symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
UNIUSDT,3.427,3.43,3.43,3.427,,2972.275,303.0,1038.905,76,1771186980000
STORJUSDT,0.0998,0.0998,0.0999,0.0998,,482.1451,363.0,36.2387,14,1771186980000
AVAXUSDT,9.187,9.189,9.19,9.186,,15977.585,1170.0,10750.085,111,1771186980000
ENJUSDT,0.02137,0.02138,0.02138,0.02137,,163.90381,7669.0,163.90381,6,1771186980000
KSMUSDT,4.597,4.602,4.603,4.597,,5140.4075,908.0,4178.2423,118,1771186980000
NEARUSDT,1.044,1.044,1.044,1.043,,68509.629,21667.0,22598.855,89,1771186980000
FILUSDT,0.952,0.953,0.953,0.951,,79474.5434,9329.5,8882.3282,116,1771186980000
AAVEUSDT,123.61,123.72,123.72,123.61,,22573.935,173.2,21424.038,180,1771186980000
BELUSDT,0.0988,0.0988,0.0988,0.0988,,48.906,0.0,0.0,4,1771186980000
RSRUSDT,0.001558,0.001558,0.001558,0.001557,,92.934783,53505.0,83.36079,6,1771186980000
LRCUSDT,0.03275,0.03277,0.03277,0.03275,,221.38197,1557.0,51.01123,21,1771186980000
AXSUSDT,1.375,1.376,1.377,1.375,,6627.095,1144.0,1574.157,74,1771186980000
ZENUSDT,6.214,6.218,6.218,6.214,,5264.9388,797.0,4954.1596,77,1771186980000
SKLUSDT,0.00669,0.00669,0.00669,0.00669,,402.53061,60169.0,402.53061,15,1771186980000
GRTUSDT,0.02736,0.02735,0.02736,0.02735,,734.76265,7678.0,210.02555,25,1771186980000
1INCHUSDT,0.0941,0.0941,0.0941,0.0941,,7.8103,0.0,0.0,1,1771186980000
CHZUSDT,0.03993,0.03993,0.03994,0.0399,,2104.17195,17952.0,716.6573,57,1771186980000
ANKRUSDT,0.004498,0.004498,0.004498,0.004497,,631.034676,11541.0,51.910103,10,1771186980000
SANDUSDT,0.08642,0.0864,0.08643,0.08636,,3555.08698,24030.0,2075.87036,87,1771186980000
RVNUSDT,0.00618,0.00618,0.00618,0.00618,,11.08074,0.0,0.0,1,1771186980000
SFPUSDT,0.2638,0.2638,0.264,0.2638,,38.7854,80.0,21.1084,6,1771186980000
COTIUSDT,0.01207,0.01207,0.01207,0.01207,,10.07845,0.0,0.0,1,1771186980000
CHRUSDT,0.0252,0.0253,0.0253,0.0252,,24.8951,983.0,24.8699,3,1771186980000
MANAUSDT,0.103,0.1026,0.1031,0.1026,,44575.0978,120876.0,12452.2311,148,1771186980000
ALICEUSDT,0.11,0.11,0.11,0.109,,141.7816,1237.0,136.07,10,1771186980000
ONEUSDT,0.00252,0.00253,0.00253,0.00252,,64.81229,22469.0,56.84657,3,1771186980000
DENTUSDT,0.000143,0.000143,0.000143,0.000143,,147.632914,1032398.0,147.632914,6,1771186980000
HBARUSDT,0.09835,0.09841,0.09842,0.09834,,7154.55609,27901.0,2744.64879,141,1771186980000
OGNUSDT,0.0221,0.0221,0.0221,0.022,,28.5215,975.0,21.5475,4,1771186980000
CELRUSDT,0.00256,0.00256,0.00256,0.00256,,56.20224,21954.0,56.20224,1,1771186980000
HOTUSDT,0.000383,0.000384,0.000384,0.000383,,38.18632,62883.0,24.147072,2,1771186980000
1000SHIBUSDT,0.006475,0.006479,0.00648,0.006475,,8551.90779,1172533.0,7596.375736,65,1771186980000
GTCUSDT,0.101,0.101,0.101,0.1,,605.9983,5818.3,587.6483,8,1771186980000
MTLUSDT,0.2848,0.285,0.285,0.2848,,18.2345,63.0,17.9497,4,1771186980000
IOTXUSDT,0.00551,0.00551,0.00551,0.00551,,5.6202,0.0,0.0,2,1771186980000
BTCDOMUSDT,5152.6,5152.4,5152.6,5152.4,,97.8981,0.008,41.2208,8,1771186980000
C98USDT,0.0306,0.0306,0.0307,0.0306,,50.1734,200.0,6.14,3,1771186980000
ATAUSDT,0.0127,0.0127,0.0127,0.0127,,108.3945,8535.0,108.3945,4,1771186980000
MASKUSDT,0.4656,0.4657,0.4657,0.4655,,182.032,33.0,15.3681,11,1771186980000
DYDXUSDT,0.106,0.106,0.106,0.105,,3156.4521,26013.6,2757.4416,30,1771186980000
GALAUSDT,0.00403,0.00404,0.00404,0.00403,,1762.77497,54060.0,218.4024,14,1771186980000
1000XECUSDT,0.00813,0.00813,0.00813,0.00813,,0.0,0.0,0.0,0,1771186980000
CELOUSDT,0.084,0.084,0.084,0.083,,1290.0624,3421.3,287.3892,9,1771186980000
ARUSDT,1.986,1.986,1.986,1.985,,671.0614,272.7,541.5822,19,1771186980000
CTSIUSDT,0.0268,0.0267,0.0268,0.0267,,123.2958,2622.0,70.2696,8,1771186980000
ARPAUSDT,0.0099,0.00989,0.0099,0.00989,,47.32094,3685.0,36.4815,5,1771186980000
LPTUSDT,2.36,2.361,2.361,2.358,,9724.8582,2803.5,6615.4231,125,1771186980000
ENSUSDT,6.62,6.621,6.621,6.619,,728.8481,79.0,522.9972,30,1771186980000
PEOPLEUSDT,0.00693,0.00693,0.00693,0.00692,,244.26935,27707.0,192.00951,6,1771186980000
ROSEUSDT,0.01224,0.01228,0.01229,0.01223,,62760.47444,4078515.0,50003.48003,394,1771186980000
DUSKUSDT,0.10043,0.10041,0.10046,0.1004,,2884.55972,15133.0,1519.99335,114,1771186980000
FLOWUSDT,0.04153,0.04153,0.04153,0.0415,,1051.783153,2920.5,121.264977,31,1771186980000
IMXUSDT,0.1645,0.1646,0.1646,0.1645,,99.862,328.0,53.9665,12,1771186980000
GMTUSDT,0.01236,0.01236,0.01236,0.01236,,21.2592,0.0,0.0,1,1771186980000
API3USDT,0.3081,0.3082,0.3083,0.3081,,190.84092,436.1,134.41447,10,1771186980000
APEUSDT,0.1293,0.1293,0.1294,0.1293,,333.0922,322.0,41.65,15,1771186980000
WOOUSDT,0.01697,0.01697,0.01697,0.01697,,68.49092,0.0,0.0,3,1771186980000
JASMYUSDT,0.005817,0.005824,0.005824,0.005815,,4180.447641,690115.0,4017.115572,59,1771186980000
OPUSDT,0.1873,0.1873,0.1874,0.1872,,12121.60621,63726.1,11940.33405,41,1771186980000
INJUSDT,3.1,3.101,3.102,3.1,,3605.4541,1070.6,3319.9385,33,1771186980000
STGUSDT,0.1539,0.154,0.154,0.1539,,663.7438,2809.0,432.586,18,1771186980000
SPELLUSDT,0.0001889,0.0001889,0.0001889,0.0001889,,63.4787116,0.0,0.0,2,1771186980000
1000LUNCUSDT,0.03449,0.03443,0.03453,0.0344,,23278.57957,337761.0,11640.56816,385,1771186980000
LUNA2USDT,0.06753,0.0672,0.06755,0.06678,,113936.66323,856771.0,57536.75884,1704,1771186980000
LDOUSDT,0.3364,0.3365,0.3365,0.3363,,4622.6837,10115.0,3402.9236,55,1771186980000
APTUSDT,0.9172,0.9179,0.918,0.9171,,5565.34539,3834.4,3519.28418,117,1771186980000
ICPUSDT,2.376,2.377,2.378,2.376,,3990.847,649.0,1542.704,56,1771186980000
QNTUSDT,69.36,69.33,69.36,69.33,,568.616,1.0,69.348,29,1771186980000
HOOKUSDT,0.02637,0.02637,0.02637,0.02637,,59.699043,0.0,0.0,2,1771186980000
FETUSDT,0.1718,0.1718,0.1719,0.1717,,5814.5826,16668.0,2863.5803,32,1771186980000
MAGICUSDT,0.06759,0.0676,0.0676,0.06758,,632.553399,4854.3,328.091014,18,1771186980000
CFXUSDT,0.05414,0.05414,0.05414,0.05413,,431.071,4682.0,253.4433,17,1771186980000
STXUSDT,0.2634,0.2635,0.2635,0.2634,,1126.1936,4220.0,1111.97,13,1771186980000
HIGHUSDT,0.1521,0.1521,0.1521,0.1521,,5.74938,0.0,0.0,1,1771186980000
PHBUSDT,0.164,0.1641,0.1641,0.1639,,63.796,33.0,5.4153,4,1771186980000
TUSDT,0.007211,0.007211,0.007211,0.007211,,50.960137,7067.0,50.960137,6,1771186980000
MINAUSDT,0.06556,0.0656,0.0656,0.06555,,260.79435,3080.0,201.97732,25,1771186980000
ACHUSDT,0.007579,0.007583,0.007584,0.007579,,867.027904,79476.0,602.485965,34,1771186980000
CKBUSDT,0.001645,0.001645,0.001645,0.001645,,15.678495,0.0,0.0,3,1771186980000
SSVUSDT,3.235,3.234,3.236,3.234,,106.33348,13.13,42.48137,11,1771186980000
TRUUSDT,0.006395,0.006391,0.006395,0.006387,,241.805264,13432.0,85.851658,21,1771186980000
ASTRUSDT,0.007825,0.007826,0.007826,0.007825,,110.419277,14111.0,110.419277,9,1771186980000
GMXUSDT,6.289,6.289,6.289,6.289,,15.97406,0.84,5.28276,3,1771186980000
LQTYUSDT,0.2713,0.2713,0.2713,0.2713,,32.44748,119.6,32.44748,1,1771186980000
ARBUSDT,0.1135,0.1135,0.1135,0.1134,,1143.99113,3634.7,412.53845,20,1771186980000
IDUSDT,0.05208,0.05208,0.05208,0.05208,,7.0308,0.0,0.0,1,1771186980000
JOEUSDT,0.03808,0.03806,0.03808,0.03806,,68.09232,149.0,5.67392,11,1771186980000
TLMUSDT,0.001713,0.001714,0.001714,0.00171,,1955.014369,531768.0,910.988521,51,1771186980000
RDNTUSDT,0.005849,0.005848,0.00585,0.005847,,168.485761,20590.0,120.412958,10,1771186980000
HFTUSDT,0.0178,0.01779,0.0178,0.01779,,63.42432,297.0,5.2866,3,1771186980000
XVSUSDT,2.819,2.82,2.82,2.819,,97.2879,30.5,86.0079,6,1771186980000
ETHBTC,0.028449,0.028448,0.028449,0.028448,,0.0170692,0.6,0.0170692,4,1771186980000
BLURUSDT,0.0211,0.02111,0.02111,0.0211,,219.71025,10145.0,214.16095,18,1771186980000
EDUUSDT,0.1266,0.1267,0.1267,0.1266,,195.4941,1093.0,138.4831,9,1771186980000
SUIUSDT,0.9656,0.9662,0.9663,0.9653,,51869.10714,44028.6,42516.06193,291,1771186980000
1000PEPEUSDT,0.0044322,0.0044366,0.0044367,0.0044309,,111860.4450072,18258837.0,80946.3638258,883,1771186980000
1000FLOKIUSDT,0.03163,0.03164,0.03164,0.03162,,1765.3332,48679.0,1540.10394,36,1771186980000
UMAUSDT,0.4959,0.496,0.496,0.4957,,17.8533,13.0,6.4478,5,1771186980000
NMRUSDT,8.342,8.341,8.344,8.34,,1013.5414,15.9,132.6644,25,1771186980000
MAVUSDT,0.01617,0.01617,0.01617,0.01617,,17.75466,0.0,0.0,3,1771186980000
XVGUSDT,0.005921,0.005921,0.005921,0.005913,,892.74523,35225.0,208.473754,44,1771186980000
WLDUSDT,0.4022,0.4025,0.4025,0.4022,,3255.3399,3570.0,1436.3775,74,1771186980000
ARKMUSDT,0.1165,0.1166,0.1166,0.1165,,129.5188,873.0,101.7918,9,1771186980000
AGLDUSDT,0.2267,0.2267,0.2267,0.2267,,39.8992,176.0,39.8992,5,1771186980000
PENDLEUSDT,1.2306,1.2312,1.2313,1.2306,,2820.0775,1901.0,2340.0374,85,1771186980000
YGGUSDT,0.04036,0.04036,0.04036,0.04035,,100.93787,2004.0,80.88144,9,1771186980000
DODOXUSDT,0.015635,0.015631,0.015635,0.015631,,5.268991,0.0,0.0,2,1771186980000
BNTUSDT,0.2838,0.2837,0.2838,0.2835,,413.8382,51.0,14.4687,24,1771186980000
OXTUSDT,0.01802,0.01807,0.01807,0.01802,,1200.44454,56458.0,1019.25113,86,1771186980000
CYBERUSDT,0.5596,0.5597,0.5597,0.5594,,46.16474,9.5,5.31715,7,1771186980000
SEIUSDT,0.0747,0.0747,0.0748,0.0746,,6299.0479,82288.0,6147.2367,38,1771186980000
ARKUSDT,0.1934,0.1935,0.1935,0.1934,,27.6648,86.0,16.641,3,1771186980000
BICOUSDT,0.02401,0.02403,0.02403,0.02401,,423.65336,17381.0,417.60284,24,1771186980000
BIGTIMEUSDT,0.01534,0.01534,0.01534,0.01534,,0.0,0.0,0.0,0,1771186980000
GASUSDT,1.642,1.642,1.642,1.642,,113.1338,0.0,0.0,8,1771186980000
TIAUSDT,0.3369,0.3371,0.3371,0.3368,,4315.2716,11515.0,3880.3422,42,1771186980000
POLYXUSDT,0.04391,0.04391,0.04392,0.04389,,86.75603,1163.0,51.06636,10,1771186980000
POWRUSDT,0.06689,0.06689,0.06689,0.06686,,90.62914,591.0,39.53199,12,1771186980000
ORDIUSDT,2.771,2.77,2.771,2.769,,2839.827,884.7,2450.619,22,1771186980000
BSVUSDT,16.68,16.68,16.68,16.68,,393.648,23.6,393.648,7,1771186980000
WAXPUSDT,0.007211,0.00721,0.007211,0.00721,,118.037742,0.0,0.0,3,1771186980000
TWTUSDT,0.5063,0.506,0.5063,0.5057,,1372.3972,187.0,94.6128,29,1771186980000
RIFUSDT,0.03081,0.03079,0.03083,0.03079,,419.76118,286.0,8.81452,24,1771186980000
STEEMUSDT,0.05205,0.05207,0.05207,0.05205,,18.5349,356.0,18.5349,3,1771186980000
ILVUSDT,3.808,3.808,3.808,3.808,,0.3808,0.0,0.0,1,1771186980000
CAKEUSDT,1.2878,1.288,1.288,1.2874,,694.0782,371.0,477.7511,38,1771186980000
NTRNUSDT,0.01421,0.01421,0.01422,0.01421,,61.76234,1989.0,28.28358,9,1771186980000
MEMEUSDT,0.0007037,0.0007042,0.0007046,0.0007037,,5034.4162822,6814288.0,4799.4592409,118,1771186980000
KASUSDT,0.03127,0.03128,0.03128,0.03125,,1802.77945,47091.0,1472.90698,24,1771186980000
BEAMXUSDT,0.002355,0.002355,0.002355,0.002355,,0.242565,0.0,0.0,1,1771186980000
PYTHUSDT,0.05532,0.05533,0.05533,0.05531,,1397.10356,19694.0,1089.49981,31,1771186980000
1000BONKUSDT,0.00646,0.006465,0.00647,0.00646,,45389.460924,6867981.0,44414.948771,173,1771186980000
SUPERUSDT,0.1237,0.1237,0.1237,0.1237,,156.7279,0.0,0.0,5,1771186980000
USTCUSDT,0.005227,0.005227,0.005248,0.005216,,16422.049143,1975378.0,10342.787476,324,1771186980000
ONGUSDT,0.06686,0.06681,0.06686,0.06681,,20.24738,79.0,5.28194,2,1771186980000
ETHWUSDT,0.3394,0.3394,0.3394,0.3394,,8.8244,26.0,8.8244,1,1771186980000
JTOUSDT,0.2652,0.2653,0.2653,0.2652,,373.9415,1391.0,368.9027,12,1771186980000
1000SATSUSDT,1.15e-05,1.16e-05,1.16e-05,1.15e-05,,374.767839,28652335.0,332.367086,8,1771186980000
AUCTIONUSDT,5.144,5.146,5.146,5.144,,335.65497,56.96,293.06265,20,1771186980000
1000RATSUSDT,0.04661,0.04663,0.04663,0.04661,,64.60166,1376.0,64.13536,6,1771186980000
ACEUSDT,0.168,0.1681,0.1681,0.168,,325.219931,1080.11,181.566491,14,1771186980000
MOVRUSDT,1.447,1.448,1.448,1.447,,5.96549,3.85,5.5748,3,1771186980000
NFPUSDT,0.01744,0.01743,0.01744,0.01743,,129.6468,0.0,0.0,5,1771186980000
AIUSDT,0.02273,0.02273,0.02274,0.02272,,112.56813,3531.0,80.26029,9,1771186980000
XAIUSDT,0.01081,0.01087,0.01091,0.0108,,21181.97033,1345351.0,14608.10016,309,1771186980000
WIFUSDT,0.2283,0.2283,0.2284,0.2283,,5075.09713,15135.3,3455.39995,40,1771186980000
ZETAUSDT,0.05449,0.0545,0.0545,0.05449,,121.52595,1430.0,77.93395,5,1771186980000
MANTAUSDT,0.07673,0.0767,0.07673,0.07669,,194.210855,797.1,61.145193,30,1771186980000
ONDOUSDT,0.2722,0.2722,0.2722,0.2721,,2434.27612,6812.0,1853.96566,44,1771186980000
LSKUSDT,0.1421,0.142,0.1421,0.142,,78.9592,72.0,10.2312,3,1771186980000
ALTUSDT,0.00854,0.00856,0.00856,0.00854,,3515.69782,411198.0,3515.69782,41,1771186980000
JUPUSDT,0.1595,0.1594,0.1595,0.1593,,5813.3311,10089.0,1608.2535,57,1771186980000
RONINUSDT,0.0995,0.0995,0.0995,0.0995,,0.0,0.0,0.0,0,1771186980000
PIXELUSDT,0.005491,0.005478,0.005496,0.005472,,4184.040445,263086.0,1441.327513,93,1771186980000
OMUSDT,0.05626,0.05633,0.05633,0.05625,,7726.006889,108688.8,6119.274158,120,1771186980000
STRKUSDT,0.04838,0.04839,0.04839,0.04838,,96.293448,1656.5,80.144204,10,1771186980000
GLMUSDT,0.18641,0.18663,0.1867,0.18639,,3756.82796,19082.0,3560.34743,90,1771186980000
DYMUSDT,0.04532,0.04534,0.04534,0.04531,,174.823453,2499.1,113.296186,12,1771186980000
PORTALUSDT,0.01467,0.01468,0.01468,0.01467,,20.405056,1390.5,20.405056,5,1771186980000
VANRYUSDT,0.006135,0.006136,0.006137,0.006133,,361.475863,18063.0,110.838223,24,1771186980000
METISUSDT,3.587,3.587,3.587,3.587,,5.27289,1.47,5.27289,1,1771186980000
BOMEUSDT,0.000427,0.0004276,0.0004276,0.000427,,4585.6380045,8780036.0,3751.0731798,54,1771186980000
TONUSDT,1.4626,1.4626,1.4629,1.4623,,9911.84722,1545.4,2260.20025,83,1771186980000
AXLUSDT,0.06028,0.06028,0.06029,0.06027,,178.583877,1642.7,99.024558,9,1771186980000
AEVOUSDT,0.02706,0.02707,0.02707,0.02706,,23.838927,0.0,0.0,3,1771186980000
ENAUSDT,0.1198,0.1199,0.1199,0.1198,,3193.9938,19601.0,2348.3256,43,1771186980000
ETHFIUSDT,0.4644,0.4645,0.4645,0.4643,,774.25997,608.8,282.71755,31,1771186980000
WUSDT,0.01996,0.01997,0.01997,0.01996,,382.752248,18691.2,373.263264,9,1771186980000
TNSRUSDT,0.05026,0.05032,0.05032,0.05024,,7373.391329,82995.4,4174.439732,81,1771186980000
SAGAUSDT,0.03884,0.03857,0.03884,0.0382,,131982.19796,1175718.0,45295.840724,1955,1771186980000
TAOUSDT,182.41,182.57,182.6,182.39,,19671.06351,89.883,16403.48014,331,1771186980000
REZUSDT,0.002999,0.002999,0.003001,0.002998,,149.976614,15850.0,47.5641,8,1771186980000
BBUSDT,0.03081,0.03081,0.03082,0.03081,,477.90722,14642.0,451.19495,10,1771186980000
NOTUSDT,0.0004012,0.0004016,0.0004016,0.0004012,,1290.6242261,3171072.0,1273.0653069,18,1771186980000
TURBOUSDT,0.0010935,0.0010943,0.0010943,0.0010935,,597.5606582,460154.0,503.3213074,32,1771186980000
IOUSDT,0.1058,0.1058,0.1058,0.1058,,686.79012,6491.4,686.79012,8,1771186980000
ZKUSDT,0.02168,0.02168,0.02168,0.02167,,905.24357,17435.0,377.9908,27,1771186980000
MEWUSDT,0.0006431,0.0006431,0.0006431,0.0006431,,93.6913097,145687.0,93.6913097,2,1771186980000
LISTAUSDT,0.0897,0.0896,0.0897,0.0896,,166.2354,274.0,24.5778,4,1771186980000
ZROUSDT,1.7752,1.7766,1.7767,1.7752,,4507.30784,2082.1,3697.86606,142,1771186980000
RENDERUSDT,1.403,1.404,1.404,1.403,,1972.1326,1109.4,1556.564,27,1771186980000
RAREUSDT,0.01962,0.01962,0.01962,0.01962,,23.95602,1221.0,23.95602,5,1771186980000
BRETTUSDT,0.00763,0.00763,0.00763,0.00763,,0.0,0.0,0.0,0,1771186980000
BANANAUSDT,4.535,4.532,4.535,4.532,,29.9198,1.3,5.8955,4,1771186980000
GUSDT,0.003988,0.003989,0.003989,0.003988,,14.016056,2224.0,8.871536,2,1771186980000
SYNUSDT,0.04647,0.04656,0.04659,0.04647,,2934.97395,57172.0,2659.94136,106,1771186980000
SYSUSDT,0.0135,0.01349,0.0135,0.01349,,37.54976,2058.0,27.783,5,1771186980000
POPCATUSDT,0.05272,0.05273,0.05274,0.05272,,115.1487,1775.0,93.58622,13,1771186980000
RPLUSDT,1.711,1.711,1.711,1.711,,0.0,0.0,0.0,0,1771186980000
SUNUSDT,0.017499,0.017503,0.017507,0.017499,,863.760229,18918.0,331.093072,31,1771186980000
DOGSUSDT,2.87e-05,2.87e-05,2.87e-05,2.86e-05,,86.3005615,522565.0,14.9976155,8,1771186980000
FLUXUSDT,0.0686,0.0686,0.0686,0.0686,,50.0094,0.0,0.0,2,1771186980000
MBOXUSDT,0.02046,0.02047,0.02048,0.02046,,52.70815,1844.0,37.75189,9,1771186980000
1MBABYDOGEUSDT,0.0004005,0.0004006,0.0004006,0.0004003,,241.7233899,200732.0,80.3984932,12,1771186980000
POLUSDT,0.10764,0.10761,0.10766,0.10756,,3593.38102,15545.0,1672.36655,110,1771186980000
NEIROUSDT,7.53e-05,7.53e-05,7.54e-05,7.53e-05,,441.7632501,5529903.0,416.9546862,9,1771186980000
FIDAUSDT,0.02039,0.02038,0.02039,0.02038,,143.88774,4437.0,90.45138,12,1771186980000
CATIUSDT,0.04023,0.04023,0.04023,0.04023,,33.35067,829.0,33.35067,1,1771186980000
FIOUSDT,0.00918,0.00917,0.00918,0.00917,,28.25004,644.0,5.91192,2,1771186980000
COSUSDT,0.00109,0.00109,0.00109,0.00109,,53.67378,0.0,0.0,4,1771186980000
HMSTRUSDT,0.0001785,0.0001784,0.0001786,0.0001784,,2438.2946411,3709606.0,662.4249318,21,1771186980000
EIGENUSDT,0.2053,0.2053,0.2053,0.2052,,879.7886,2528.8,519.16264,33,1771186980000
GOATUSDT,0.02352,0.0235,0.02352,0.0235,,106.36672,3923.0,92.26672,6,1771186980000
DIAUSDT,0.1969,0.1968,0.1969,0.1968,,5.5105,1.0,0.1969,2,1771186980000
1000CATUSDT,0.001877,0.001877,0.001877,0.001877,,50.440621,26873.0,50.440621,5,1771186980000
SCRUSDT,0.04857,0.04862,0.04862,0.04854,,79.21439,959.0,46.58656,12,1771186980000
MOODENGUSDT,0.05505,0.05507,0.05508,0.05505,,1023.88306,16303.0,897.53556,43,1771186980000
SAFEUSDT,0.1094,0.1096,0.1097,0.1094,,2074.4081,12308.0,1347.9793,28,1771186980000
SANTOSUSDT,1.876,1.877,1.877,1.876,,144.3285,76.9,144.3285,4,1771186980000
COWUSDT,0.2042,0.2044,0.2044,0.2042,,1234.6175,2906.0,593.9179,19,1771186980000
CETUSUSDT,0.01648,0.01647,0.01648,0.01647,,23.09429,335.0,5.5208,4,1771186980000
1000000MOGUSDT,0.173,0.173,0.1731,0.173,,66.87973,325.3,56.30943,40,1771186980000
GRASSUSDT,0.2076,0.2076,0.2077,0.2076,,2454.53886,10172.0,2112.0819,21,1771186980000
DRIFTUSDT,0.089,0.089,0.089,0.089,,8.099,91.0,8.099,1,1771186980000
ACTUSDT,0.01502,0.015,0.01503,0.01499,,7321.21284,205426.0,3082.13289,70,1771186980000
PNUTUSDT,0.04942,0.04946,0.04946,0.04942,,831.9671,13260.0,655.75019,25,1771186980000
HIPPOUSDT,0.0006453,0.0006462,0.0006462,0.0006452,,153.7192748,101811.0,65.7513923,19,1771186980000
DEGENUSDT,0.000744,0.000744,0.000744,0.000744,,182.137896,244809.0,182.137896,4,1771186980000
BANUSDT,0.09665,0.0966,0.09665,0.09658,,441.39643,720.0,69.56718,13,1771186980000
AKTUSDT,0.3241,0.3241,0.3241,0.3241,,10.50084,32.4,10.50084,2,1771186980000
1000WHYUSDT,1.22e-05,1.23e-05,1.23e-05,1.22e-05,,387.0412348,22791354.0,280.3336542,14,1771186980000
SCRTUSDT,0.0883,0.0883,0.0883,0.0883,,5.298,0.0,0.0,1,1771186980000
1000CHEEMSUSDT,0.0005067,0.0005068,0.0005068,0.0005067,,40.2244459,43571.0,22.0785055,8,1771186980000
THEUSDT,0.2672,0.2671,0.2672,0.267,,309.3285,434.0,115.93827,12,1771186980000
