symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
ADAUSDT,0.2796,0.2794,0.2798,0.2793,,52182.2555,72227.0,20199.9129,259,1771188000000
ZILUSDT,0.0043,0.00428,0.0043,0.00428,,10598.73146,63425.0,272.66071,113,1771188000000
ONTUSDT,0.0459,0.0459,0.0459,0.0459,,36.16002,787.8,36.16002,1,1771188000000
ETCUSDT,8.677,8.671,8.681,8.67,,21234.45549,1810.71,15711.70124,136,1771188000000
QTUMUSDT,0.978,0.978,0.978,0.978,,1099.0764,858.8,839.9064,21,1771188000000
XMRUSDT,334.32,334.17,334.41,334.17,,5335.72825,12.27,4101.97989,164,1771188000000
RUNEUSDT,0.4032,0.403,0.4033,0.403,,795.9532,1175.0,473.86,22,1771188000000
ZECUSDT,292.74,292.93,293.3,292.74,,179411.32613,426.567,124994.0189,1333,1771188000000
BNBUSDT,613.89,613.72,614.13,613.67,,191800.865,182.65,112135.7244,663,1771188000000
COMPUSDT,20.9,20.87,20.91,20.84,,82625.43928,925.288,19315.54582,416,1771188000000
LTCUSDT,54.55,54.51,54.56,54.51,,26621.72207,170.609,9306.75806,154,1771188000000
VETUSDT,0.008278,0.008272,0.008282,0.008272,,5240.871684,352667.0,2919.475293,67,1771188000000
LINKUSDT,8.677,8.672,8.683,8.67,,119640.46242,7827.55,67942.98104,414,1771188000000
DASHUSDT,37.21,37.25,37.28,37.21,,45020.05127,1132.437,42167.7347,273,1771188000000
KAVAUSDT,0.0539,0.054,0.054,0.0539,,462.01879,688.4,37.1736,10,1771188000000
DOTUSDT,1.349,1.347,1.35,1.347,,23581.548,7787.9,10505.8457,117,1771188000000
NEOUSDT,2.816,2.813,2.816,2.811,,9589.21517,1808.08,5086.42472,107,1771188000000
IOTAUSDT,0.0685,0.0685,0.0685,0.0685,,3664.9418,0.0,0.0,16,1771188000000
BANDUSDT,0.2443,0.2442,0.2444,0.2442,,607.59126,2436.9,595.52778,19,1771188000000
BTCUSDT,68450.5,68462.2,68484.7,68450.4,,5451278.6117,59.528,4075558.182,2365,1771188000000
XRPUSDT,1.4627,1.462,1.4636,1.4619,,1280025.52225,377476.8,552104.63015,1957,1771188000000
XLMUSDT,0.16869,0.16859,0.16876,0.16859,,15649.93589,53233.0,8982.08804,213,1771188000000
EGLDUSDT,4.885,4.883,4.888,4.883,,1695.8486,255.0,1246.0424,72,1771188000000
SOLUSDT,85.81,85.76,85.87,85.75,,1026462.4905,4587.96,393700.3338,1100,1771188000000
ICXUSDT,0.04,0.0399,0.04,0.0399,,4105.877,17231.0,689.24,33,1771188000000
UNIUSDT,3.444,3.438,3.446,3.437,,17327.678,1858.0,6399.068,186,1771188000000
STORJUSDT,0.1,0.0999,0.1,0.0999,,544.6542,993.0,99.3,14,1771188000000
AVAXUSDT,9.218,9.213,9.222,9.212,,143775.727,9492.0,87505.824,330,1771188000000
ENJUSDT,0.02141,0.02139,0.02141,0.02139,,3980.06224,0.0,0.0,12,1771188000000
KSMUSDT,4.61,4.604,4.61,4.604,,9584.0878,494.7,2278.3431,189,1771188000000
NEARUSDT,1.044,1.043,1.045,1.043,,41336.572,32335.0,33758.182,93,1771188000000
FILUSDT,0.955,0.954,0.956,0.954,,117166.04,104717.8,100005.5045,89,1771188000000
AAVEUSDT,124.18,124.15,124.26,124.14,,12979.742,68.5,8508.512,167,1771188000000
BELUSDT,0.0991,0.0991,0.0991,0.0991,,822.3318,6816.0,675.4656,17,1771188000000
RSRUSDT,0.001557,0.001557,0.001557,0.001556,,490.999107,54214.0,84.362741,16,1771188000000
LRCUSDT,0.03269,0.03264,0.03269,0.03264,,901.51426,9086.0,296.99893,32,1771188000000
AXSUSDT,1.381,1.381,1.382,1.38,,12921.379,3811.0,5265.128,111,1771188000000
ZENUSDT,6.233,6.233,6.236,6.232,,4346.5304,283.3,1766.1474,85,1771188000000
SKLUSDT,0.00671,0.00672,0.00672,0.00671,,19.6995,1236.0,8.30592,3,1771188000000
GRTUSDT,0.02746,0.02743,0.02748,0.02743,,3451.01695,55955.0,1537.1988,52,1771188000000
1INCHUSDT,0.0945,0.0943,0.0945,0.0943,,1684.2945,3933.0,371.6685,14,1771188000000
CHZUSDT,0.03997,0.03993,0.03998,0.03993,,6448.65304,39497.0,1578.8496,121,1771188000000
ANKRUSDT,0.004503,0.0045,0.004504,0.0045,,3121.135624,11858.0,53.396574,20,1771188000000
SANDUSDT,0.08664,0.08661,0.0867,0.0866,,15036.43506,72854.0,6313.13843,157,1771188000000
RVNUSDT,0.00624,0.00623,0.00624,0.00623,,924.7242,82374.0,513.19532,6,1771188000000
SFPUSDT,0.2647,0.2645,0.2647,0.2645,,205.3247,175.0,46.3225,10,1771188000000
COTIUSDT,0.01212,0.0121,0.01212,0.0121,,511.21095,6357.0,77.04684,13,1771188000000
CHRUSDT,0.0253,0.0254,0.0254,0.0253,,880.4474,21073.0,535.2542,18,1771188000000
MANAUSDT,0.1025,0.1024,0.1025,0.1024,,5830.0367,13458.0,1378.1967,37,1771188000000
ALICEUSDT,0.109,0.11,0.11,0.109,,426.8517,1054.1,115.951,6,1771188000000
ONEUSDT,0.00253,0.00254,0.00254,0.00253,,570.72616,87908.0,223.28632,4,1771188000000
DENTUSDT,0.000142,0.000142,0.000143,0.000142,,301.016744,38514.0,5.507502,3,1771188000000
HBARUSDT,0.09854,0.09846,0.09859,0.09845,,28900.07879,115926.0,11425.20442,295,1771188000000
OGNUSDT,0.0221,0.0222,0.0222,0.0221,,341.0387,1683.0,37.3626,5,1771188000000
CELRUSDT,0.00256,0.00257,0.00257,0.00256,,304.10734,6126.0,15.74382,3,1771188000000
HOTUSDT,0.000385,0.000384,0.000385,0.000384,,3044.714645,755477.0,290.858645,31,1771188000000
1000SHIBUSDT,0.006483,0.006478,0.006487,0.006478,,28512.526583,3139671.0,20356.86912,154,1771188000000
GTCUSDT,0.101,0.102,0.102,0.101,,1540.0303,1941.7,198.0534,9,1771188000000
MTLUSDT,0.2857,0.2856,0.2857,0.2856,,173.4089,0.0,0.0,10,1771188000000
IOTXUSDT,0.00553,0.00553,0.00553,0.00553,,681.20199,0.0,0.0,12,1771188000000
BTCDOMUSDT,5143.9,5145.2,5145.9,5142.8,,6111.5902,0.227,1167.4779,80,1771188000000
C98USDT,0.0307,0.0307,0.0307,0.0307,,5509.8211,12527.0,384.5789,57,1771188000000
ATAUSDT,0.0126,0.0127,0.0127,0.0126,,343.1463,1239.0,15.7353,5,1771188000000
MASKUSDT,0.4669,0.4665,0.4672,0.4665,,4751.455,1654.0,772.3636,114,1771188000000
DYDXUSDT,0.106,0.105,0.107,0.105,,33002.1516,21277.6,2255.5852,130,1771188000000
GALAUSDT,0.00405,0.00404,0.00405,0.00404,,37900.78542,1564309.0,6324.96958,115,1771188000000
1000XECUSDT,0.00814,0.00815,0.00815,0.00814,,729.48596,80204.0,653.0188,12,1771188000000
CELOUSDT,0.084,0.084,0.084,0.083,,298.834,200.0,16.8,3,1771188000000
ARUSDT,1.995,1.992,1.996,1.992,,5147.7222,709.9,1416.3572,105,1771188000000
CTSIUSDT,0.0268,0.0268,0.0269,0.0268,,3945.4829,673.0,18.1037,34,1771188000000
ARPAUSDT,0.00992,0.0099,0.00992,0.0099,,639.79682,2615.0,25.93247,13,1771188000000
LPTUSDT,2.371,2.369,2.372,2.369,,2942.5833,203.1,481.5669,112,1771188000000
ENSUSDT,6.64,6.634,6.644,6.634,,10006.7756,396.1,2629.956,184,1771188000000
PEOPLEUSDT,0.00696,0.00696,0.00696,0.00696,,4152.91368,0.0,0.0,14,1771188000000
ROSEUSDT,0.01223,0.01222,0.01223,0.01221,,4901.52302,157024.0,1920.14032,64,1771188000000
DUSKUSDT,0.10072,0.10094,0.10095,0.1007,,24565.21833,220958.0,22279.26459,388,1771188000000
FLOWUSDT,0.04166,0.04162,0.04169,0.04162,,4050.646271,43159.5,1798.970496,86,1771188000000
IMXUSDT,0.1648,0.1646,0.1648,0.1646,,2659.0573,2381.0,392.3572,44,1771188000000
GMTUSDT,0.0124,0.01238,0.0124,0.01238,,1062.84374,0.0,0.0,11,1771188000000
API3USDT,0.3101,0.3097,0.3101,0.3097,,1511.04035,556.8,172.66368,51,1771188000000
APEUSDT,0.1296,0.1294,0.1296,0.1294,,1782.1434,5749.0,745.0143,51,1771188000000
WOOUSDT,0.01703,0.01702,0.01703,0.01702,,1152.89078,0.0,0.0,9,1771188000000
JASMYUSDT,0.005831,0.005829,0.005833,0.005829,,1301.049685,124021.0,723.257187,40,1771188000000
OPUSDT,0.188,0.1878,0.1881,0.1878,,14883.78994,36527.1,6863.79664,91,1771188000000
INJUSDT,3.11,3.107,3.112,3.106,,8271.5594,1366.4,4250.4575,69,1771188000000
STGUSDT,0.1543,0.1542,0.1543,0.1542,,1106.1379,3463.0,534.3409,29,1771188000000
SPELLUSDT,0.0001889,0.0001889,0.0001889,0.0001889,,190.0634351,1006159.0,190.0634351,8,1771188000000
1000LUNCUSDT,0.03427,0.03426,0.03431,0.0342,,28186.21154,296839.0,10170.37055,281,1771188000000
LUNA2USDT,0.06694,0.06732,0.06736,0.06692,,52504.02481,327475.0,21978.41386,685,1771188000000
LDOUSDT,0.3377,0.3371,0.3377,0.3371,,6721.1449,7136.0,2409.337,82,1771188000000
APTUSDT,0.9216,0.9205,0.9222,0.9204,,26514.86707,13159.2,12126.44361,349,1771188000000
ICPUSDT,2.385,2.383,2.386,2.382,,20518.534,4461.0,10642.921,85,1771188000000
QNTUSDT,69.67,69.69,69.73,69.65,,1393.691,9.5,662.158,59,1771188000000
HOOKUSDT,0.02656,0.02654,0.02656,0.02654,,160.989226,4880.5,129.578057,9,1771188000000
FETUSDT,0.1723,0.1718,0.1723,0.1718,,27072.2746,40289.0,6937.4888,123,1771188000000
MAGICUSDT,0.06791,0.06782,0.06792,0.06782,,1505.176016,4872.1,330.883565,46,1771188000000
CFXUSDT,0.05428,0.05424,0.05431,0.05424,,5122.41329,42766.0,2321.89344,78,1771188000000
STXUSDT,0.2641,0.2638,0.2641,0.2638,,2169.5847,3809.0,1005.6583,46,1771188000000
HIGHUSDT,0.1523,0.1522,0.1523,0.1522,,458.11517,0.0,0.0,6,1771188000000
PHBUSDT,0.1646,0.1645,0.1646,0.1645,,323.7392,0.0,0.0,5,1771188000000
TUSDT,0.007225,0.007223,0.007226,0.007223,,195.673195,20256.0,146.354948,9,1771188000000
MINAUSDT,0.06612,0.06601,0.06615,0.06601,,3576.14722,9731.0,643.52381,118,1771188000000
ACHUSDT,0.007594,0.007588,0.007595,0.007588,,550.719264,14476.0,109.935619,24,1771188000000
CKBUSDT,0.001651,0.001651,0.001652,0.001649,,1636.07627,681601.0,1125.439044,54,1771188000000
SSVUSDT,3.253,3.25,3.255,3.25,,391.76524,87.26,283.8185,26,1771188000000
TRUUSDT,0.00642,0.006414,0.00642,0.006413,,1166.114788,1029.0,6.60618,15,1771188000000
ASTRUSDT,0.007868,0.007866,0.007868,0.007866,,131.415092,0.0,0.0,6,1771188000000
GMXUSDT,6.303,6.299,6.307,6.299,,326.67087,17.91,112.92413,17,1771188000000
LQTYUSDT,0.2721,0.2721,0.2721,0.2721,,69.14061,50.5,13.74105,4,1771188000000
ARBUSDT,0.1138,0.1137,0.1138,0.1136,,21070.06224,101785.5,11580.60864,72,1771188000000
IDUSDT,0.05219,0.05214,0.05219,0.05214,,581.28307,2071.0,108.07959,32,1771188000000
JOEUSDT,0.03809,0.03807,0.03811,0.03807,,97.01184,557.0,21.21973,13,1771188000000
TLMUSDT,0.00172,0.001717,0.001721,0.001717,,788.225611,151128.0,259.901561,19,1771188000000
RDNTUSDT,0.005867,0.005864,0.005868,0.005864,,233.479918,38909.0,228.225774,8,1771188000000
HFTUSDT,0.01785,0.01786,0.01786,0.01785,,160.8432,8610.0,153.7746,3,1771188000000
XVSUSDT,2.827,2.826,2.828,2.826,,101.4978,20.3,57.3985,14,1771188000000
ETHBTC,0.028542,0.028516,0.028545,0.028512,,0.10984307,3.61,0.10299749,12,1771188000000
BLURUSDT,0.02121,0.0212,0.02122,0.0212,,1212.49235,25501.0,541.04684,24,1771188000000
EDUUSDT,0.1279,0.1277,0.1279,0.1277,,124.4013,728.0,93.0947,7,1771188000000
SUIUSDT,0.9685,0.968,0.9692,0.9677,,144373.99292,72938.1,70659.53086,583,1771188000000
1000PEPEUSDT,0.0044264,0.0044184,0.0044295,0.0044164,,235682.0123825,35508731.0,157140.4439675,1390,1771188000000
1000FLOKIUSDT,0.03175,0.03173,0.03178,0.03173,,9644.79046,236205.0,7504.78262,95,1771188000000
UMAUSDT,0.4978,0.497,0.4978,0.497,,250.9938,11.0,5.4758,6,1771188000000
NMRUSDT,8.371,8.362,8.372,8.362,,620.0828,27.0,225.9911,40,1771188000000
MAVUSDT,0.01622,0.01622,0.01622,0.01622,,67.28056,0.0,0.0,1,1771188000000
XVGUSDT,0.005931,0.005935,0.005936,0.005931,,554.23023,88387.0,524.315136,22,1771188000000
WLDUSDT,0.4031,0.4028,0.4033,0.4028,,18121.4668,20527.0,8276.1863,135,1771188000000
ARKMUSDT,0.1172,0.117,0.1172,0.117,,1181.7347,5208.0,610.3776,21,1771188000000
AGLDUSDT,0.2272,0.2268,0.2273,0.2268,,700.6623,642.0,145.8583,16,1771188000000
PENDLEUSDT,1.2376,1.237,1.2385,1.2369,,6487.4732,3423.0,4236.4676,203,1771188000000
YGGUSDT,0.04047,0.04043,0.04047,0.04042,,1095.45982,8846.0,357.8469,22,1771188000000
DODOXUSDT,0.01566,0.015656,0.01566,0.015656,,6.811688,0.0,0.0,2,1771188000000
BNTUSDT,0.2843,0.2839,0.2844,0.2839,,120.8008,195.0,55.4384,7,1771188000000
OXTUSDT,0.01799,0.01796,0.018,0.01796,,929.04767,13820.0,248.59402,71,1771188000000
CYBERUSDT,0.5618,0.5612,0.5618,0.5612,,603.73255,0.0,0.0,15,1771188000000
SEIUSDT,0.0749,0.0747,0.0749,0.0747,,87308.0214,120875.0,9030.3355,108,1771188000000
ARKUSDT,0.1939,0.1939,0.1939,0.1939,,3.6841,0.0,0.0,1,1771188000000
BICOUSDT,0.02406,0.02405,0.02408,0.02405,,1031.05387,11896.0,286.32157,20,1771188000000
BIGTIMEUSDT,0.01536,0.01535,0.01536,0.01535,,1043.58751,12521.0,192.32256,23,1771188000000
GASUSDT,1.648,1.648,1.648,1.648,,1123.112,0.0,0.0,47,1771188000000
TIAUSDT,0.338,0.3376,0.3381,0.3376,,6245.0011,7630.0,2578.8555,76,1771188000000
POLYXUSDT,0.04401,0.044,0.04405,0.044,,228.80494,2525.0,111.17146,19,1771188000000
POWRUSDT,0.06701,0.06695,0.06701,0.06695,,362.01722,1728.0,115.73897,17,1771188000000
ORDIUSDT,2.778,2.776,2.779,2.775,,9414.1963,1214.1,3372.1172,84,1771188000000
BSVUSDT,16.8,16.8,16.8,16.79,,2847.995,88.3,1482.968,35,1771188000000
WAXPUSDT,0.007209,0.007208,0.007209,0.007208,,263.986949,0.0,0.0,10,1771188000000
TWTUSDT,0.51,0.5099,0.5104,0.5099,,1393.4848,684.0,348.9714,71,1771188000000
RIFUSDT,0.0307,0.03068,0.0307,0.03068,,280.75957,4024.0,123.49568,18,1771188000000
STEEMUSDT,0.05216,0.05216,0.05216,0.05216,,6.10272,0.0,0.0,1,1771188000000
ILVUSDT,3.82,3.82,3.821,3.817,,6672.4862,445.5,1701.9127,33,1771188000000
CAKEUSDT,1.2916,1.2915,1.2923,1.2915,,9276.1248,3251.0,4199.712,127,1771188000000
NTRNUSDT,0.01425,0.01425,0.01426,0.01425,,238.28088,663.0,9.45438,9,1771188000000
MEMEUSDT,0.0007091,0.0007086,0.0007095,0.0007086,,2777.5218813,2701790.0,1916.2549669,129,1771188000000
KASUSDT,0.03147,0.03143,0.03147,0.03143,,856.34692,16041.0,504.64036,31,1771188000000
BEAMXUSDT,0.002362,0.002361,0.002362,0.002361,,397.182619,51737.0,122.202794,8,1771188000000
PYTHUSDT,0.05555,0.05548,0.05557,0.05548,,7187.23976,32940.0,1829.94995,97,1771188000000
1000BONKUSDT,0.00651,0.006496,0.006513,0.006496,,37489.773404,1692054.0,11013.090824,226,1771188000000
SUPERUSDT,0.1239,0.1238,0.1239,0.1238,,592.8413,0.0,0.0,7,1771188000000
USTCUSDT,0.005119,0.005133,0.005137,0.005119,,3726.74328,494535.0,2536.023423,74,1771188000000
ONGUSDT,0.06702,0.06701,0.06702,0.06698,,1255.33391,1305.0,87.43636,13,1771188000000
ETHWUSDT,0.3398,0.3395,0.3398,0.3395,,44.1454,24.0,8.1552,3,1771188000000
JTOUSDT,0.2668,0.2664,0.2668,0.2664,,1226.3778,1994.0,531.8948,47,1771188000000
1000SATSUSDT,1.15e-05,1.16e-05,1.16e-05,1.15e-05,,429.3494646,6086956.0,70.6086896,3,1771188000000
AUCTIONUSDT,5.159,5.154,5.16,5.154,,2073.30374,114.2,589.22861,34,1771188000000
1000RATSUSDT,0.04659,0.04662,0.04663,0.04656,,554.50825,10122.0,471.66918,13,1771188000000
ACEUSDT,0.1691,0.1688,0.1693,0.1687,,6058.060109,3064.35,518.481436,78,1771188000000
MOVRUSDT,1.452,1.452,1.453,1.452,,626.89825,142.45,206.97985,13,1771188000000
NFPUSDT,0.01758,0.01758,0.01759,0.01758,,277.498812,1960.8,34.490472,8,1771188000000
AIUSDT,0.02305,0.02304,0.02309,0.02304,,1685.33239,17763.0,409.81808,36,1771188000000
XAIUSDT,0.01107,0.01099,0.01108,0.01095,,30468.61321,1421667.0,15621.1216,372,1771188000000
WIFUSDT,0.2292,0.2288,0.2292,0.2288,,32378.73329,37912.9,8684.76992,133,1771188000000
ZETAUSDT,0.05479,0.05477,0.05481,0.05477,,617.71827,9096.0,498.42921,21,1771188000000
MANTAUSDT,0.07898,0.07902,0.07905,0.07872,,18478.750531,95213.0,7513.880358,407,1771188000000
ONDOUSDT,0.273,0.2727,0.2731,0.2726,,23503.80005,39646.5,10821.2102,146,1771188000000
LSKUSDT,0.142,0.1419,0.142,0.1419,,174.7949,1160.0,164.72,5,1771188000000
ALTUSDT,0.00856,0.00856,0.00856,0.00856,,1279.506,0.0,0.0,9,1771188000000
JUPUSDT,0.1602,0.1599,0.1602,0.1599,,4797.1377,6098.0,976.647,80,1771188000000
RONINUSDT,0.0998,0.0997,0.0998,0.0997,,551.30109,3987.7,397.97246,8,1771188000000
PIXELUSDT,0.005536,0.005534,0.005537,0.005521,,6080.223312,489520.0,2707.051141,77,1771188000000
OMUSDT,0.05677,0.05667,0.05679,0.05667,,6248.811033,21189.5,1203.010225,131,1771188000000
STRKUSDT,0.04852,0.04846,0.04853,0.04846,,12115.535848,40704.5,1975.047357,98,1771188000000
GLMUSDT,0.18679,0.18678,0.18681,0.18672,,1524.32124,7328.0,1368.57584,57,1771188000000
DYMUSDT,0.04575,0.04575,0.04576,0.04575,,647.079029,12066.8,552.079154,21,1771188000000
PORTALUSDT,0.01474,0.01473,0.01474,0.01473,,62.406565,2796.1,41.214514,4,1771188000000
VANRYUSDT,0.00614,0.006136,0.00614,0.00613,,750.282137,41315.0,253.461999,22,1771188000000
METISUSDT,3.589,3.585,3.589,3.585,,968.57696,31.57,113.24686,13,1771188000000
BOMEUSDT,0.0004297,0.0004295,0.0004298,0.0004295,,5459.8082152,8327287.0,3579.0068077,71,1771188000000
TONUSDT,1.4671,1.4684,1.4689,1.4671,,25861.28773,6240.8,9160.04372,197,1771188000000
AXLUSDT,0.06046,0.06041,0.06048,0.06041,,1144.612253,9699.0,586.522991,31,1771188000000
AEVOUSDT,0.02713,0.02712,0.02714,0.02712,,985.021396,15469.9,419.619735,26,1771188000000
ENAUSDT,0.12,0.12,0.1201,0.1199,,22258.8277,156144.0,18737.2842,77,1771188000000
ETHFIUSDT,0.4667,0.4665,0.4671,0.4665,,3242.87826,3266.3,1525.15271,57,1771188000000
WUSDT,0.02002,0.02001,0.02003,0.02001,,1360.734702,9844.8,197.096876,26,1771188000000
TNSRUSDT,0.0507,0.05078,0.05081,0.0507,,6038.19625,114157.8,5793.927557,167,1771188000000
SAGAUSDT,0.03849,0.03928,0.0398,0.03848,,244965.779726,3107194.8,122020.418145,3174,1771188000000
TAOUSDT,182.04,182.25,182.44,182.0,,65682.60659,247.875,45157.12992,644,1771188000000
REZUSDT,0.003015,0.003016,0.003019,0.003015,,589.335967,191192.0,576.839824,27,1771188000000
BBUSDT,0.03095,0.03093,0.03095,0.03093,,36.8269,0.0,0.0,2,1771188000000
NOTUSDT,0.0004027,0.0004023,0.0004027,0.0004023,,548.7161284,155461.0,62.5768988,19,1771188000000
TURBOUSDT,0.0010987,0.0010983,0.0010992,0.0010981,,5655.8061864,2805065.0,3082.070974,157,1771188000000
IOUSDT,0.1066,0.1064,0.1066,0.1064,,2170.09383,3247.4,346.17284,25,1771188000000
ZKUSDT,0.02177,0.02176,0.02177,0.02175,,8872.31457,124176.0,2702.58383,128,1771188000000
MEWUSDT,0.0006446,0.0006429,0.0006447,0.0006428,,2291.5085154,574581.0,370.12094,31,1771188000000
LISTAUSDT,0.0898,0.0898,0.0898,0.0898,,297.9564,0.0,0.0,19,1771188000000
ZROUSDT,1.7805,1.7801,1.7821,1.7801,,35354.94265,6605.8,11764.55714,386,1771188000000
RENDERUSDT,1.409,1.407,1.409,1.406,,5416.5685,2287.8,3222.6978,46,1771188000000
RAREUSDT,0.01964,0.01963,0.01964,0.01963,,36.15401,0.0,0.0,4,1771188000000
BRETTUSDT,0.00765,0.00766,0.00766,0.00765,,1626.07278,101336.0,775.23978,11,1771188000000
BANANAUSDT,4.551,4.548,4.552,4.548,,696.1533,30.9,140.6375,15,1771188000000
GUSDT,0.003999,0.003998,0.003999,0.003998,,109.777878,4792.0,19.163208,4,1771188000000
SYNUSDT,0.04691,0.04688,0.04694,0.04688,,1858.40881,8856.0,415.55578,67,1771188000000
SYSUSDT,0.01354,0.01353,0.01354,0.01353,,443.61174,429.0,5.80866,11,1771188000000
POPCATUSDT,0.05289,0.05274,0.0529,0.05273,,9692.80442,12043.0,636.60062,43,1771188000000
RPLUSDT,1.719,1.716,1.719,1.716,,521.0772,19.9,34.1863,16,1771188000000
SUNUSDT,0.017555,0.017557,0.017564,0.017555,,3213.756495,91821.0,1612.463157,82,1771188000000
DOGSUSDT,2.88e-05,2.87e-05,2.88e-05,2.87e-05,,413.165533,2491046.0,71.7421248,8,1771188000000
FLUXUSDT,0.0689,0.0689,0.0689,0.0688,,315.5062,165.0,11.3685,4,1771188000000
MBOXUSDT,0.02051,0.0205,0.02051,0.0205,,914.70254,244.0,5.002,8,1771188000000
1MBABYDOGEUSDT,0.0004034,0.0004034,0.0004035,0.0004034,,587.4584021,320885.0,129.4623089,18,1771188000000
POLUSDT,0.10762,0.10748,0.10767,0.10748,,11819.60606,40105.0,4315.80741,193,1771188000000
NEIROUSDT,7.56e-05,7.56e-05,7.57e-05,7.56e-05,,4447.8198195,37173487.0,2810.7526983,42,1771188000000
FIDAUSDT,0.02045,0.02042,0.02045,0.02042,,3556.75527,9825.0,200.72475,18,1771188000000
CATIUSDT,0.04031,0.04028,0.04031,0.04028,,228.3829,1780.0,71.71992,6,1771188000000
FIOUSDT,0.00921,0.00921,0.00921,0.00919,,338.15671,2063.0,19.00023,6,1771188000000
COSUSDT,0.001092,0.00109,0.001092,0.00109,,19.43275,11560.0,12.62352,2,1771188000000
HMSTRUSDT,0.0001791,0.0001791,0.0001792,0.0001791,,816.9263056,803989.0,144.0748288,15,1771188000000
EIGENUSDT,0.2059,0.2056,0.206,0.2056,,5374.9329,19687.6,4054.072,75,1771188000000
GOATUSDT,0.02355,0.02354,0.02357,0.02353,,1132.09285,33977.0,800.35843,33,1771188000000
DIAUSDT,0.1973,0.1973,0.1973,0.1973,,284.3093,1015.0,200.2595,13,1771188000000
1000CATUSDT,0.001883,0.001882,0.001884,0.001882,,138.090984,58829.0,110.780375,5,1771188000000
SCRUSDT,0.0488,0.04877,0.0488,0.04876,,291.42269,4568.0,222.85263,10,1771188000000
MOODENGUSDT,0.05517,0.05514,0.0552,0.05513,,10352.82353,70852.0,3910.14152,176,1771188000000
SAFEUSDT,0.1099,0.1098,0.11,0.1098,,736.6619,2918.0,320.9724,16,1771188000000
SANTOSUSDT,1.878,1.878,1.878,1.877,,174.8382,86.7,162.8226,5,1771188000000
COWUSDT,0.2048,0.2046,0.2048,0.2046,,3883.8594,4736.0,969.6544,76,1771188000000
CETUSUSDT,0.01653,0.01652,0.01654,0.01651,,664.26577,17700.0,292.67902,12,1771188000000
1000000MOGUSDT,0.1737,0.1736,0.1739,0.1736,,1367.26052,6100.8,1059.91908,53,1771188000000
GRASSUSDT,0.2099,0.2096,0.2099,0.2096,,693.69061,2891.9,606.69143,28,1771188000000
DRIFTUSDT,0.0893,0.0893,0.0893,0.0893,,1220.9096,9046.0,807.8078,14,1771188000000
ACTUSDT,0.01504,0.01503,0.01504,0.01503,,1153.29927,24942.0,374.87826,31,1771188000000
PNUTUSDT,0.0496,0.04957,0.04962,0.04956,,8065.48199,41936.0,2080.60927,65,1771188000000
HIPPOUSDT,0.0006421,0.0006411,0.0006421,0.0006411,,386.8842058,130136.0,83.4800703,13,1771188000000
DEGENUSDT,0.000747,0.000746,0.000747,0.000746,,295.251286,0.0,0.0,4,1771188000000
BANUSDT,0.09686,0.09685,0.09686,0.09672,,250.18071,2039.0,197.42899,15,1771188000000
AKTUSDT,0.3251,0.3248,0.3251,0.3248,,125.41599,0.0,0.0,6,1771188000000
1000WHYUSDT,1.22e-05,1.23e-05,1.23e-05,1.22e-05,,353.2969116,1639344.0,20.1639312,9,1771188000000
SCRTUSDT,0.0889,0.0888,0.0889,0.0888,,110.3189,0.0,0.0,3,1771188000000
