symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
NEOUSDT,2.801,2.801,2.801,2.799,,3511.25924,693.82,1943.27214,46,1771185420000
IOTAUSDT,0.0683,0.0682,0.0683,0.0682,,458.80124,1153.2,78.76356,4,1771185420000
BANDUSDT,0.243,0.243,0.243,0.243,,11.5425,0.0,0.0,1,1771185420000
BTCUSDT,68337.7,68326.1,68337.7,68326.1,,518998.1655,2.805,191675.0778,416,1771185420000
XRPUSDT,1.4538,1.4537,1.4545,1.4536,,488316.44313,167436.4,243456.58439,924,1771185420000
XLMUSDT,0.1681,0.16814,0.16824,0.1681,,46554.07743,164564.0,27678.35141,215,1771185420000
EGLDUSDT,4.87,4.868,4.87,4.868,,189.888,1.1,5.357,7,1771185420000
SOLUSDT,85.45,85.4,85.47,85.39,,604889.0323,1351.82,115501.2542,754,1771185420000
ICXUSDT,0.0397,0.0398,0.0398,0.0397,,337.3234,8262.0,328.8276,4,1771185420000
UNIUSDT,3.424,3.424,3.425,3.423,,7019.001,553.0,1893.516,80,1771185420000
STORJUSDT,0.0997,0.0997,0.0997,0.0996,,269.7224,1052.0,104.8844,5,1771185420000
AVAXUSDT,9.184,9.183,9.187,9.183,,35464.224,2068.0,18996.947,121,1771185420000
ENJUSDT,0.0214,0.0214,0.0214,0.02138,,289.12914,5715.0,122.26495,8,1771185420000
KSMUSDT,4.588,4.588,4.59,4.587,,1263.1745,72.5,332.6986,30,1771185420000
NEARUSDT,1.041,1.041,1.041,1.04,,1802.408,88.0,91.608,36,1771185420000
FILUSDT,0.95,0.949,0.95,0.949,,9038.8369,655.8,623.01,32,1771185420000
AAVEUSDT,123.69,123.69,123.74,123.69,,15724.246,43.9,5431.062,115,1771185420000
BELUSDT,0.0982,0.0982,0.0983,0.0982,,96.1484,106.0,10.4198,10,1771185420000
RSRUSDT,0.001553,0.001553,0.001553,0.001552,,195.957066,122602.0,190.400906,14,1771185420000
LRCUSDT,0.03279,0.03283,0.03284,0.03278,,4072.65998,41850.0,1373.13335,63,1771185420000
AXSUSDT,1.375,1.376,1.378,1.375,,26481.783,16089.0,22148.454,115,1771185420000
ZENUSDT,6.21,6.209,6.212,6.209,,3091.6053,375.7,2333.4156,67,1771185420000
SKLUSDT,0.00666,0.00667,0.00667,0.00666,,482.98987,20647.0,137.71549,11,1771185420000
GRTUSDT,0.02733,0.02734,0.02734,0.02733,,333.07378,12183.0,333.07378,8,1771185420000
1INCHUSDT,0.0938,0.0938,0.0938,0.0938,,156.4584,0.0,0.0,6,1771185420000
CHZUSDT,0.04001,0.03998,0.04002,0.03997,,3660.30324,15072.0,602.74525,70,1771185420000
ANKRUSDT,0.004512,0.004508,0.004512,0.004508,,342.934691,2934.0,13.233652,9,1771185420000
SANDUSDT,0.08642,0.08644,0.08645,0.08642,,400.22604,2644.0,228.54898,31,1771185420000
RVNUSDT,0.00618,0.00617,0.00618,0.00617,,293.05673,10513.0,64.97034,7,1771185420000
SFPUSDT,0.2624,0.2625,0.2626,0.2624,,375.3635,1252.0,328.6385,11,1771185420000
COTIUSDT,0.012,0.012,0.012,0.012,,164.604,13717.0,164.604,4,1771185420000
CHRUSDT,0.0254,0.0254,0.0255,0.0254,,589.2024,4304.0,109.752,11,1771185420000
MANAUSDT,0.1018,0.1019,0.1019,0.1018,,27.084,52.0,5.2988,3,1771185420000
ALICEUSDT,0.109,0.109,0.109,0.108,,369.8822,3330.2,362.9918,9,1771185420000
ONEUSDT,0.00252,0.00252,0.00253,0.00252,,389.55403,130015.0,328.93795,9,1771185420000
DENTUSDT,0.000142,0.000143,0.000143,0.000142,,298.466652,1353520.0,193.55336,9,1771185420000
HBARUSDT,0.09873,0.09876,0.09879,0.09873,,6351.35422,12685.0,1252.74068,105,1771185420000
OGNUSDT,0.022,0.0221,0.0221,0.022,,392.5743,15903.0,351.4563,8,1771185420000
CELRUSDT,0.00254,0.00254,0.00255,0.00254,,647.75204,134236.0,342.3018,27,1771185420000
HOTUSDT,0.000383,0.000383,0.000383,0.000383,,165.350292,0.0,0.0,1,1771185420000
1000SHIBUSDT,0.006456,0.006455,0.006458,0.006455,,6576.930882,313921.0,2026.855146,54,1771185420000
GTCUSDT,0.1,0.101,0.101,0.1,,3644.2712,35101.2,3545.2212,11,1771185420000
MTLUSDT,0.2848,0.2851,0.2851,0.2848,,885.9328,3079.0,877.3888,27,1771185420000
IOTXUSDT,0.00552,0.00552,0.00552,0.00552,,45.27504,0.0,0.0,2,1771185420000
BTCDOMUSDT,5153.8,5154.0,5154.0,5153.8,,608.1576,0.056,288.622,19,1771185420000
C98USDT,0.0304,0.0304,0.0305,0.0303,,11614.3041,304090.0,9244.3817,72,1771185420000
ATAUSDT,0.0126,0.0127,0.0127,0.0126,,268.757,13346.0,169.4942,4,1771185420000
MASKUSDT,0.4652,0.4652,0.4652,0.4651,,540.0464,202.0,93.9704,17,1771185420000
DYDXUSDT,0.106,0.106,0.106,0.106,,2527.4852,23844.2,2527.4852,53,1771185420000
GALAUSDT,0.00402,0.00403,0.00403,0.00402,,625.43863,62209.0,250.70227,17,1771185420000
1000XECUSDT,0.00811,0.0081,0.00811,0.0081,,339.61361,1301.0,10.55111,6,1771185420000
CELOUSDT,0.083,0.083,0.083,0.083,,18.9489,228.3,18.9489,4,1771185420000
ARUSDT,1.984,1.984,1.985,1.984,,120.04,8.0,15.88,6,1771185420000
CTSIUSDT,0.0266,0.0267,0.0267,0.0266,,760.1653,25973.0,693.4791,4,1771185420000
ARPAUSDT,0.00989,0.00989,0.00989,0.00988,,1194.12466,119370.0,1180.5693,15,1771185420000
LPTUSDT,2.361,2.361,2.361,2.36,,404.1928,160.8,379.6488,15,1771185420000
ENSUSDT,6.603,6.604,6.604,6.603,,1325.3199,89.8,593.0215,27,1771185420000
PEOPLEUSDT,0.00689,0.00689,0.00689,0.00689,,76.8924,0.0,0.0,3,1771185420000
ROSEUSDT,0.01222,0.01222,0.01223,0.01222,,741.57697,10403.0,127.22869,14,1771185420000
DUSKUSDT,0.10055,0.10055,0.10063,0.10053,,8702.40686,36975.0,3718.15045,154,1771185420000
FLOWUSDT,0.04135,0.04136,0.04137,0.04134,,701.31798,4038.7,167.034922,29,1771185420000
IMXUSDT,0.1645,0.1645,0.1646,0.1645,,1321.4881,8033.0,1321.4881,9,1771185420000
GMTUSDT,0.01236,0.01234,0.01236,0.01234,,566.18833,1011.0,12.49596,15,1771185420000
API3USDT,0.3088,0.3088,0.3089,0.3087,,322.92218,457.4,141.25882,61,1771185420000
APEUSDT,0.1289,0.1288,0.1289,0.1288,,676.3328,40.0,5.156,10,1771185420000
WOOUSDT,0.01693,0.01693,0.01693,0.01693,,515.75552,0.0,0.0,6,1771185420000
JASMYUSDT,0.005808,0.005807,0.005811,0.005807,,1759.91047,222686.0,1293.510556,39,1771185420000
OPUSDT,0.1866,0.1865,0.1866,0.1865,,1549.9052,5191.5,968.7339,33,1771185420000
INJUSDT,3.088,3.088,3.089,3.088,,2184.2318,592.3,1829.4206,40,1771185420000
STGUSDT,0.154,0.1539,0.1541,0.1539,,1214.2462,2538.0,390.866,36,1771185420000
SPELLUSDT,0.0001887,0.0001886,0.0001887,0.0001886,,418.0084118,68764.0,12.9757668,19,1771185420000
1000LUNCUSDT,0.03385,0.03387,0.0339,0.03385,,2857.14402,76761.0,2601.02432,76,1771185420000
LUNA2USDT,0.0637,0.06385,0.06389,0.0637,,22972.30469,279086.0,17811.18524,392,1771185420000
LDOUSDT,0.3355,0.3353,0.3355,0.3353,,1182.6205,229.0,76.8084,23,1771185420000
APTUSDT,0.9151,0.9154,0.9164,0.9151,,36445.91685,31774.3,29103.58111,274,1771185420000
ICPUSDT,2.379,2.381,2.381,2.378,,17951.567,5639.0,13420.118,65,1771185420000
QNTUSDT,69.3,69.34,69.34,69.3,,942.792,4.7,325.863,35,1771185420000
HOOKUSDT,0.02627,0.02631,0.02632,0.02627,,785.499978,27471.1,722.386303,21,1771185420000
FETUSDT,0.1711,0.1712,0.1713,0.1711,,18588.1094,91587.0,15679.3754,108,1771185420000
MAGICUSDT,0.06748,0.06748,0.06751,0.06747,,1186.222685,9294.6,627.367375,32,1771185420000
CFXUSDT,0.05419,0.05421,0.05421,0.05419,,766.18048,6365.0,344.99632,27,1771185420000
STXUSDT,0.2631,0.2631,0.2632,0.2631,,417.8405,853.0,224.462,15,1771185420000
HIGHUSDT,0.1519,0.152,0.152,0.1519,,108.28134,712.4,108.28134,3,1771185420000
PHBUSDT,0.1642,0.1642,0.1642,0.1641,,131.0243,725.0,119.045,5,1771185420000
TUSDT,0.007206,0.00721,0.00721,0.007206,,197.827961,25651.0,184.936427,14,1771185420000
MINAUSDT,0.06556,0.06556,0.06557,0.06556,,322.63562,3999.0,262.1893,17,1771185420000
ACHUSDT,0.007558,0.007566,0.007566,0.007558,,1155.362334,98422.0,744.252591,63,1771185420000
CKBUSDT,0.001642,0.001642,0.001643,0.001641,,280.616087,65438.0,107.488826,11,1771185420000
SSVUSDT,3.231,3.232,3.232,3.231,,587.82299,7.16,23.14112,9,1771185420000
TRUUSDT,0.006378,0.006378,0.006381,0.006376,,260.57777,37655.0,240.202976,17,1771185420000
ASTRUSDT,0.007811,0.007811,0.007811,0.007811,,18.777644,0.0,0.0,3,1771185420000
GMXUSDT,6.286,6.281,6.286,6.281,,547.90148,3.38,21.24504,24,1771185420000
LQTYUSDT,0.2699,0.2699,0.2699,0.2699,,220.99412,0.0,0.0,7,1771185420000
ARBUSDT,0.113,0.113,0.113,0.1129,,614.63528,4254.1,480.7133,13,1771185420000
IDUSDT,0.05202,0.05202,0.05204,0.052,,294.77789,1957.0,101.83115,21,1771185420000
JOEUSDT,0.03805,0.03808,0.03809,0.03804,,513.05689,9237.0,351.72942,17,1771185420000
TLMUSDT,0.001736,0.001734,0.001738,0.001734,,2694.370354,956810.0,1661.745359,65,1771185420000
RDNTUSDT,0.00584,0.005842,0.005844,0.00584,,959.928327,158426.0,925.662411,19,1771185420000
HFTUSDT,0.01773,0.01775,0.01776,0.01773,,1535.4077,81744.0,1450.79745,17,1771185420000
XVSUSDT,2.815,2.815,2.816,2.814,,162.4215,7.7,21.6809,11,1771185420000
ETHBTC,0.028452,0.028443,0.028452,0.028439,,0.0822067,0.0,0.0,9,1771185420000
BLURUSDT,0.02107,0.02108,0.02108,0.02107,,2386.21287,76460.0,1611.62827,41,1771185420000
EDUUSDT,0.126,0.1261,0.1261,0.126,,218.372,1681.0,211.82,9,1771185420000
SUIUSDT,0.9637,0.9638,0.9642,0.9635,,43404.31203,13839.3,13339.12438,226,1771185420000
1000PEPEUSDT,0.0044153,0.0044163,0.004419,0.0044153,,80446.2176589,10232186.0,45197.1903991,988,1771185420000
1000FLOKIUSDT,0.03148,0.0315,0.03151,0.03148,,4379.7514,77966.0,2455.94438,43,1771185420000
UMAUSDT,0.4958,0.4959,0.4961,0.4958,,121.9826,30.0,14.8808,6,1771185420000
NMRUSDT,8.321,8.326,8.326,8.321,,452.0428,45.8,381.2831,20,1771185420000
MAVUSDT,0.01612,0.01611,0.01613,0.01611,,458.43095,17794.0,286.87556,15,1771185420000
XVGUSDT,0.005934,0.00594,0.005942,0.005934,,1240.193409,203113.0,1206.540195,44,1771185420000
WLDUSDT,0.402,0.4019,0.4021,0.4019,,2886.579,112.0,45.0352,31,1771185420000
ARKMUSDT,0.1163,0.1163,0.1163,0.1163,,72.6875,0.0,0.0,5,1771185420000
AGLDUSDT,0.2259,0.2258,0.2259,0.2258,,100.517,0.0,0.0,3,1771185420000
PENDLEUSDT,1.2276,1.2282,1.2283,1.2276,,1266.1418,671.0,824.0102,62,1771185420000
YGGUSDT,0.04012,0.04012,0.04013,0.04012,,436.26259,3486.0,139.89318,10,1771185420000
DODOXUSDT,0.015593,0.015621,0.015621,0.015593,,184.155489,11798.0,184.155489,7,1771185420000
BNTUSDT,0.2832,0.2832,0.2836,0.2832,,513.6908,1184.0,335.558,24,1771185420000
OXTUSDT,0.0179,0.01789,0.01791,0.01788,,744.09173,26097.0,467.16436,76,1771185420000
CYBERUSDT,0.5585,0.5588,0.5591,0.5583,,2629.64167,4135.0,2311.03613,48,1771185420000
SEIUSDT,0.0742,0.0742,0.0743,0.0742,,412.3119,2793.0,207.5199,11,1771185420000
ARKUSDT,0.1932,0.1933,0.1933,0.1932,,218.9651,1133.0,218.9651,13,1771185420000
BICOUSDT,0.02405,0.02408,0.0241,0.02405,,1564.267,36548.0,879.94283,37,1771185420000
BIGTIMEUSDT,0.01535,0.01534,0.01535,0.01534,,101.81477,6455.0,99.08425,6,1771185420000
GASUSDT,1.641,1.639,1.641,1.639,,1092.1427,0.0,0.0,16,1771185420000
TIAUSDT,0.3361,0.3362,0.3364,0.3361,,2168.4841,4863.0,1635.2018,29,1771185420000
POLYXUSDT,0.0438,0.04382,0.04382,0.0438,,123.82118,2700.0,118.30238,14,1771185420000
POWRUSDT,0.06688,0.06697,0.06698,0.06688,,406.19317,5333.0,357.09016,24,1771185420000
ORDIUSDT,2.759,2.759,2.76,2.759,,572.4968,45.3,124.987,18,1771185420000
BSVUSDT,16.72,16.72,16.72,16.72,,21.736,1.3,21.736,4,1771185420000
WAXPUSDT,0.007216,0.007222,0.007222,0.007216,,313.849143,40995.0,296.011191,8,1771185420000
TWTUSDT,0.5037,0.5037,0.5038,0.5037,,181.3348,162.0,81.6022,10,1771185420000
RIFUSDT,0.0309,0.03086,0.0309,0.03086,,793.31125,8463.0,261.22558,37,1771185420000
STEEMUSDT,0.05194,0.05194,0.05194,0.05194,,12.985,250.0,12.985,1,1771185420000
ILVUSDT,3.803,3.802,3.804,3.802,,294.7303,27.3,103.8475,6,1771185420000
CAKEUSDT,1.2846,1.2846,1.2848,1.2846,,835.0345,289.0,371.2766,24,1771185420000
NTRNUSDT,0.01417,0.0142,0.0142,0.01417,,617.61817,37619.0,533.72454,28,1771185420000
MEMEUSDT,0.000703,0.0007033,0.0007034,0.000703,,1032.3545797,1339002.0,941.7145147,91,1771185420000
KASUSDT,0.03136,0.03133,0.03136,0.03133,,544.69708,325.0,10.192,15,1771185420000
BEAMXUSDT,0.002353,0.002355,0.002355,0.002353,,134.047866,54150.0,127.471036,8,1771185420000
PYTHUSDT,0.05534,0.05533,0.05535,0.05533,,833.33287,4147.0,229.53645,35,1771185420000
1000BONKUSDT,0.00646,0.006462,0.006463,0.00646,,3818.701124,461386.0,2981.395918,34,1771185420000
SUPERUSDT,0.1232,0.1233,0.1233,0.1232,,300.3435,1051.0,129.5883,5,1771185420000
USTCUSDT,0.004997,0.005,0.005001,0.004994,,1446.902898,198631.0,992.755368,36,1771185420000
ONGUSDT,0.06678,0.06676,0.06683,0.06676,,549.37643,4130.0,275.98164,20,1771185420000
ETHWUSDT,0.3391,0.3391,0.3391,0.3391,,5.0865,15.0,5.0865,1,1771185420000
JTOUSDT,0.2648,0.2646,0.2648,0.2646,,682.1361,807.0,213.6506,20,1771185420000
1000SATSUSDT,1.14e-05,1.15e-05,1.15e-05,1.14e-05,,388.8494888,27274988.0,313.662362,9,1771185420000
AUCTIONUSDT,5.147,5.146,5.148,5.146,,458.85567,20.82,107.17696,18,1771185420000
1000RATSUSDT,0.04703,0.04703,0.04703,0.04703,,72.70838,0.0,0.0,2,1771185420000
ACEUSDT,0.1673,0.1673,0.1674,0.1672,,1443.856446,3963.1,663.142628,35,1771185420000
MOVRUSDT,1.445,1.445,1.445,1.445,,164.4699,113.82,164.4699,10,1771185420000
NFPUSDT,0.01731,0.01731,0.01731,0.0173,,377.342937,569.2,9.852852,9,1771185420000
AIUSDT,0.02263,0.02263,0.02263,0.02262,,292.79965,7973.0,180.42899,8,1771185420000
XAIUSDT,0.0104,0.0104,0.0104,0.01039,,201.1012,3392.0,35.2768,6,1771185420000
WIFUSDT,0.2275,0.2276,0.2277,0.2275,,4616.80919,13315.0,3030.50152,39,1771185420000
ZETAUSDT,0.0544,0.0544,0.0544,0.0544,,5.6032,103.0,5.6032,1,1771185420000
MANTAUSDT,0.07649,0.07641,0.07656,0.07641,,3918.796837,5987.2,457.878696,124,1771185420000
ONDOUSDT,0.2716,0.2714,0.2716,0.2714,,7727.59723,7400.5,2009.5896,40,1771185420000
LSKUSDT,0.1417,0.1416,0.1418,0.1416,,428.4265,702.0,99.5436,12,1771185420000
ALTUSDT,0.00847,0.00846,0.00847,0.00846,,112.66201,12709.0,107.64523,3,1771185420000
JUPUSDT,0.1588,0.1588,0.1589,0.1588,,504.7262,2186.0,347.3554,19,1771185420000
RONINUSDT,0.0991,0.0992,0.0992,0.0991,,67.94917,558.6,55.36347,6,1771185420000
PIXELUSDT,0.005444,0.005446,0.005446,0.005444,,510.173033,91720.0,499.426577,18,1771185420000
OMUSDT,0.05619,0.05625,0.05627,0.05619,,5840.34002,62282.7,3503.369472,167,1771185420000
STRKUSDT,0.04836,0.04835,0.04838,0.04835,,732.939636,2563.2,124.001188,25,1771185420000
GLMUSDT,0.18663,0.18653,0.18663,0.18651,,1348.93454,0.0,0.0,27,1771185420000
DYMUSDT,0.04567,0.04578,0.04583,0.04566,,7528.785747,71930.1,3289.721093,186,1771185420000
PORTALUSDT,0.01462,0.01462,0.01462,0.01462,,0.0,0.0,0.0,0,1771185420000
VANRYUSDT,0.006102,0.006103,0.006103,0.0061,,352.540241,25801.0,157.44514,20,1771185420000
METISUSDT,3.582,3.581,3.582,3.58,,185.4567,1.39,4.97898,9,1771185420000
BOMEUSDT,0.000425,0.0004248,0.000425,0.0004248,,352.3945826,447013.0,189.980525,20,1771185420000
TONUSDT,1.4582,1.4576,1.4585,1.4576,,2130.39885,294.8,429.87235,82,1771185420000
AXLUSDT,0.06017,0.06018,0.06018,0.06016,,436.828563,1051.0,63.248307,23,1771185420000
AEVOUSDT,0.02694,0.02696,0.02696,0.02693,,2493.335758,48276.5,1301.323709,46,1771185420000
ENAUSDT,0.1197,0.1197,0.1198,0.1196,,47950.1968,337871.0,40443.484,79,1771185420000
ETHFIUSDT,0.4637,0.4639,0.4639,0.4637,,2727.85106,1019.2,472.70625,31,1771185420000
WUSDT,0.01991,0.01989,0.01991,0.01989,,2366.219445,16367.8,325.882898,21,1771185420000
TNSRUSDT,0.05069,0.05071,0.05074,0.05067,,4824.696197,42476.1,2154.073618,103,1771185420000
SAGAUSDT,0.03584,0.03643,0.03665,0.03525,,214808.219616,3408867.2,122212.029771,4330,1771185420000
TAOUSDT,182.31,182.44,182.54,182.31,,16334.42239,44.975,8204.9691,217,1771185420000
REZUSDT,0.002983,0.002983,0.002984,0.002983,,162.293633,37456.0,111.752664,14,1771185420000
BBUSDT,0.03078,0.03077,0.03078,0.03075,,465.12798,1643.0,50.55511,25,1771185420000
NOTUSDT,0.0003996,0.0003997,0.0003998,0.0003996,,529.290662,1178166.0,470.9145817,9,1771185420000
TURBOUSDT,0.0010926,0.0010926,0.0010928,0.0010923,,1060.1803118,304331.0,332.5449093,33,1771185420000
IOUSDT,0.1054,0.1054,0.1055,0.1054,,2768.86455,26111.9,2754.23503,23,1771185420000
ZKUSDT,0.02164,0.02165,0.02165,0.02164,,2241.77735,76125.0,1648.10625,33,1771185420000
MEWUSDT,0.0006412,0.0006413,0.0006413,0.0006412,,201.5532332,314329.0,201.5532332,8,1771185420000
LISTAUSDT,0.0897,0.0896,0.0897,0.0896,,456.0779,3723.0,333.9531,5,1771185420000
ZROUSDT,1.7763,1.7741,1.7763,1.7737,,9320.85246,1294.7,2298.83617,255,1771185420000
RENDERUSDT,1.396,1.397,1.398,1.396,,4182.9575,1571.0,2194.7459,37,1771185420000
RAREUSDT,0.01956,0.01956,0.01957,0.01956,,209.92917,5037.0,98.57409,6,1771185420000
BRETTUSDT,0.0076,0.0076,0.0076,0.0076,,12.8972,0.0,0.0,2,1771185420000
BANANAUSDT,4.524,4.524,4.525,4.524,,138.8882,7.8,35.2886,14,1771185420000
GUSDT,0.004001,0.004003,0.004003,0.004001,,205.537816,51355.0,205.537816,12,1771185420000
SYNUSDT,0.04654,0.04648,0.04655,0.04648,,571.20763,9604.0,446.60438,27,1771185420000
SYSUSDT,0.01346,0.01347,0.01348,0.01345,,1858.64844,130547.0,1758.39562,32,1771185420000
POPCATUSDT,0.05261,0.05263,0.05265,0.0526,,1121.78521,16292.0,857.45571,22,1771185420000
RPLUSDT,1.7,1.703,1.703,1.698,,1470.3033,785.7,1336.8194,29,1771185420000
SUNUSDT,0.017483,0.017469,0.017484,0.017468,,1469.889405,13563.0,236.946429,33,1771185420000
DOGSUSDT,2.86e-05,2.86e-05,2.86e-05,2.86e-05,,165.048312,5770920.0,165.048312,3,1771185420000
FLUXUSDT,0.0687,0.0686,0.0687,0.0686,,652.5354,1494.0,102.6378,11,1771185420000
MBOXUSDT,0.02039,0.02039,0.02039,0.02039,,48.50781,0.0,0.0,3,1771185420000
1MBABYDOGEUSDT,0.0004005,0.0004004,0.0004005,0.0004004,,297.4283851,0.0,0.0,5,1771185420000
POLUSDT,0.10751,0.1074,0.10751,0.1074,,9212.54323,15819.0,1699.30169,139,1771185420000
NEIROUSDT,7.49e-05,7.5e-05,7.5e-05,7.49e-05,,2003.677582,18824127.0,1411.809525,13,1771185420000
FIDAUSDT,0.02029,0.0203,0.02032,0.02029,,1409.42531,60124.0,1221.29399,20,1771185420000
CATIUSDT,0.04017,0.04019,0.04019,0.04017,,25.1122,625.0,25.1122,5,1771185420000
FIOUSDT,0.00917,0.00918,0.00918,0.00917,,164.74058,17955.0,164.74058,6,1771185420000
COSUSDT,0.001089,0.00109,0.00109,0.001089,,179.331292,155944.0,169.97896,5,1771185420000
HMSTRUSDT,0.000178,0.000178,0.000178,0.0001779,,377.9336156,58600.0,10.4308,12,1771185420000
EIGENUSDT,0.2054,0.2055,0.2055,0.2054,,1275.72601,5870.6,1205.86947,9,1771185420000
GOATUSDT,0.0235,0.02353,0.02353,0.0235,,800.70598,34049.0,800.70598,18,1771185420000
DIAUSDT,0.1967,0.1968,0.1969,0.1967,,606.3032,2537.0,499.0975,17,1771185420000
1000CATUSDT,0.00187,0.001872,0.001872,0.00187,,438.538706,55090.0,103.077536,15,1771185420000
SCRUSDT,0.04862,0.04865,0.04865,0.04862,,74.30792,677.0,32.9323,7,1771185420000
MOODENGUSDT,0.055,0.05499,0.05501,0.05497,,996.58503,10279.0,565.15765,39,1771185420000
SAFEUSDT,0.1091,0.1091,0.1091,0.1091,,0.0,0.0,0.0,0,1771185420000
SANTOSUSDT,1.867,1.866,1.867,1.866,,246.8141,128.9,240.6563,7,1771185420000
COWUSDT,0.2037,0.2038,0.2039,0.2037,,1421.7838,3139.0,640.0143,27,1771185420000
CETUSUSDT,0.01641,0.01642,0.01643,0.01641,,124.02057,2406.0,39.52548,13,1771185420000
1000000MOGUSDT,0.1727,0.1727,0.1727,0.1726,,513.40245,61.8,10.67286,35,1771185420000
GRASSUSDT,0.207,0.2069,0.2072,0.2069,,281.79756,1322.1,273.8088,12,1771185420000
DRIFTUSDT,0.0891,0.0891,0.0891,0.0891,,22.275,250.0,22.275,2,1771185420000
ACTUSDT,0.01493,0.01494,0.01494,0.01492,,297.29899,9181.0,137.14832,5,1771185420000
PNUTUSDT,0.0493,0.04935,0.04937,0.0493,,8624.35178,127248.0,6279.15236,62,1771185420000
HIPPOUSDT,0.0006449,0.0006451,0.0006451,0.0006449,,99.472715,104884.0,67.6546388,8,1771185420000
DEGENUSDT,0.000744,0.000745,0.000745,0.000744,,18.281682,6810.0,5.07345,3,1771185420000
BANUSDT,0.09639,0.09635,0.09646,0.09635,,1264.13371,3789.0,365.14423,17,1771185420000
AKTUSDT,0.3233,0.3234,0.3234,0.3233,,45.74943,141.5,45.74943,2,1771185420000
1000WHYUSDT,1.22e-05,1.21e-05,1.22e-05,1.21e-05,,1667.6382433,443334.0,5.4086748,29,1771185420000
SCRTUSDT,0.0882,0.0882,0.0882,0.0882,,5.1156,58.0,5.1156,1,1771185420000
1000CHEEMSUSDT,0.0005078,0.000508,0.000508,0.0005078,,374.770708,737917.0,374.770708,9,1771185420000
THEUSDT,0.2662,0.2662,0.2663,0.266,,407.11089,237.9,63.33771,13,1771185420000
