symbol,open,close,high,low,volume,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
TRXUSDT,0.28004,0.27998,0.28004,0.27997,,25855.44316,15603.0,4369.14432,98,1771187160000
IOSTUSDT,0.001257,0.001257,0.001258,0.001257,,260.110177,63621.0,80.035218,7,1771187160000
CRVUSDT,0.248,0.248,0.249,0.248,,865.0579,232.3,57.8427,20,1771187160000
XTZUSDT,0.396,0.396,0.396,0.396,,342.936,0.0,0.0,8,1771187160000
ATOMUSDT,2.116,2.118,2.119,2.116,,13061.62383,5052.59,10697.45829,91,1771187160000
RLCUSDT,0.4454,0.4454,0.4454,0.4454,,5.87928,13.2,5.87928,1,1771187160000
THETAUSDT,0.2059,0.206,0.206,0.2059,,195.69763,635.3,130.81854,8,1771187160000
ALGOUSDT,0.095,0.095,0.0951,0.095,,1238.56933,1087.2,103.38583,12,1771187160000
DOGEUSDT,0.10291,0.10283,0.10292,0.10274,,798959.37747,1086999.0,111773.11973,1436,1771187160000
TRBUSDT,15.429,15.43,15.435,15.429,,1425.9555,40.0,617.2857,57,1771187160000
SNXUSDT,0.287,0.287,0.287,0.287,,27.1502,0.0,0.0,3,1771187160000
BCHUSDT,553.85,553.82,553.96,553.8,,19230.23693,24.701,13682.10439,152,1771187160000
KNCUSDT,0.1408,0.1409,0.1409,0.1408,,46.6096,273.0,38.4432,6,1771187160000
YFIUSDT,2837.0,2838.0,2838.0,2837.0,,201.431,0.061,173.061,10,1771187160000
ZRXUSDT,0.1077,0.1077,0.1077,0.1077,,778.2402,5006.8,539.23236,16,1771187160000
ETHUSDT,1945.88,1944.85,1946.57,1944.84,,1291517.15954,389.18,757332.47687,2781,1771187160000
BATUSDT,0.1285,0.1285,0.1285,0.1285,,674.625,5133.3,659.62905,11,1771187160000
SUSHIUSDT,0.2062,0.2062,0.2062,0.2062,,1305.6584,6279.0,1294.7298,19,1771187160000
ADAUSDT,0.2794,0.2794,0.2795,0.2793,,51809.8334,128781.0,35985.8444,201,1771187160000
ZILUSDT,0.00428,0.00429,0.00429,0.00428,,523.50407,23983.0,102.88707,19,1771187160000
ONTUSDT,0.0456,0.0456,0.0457,0.0456,,97.70271,1779.9,81.34143,7,1771187160000
ETCUSDT,8.66,8.661,8.662,8.66,,1753.23756,63.02,545.82248,35,1771187160000
QTUMUSDT,0.976,0.976,0.977,0.976,,256.6836,93.2,91.0564,11,1771187160000
XMRUSDT,333.57,333.64,333.84,333.57,,5811.85374,11.578,3863.54845,169,1771187160000
RUNEUSDT,0.4021,0.4022,0.4023,0.4021,,1315.1863,3034.0,1220.2631,21,1771187160000
ZECUSDT,292.56,292.79,292.87,292.52,,98762.81153,206.054,60311.81616,933,1771187160000
BNBUSDT,612.81,612.72,612.93,612.66,,81486.1311,44.76,27429.0898,430,1771187160000
COMPUSDT,20.93,20.97,20.98,20.93,,11944.74329,221.658,4644.40894,133,1771187160000
LTCUSDT,54.45,54.45,54.47,54.42,,45097.74318,324.538,17672.47691,195,1771187160000
VETUSDT,0.008262,0.00826,0.008264,0.00826,,1399.631202,71771.0,593.058247,58,1771187160000
LINKUSDT,8.644,8.641,8.646,8.641,,36690.25452,1821.8,15747.71842,179,1771187160000
DASHUSDT,37.06,37.07,37.09,37.06,,9206.08446,96.444,3575.36625,98,1771187160000
KAVAUSDT,0.0539,0.0538,0.0539,0.0538,,49.45773,155.3,8.37067,4,1771187160000
DOTUSDT,1.343,1.343,1.344,1.343,,1954.882,145.5,195.552,59,1771187160000
NEOUSDT,2.806,2.807,2.807,2.806,,1378.00181,141.13,396.15191,30,1771187160000
IOTAUSDT,0.0684,0.0684,0.0684,0.0684,,0.0,0.0,0.0,0,1771187160000
BANDUSDT,0.2434,0.2434,0.2435,0.2434,,447.23045,46.2,11.24751,8,1771187160000
BTCUSDT,68359.2,68354.9,68377.9,68354.5,,4963934.6461,63.591,4347677.1069,1309,1771187160000
XRPUSDT,1.457,1.4553,1.4577,1.4553,,785676.22309,225130.6,327955.8093,1288,1771187160000
XLMUSDT,0.16827,0.16821,0.16836,0.16821,,9597.59669,47124.0,7930.87352,156,1771187160000
EGLDUSDT,4.874,4.873,4.874,4.872,,414.2337,23.3,113.5467,25,1771187160000
SOLUSDT,85.47,85.41,85.47,85.4,,267891.02,968.95,82777.4212,616,1771187160000
ICXUSDT,0.0399,0.0398,0.0399,0.0398,,2712.8646,37833.0,1509.5367,22,1771187160000
UNIUSDT,3.431,3.43,3.432,3.43,,34828.411,1730.0,5936.791,103,1771187160000
STORJUSDT,0.0998,0.0998,0.0998,0.0997,,235.225,1543.0,153.9914,8,1771187160000
AVAXUSDT,9.19,9.187,9.192,9.187,,55065.079,3768.0,34628.004,172,1771187160000
ENJUSDT,0.02137,0.02137,0.02138,0.02137,,111.72663,4675.0,99.93039,9,1771187160000
KSMUSDT,4.6,4.599,4.601,4.599,,9100.6614,1350.5,6213.1262,141,1771187160000
NEARUSDT,1.043,1.043,1.043,1.042,,463.865,175.0,182.525,24,1771187160000
FILUSDT,0.952,0.952,0.953,0.951,,95377.3308,4009.2,3816.7899,95,1771187160000
AAVEUSDT,123.6,123.53,123.63,123.53,,10171.24,33.2,4103.593,127,1771187160000
BELUSDT,0.0989,0.0988,0.0989,0.0988,,106.4811,735.0,72.6915,9,1771187160000
RSRUSDT,0.001555,0.001552,0.001555,0.001552,,2062.786607,0.0,0.0,24,1771187160000
LRCUSDT,0.03274,0.03274,0.03275,0.03273,,128.60366,943.0,30.87765,16,1771187160000
AXSUSDT,1.376,1.375,1.376,1.374,,12758.803,1684.0,2315.526,90,1771187160000
ZENUSDT,6.217,6.221,6.225,6.216,,22663.9429,3520.1,21902.7616,165,1771187160000
SKLUSDT,0.00669,0.0067,0.0067,0.00669,,36.52685,3959.0,26.5253,2,1771187160000
GRTUSDT,0.02736,0.02737,0.02737,0.02735,,2688.92058,94030.0,2573.18556,38,1771187160000
1INCHUSDT,0.0942,0.0943,0.0943,0.0942,,689.6489,7143.0,672.9755,35,1771187160000
CHZUSDT,0.03991,0.03988,0.03991,0.03987,,4264.352,8447.0,337.01599,85,1771187160000
ANKRUSDT,0.004496,0.004497,0.004498,0.004496,,98.533767,18407.0,82.776279,7,1771187160000
SANDUSDT,0.0864,0.08638,0.08643,0.08638,,2133.83366,13167.0,1137.8833,61,1771187160000
RVNUSDT,0.0062,0.0062,0.0062,0.0062,,46.531,7505.0,46.531,2,1771187160000
SFPUSDT,0.264,0.264,0.264,0.264,,49.368,187.0,49.368,3,1771187160000
COTIUSDT,0.01208,0.01207,0.01209,0.01206,,2133.65738,68877.0,831.96755,21,1771187160000
CHRUSDT,0.0253,0.0254,0.0254,0.0253,,1194.4254,17834.0,452.9836,11,1771187160000
MANAUSDT,0.1025,0.1025,0.1026,0.1025,,5732.4663,23454.0,2406.3804,56,1771187160000
ALICEUSDT,0.11,0.11,0.11,0.109,,194.8276,1625.1,178.761,12,1771187160000
ONEUSDT,0.00253,0.00252,0.00253,0.00252,,22.02947,5507.0,13.93271,3,1771187160000
DENTUSDT,0.000142,0.000143,0.000143,0.000142,,257.083122,1221984.0,174.743712,9,1771187160000
HBARUSDT,0.09837,0.09834,0.0984,0.09834,,5918.70512,19551.0,1923.34745,121,1771187160000
OGNUSDT,0.0221,0.0221,0.0221,0.0221,,45.0177,2037.0,45.0177,4,1771187160000
CELRUSDT,0.00256,0.00256,0.00256,0.00256,,22.42304,8759.0,22.42304,2,1771187160000
HOTUSDT,0.000384,0.000384,0.000385,0.000384,,686.152798,1746364.0,670.864606,36,1771187160000
1000SHIBUSDT,0.006475,0.006472,0.006476,0.006472,,37689.159507,1669417.0,10809.076019,97,1771187160000
GTCUSDT,0.1,0.101,0.101,0.1,,109.4703,660.3,66.6903,11,1771187160000
