ticker,volume,time,buy\short_price,min_price,min_price_time,max_price,max_price_time,RPS_(30%)_SL_1%,RPS_(30%)_SL_2%,RPS_(30%)_SL_3%,RPS_(30%)_SL_4%,RPS_(30%)_SL_5%,max_loss_%,RPB_(30%)_SL_1%,RPB_(30%)_SL_2%,RPB_(30%)_SL_3%,RPB_(30%)_SL_4%,RPB_(30%)_SL_5%,max_proffit_%
BULLAUSDT,5.1,2026-01-31 22:07:17,0.24372,0.24372,,0.24372,,,,,,,,,,,,,
C98USDT,39.13,2026-01-31 23:31:17,0.0217,0.0217,,0.0217,,,,,,,,,,,,,
AIOUSDT,15.09,2026-01-31 23:39:17,0.17619,0.17619,,0.17619,,,,,,,,,,,,,
TRUTHUSDT,7.14,2026-02-01 01:02:17,0.014524,0.014524,,0.014524,,,,,,,,,,,,,
ARPAUSDT,6.84,2026-02-01 01:17:17,0.01267,0.01267,,0.01267,,,,,,,,,,,,,
SKYAIUSDT,5.31,2026-02-01 01:25:18,0.04205,0.04205,,0.04205,,,,,,,,,,,,,
