symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
STORJUSDT,0.1053,0.1069,0.107,0.1053,38617.1023,270789.0,28814.5113,266,1770004140000
ARPAUSDT,0.01127,0.01138,0.01138,0.01127,24799.95754,1480973.0,16781.23345,276,1770004140000
MTLUSDT,0.2999,0.3027,0.3031,0.2999,4979.7896,6023.0,1818.5519,200,1770004140000
ANKRUSDT,0.004901,0.004965,0.004966,0.004901,17888.257833,2371199.0,11713.430489,289,1770004140000
1INCHUSDT,0.1112,0.1127,0.1129,0.1112,113177.7596,637512.0,71560.8508,562,1770004140000
LPTUSDT,2.528,2.566,2.567,2.528,48634.8579,10419.1,26567.9896,637,1770004140000
XTZUSDT,0.455,0.461,0.461,0.455,45097.3102,39439.2,18062.6605,267,1770004140000
SFPUSDT,0.2893,0.2928,0.2929,0.2893,4879.8466,11780.0,3428.0493,188,1770004140000
BCHUSDT,504.28,509.37,509.66,504.27,962663.37434,1133.22,575595.88097,4664,1770004140000
CHRUSDT,0.0292,0.0296,0.0297,0.0292,2345.1602,72951.0,2140.8032,50,1770004140000
ROSEUSDT,0.01728,0.01747,0.01748,0.01728,129811.09679,4272191.0,74280.71057,833,1770004140000
IMXUSDT,0.1773,0.1805,0.1805,0.1773,87026.3421,258393.0,46323.2325,644,1770004140000
AVAXUSDT,9.721,9.847,9.856,9.721,1680940.877,100086.0,981297.329,5362,1770004140000
ONTUSDT,0.0499,0.0505,0.0506,0.0499,44878.38698,452511.0,22739.63601,282,1770004140000
NEARUSDT,1.16,1.177,1.178,1.16,541209.104,250468.0,293326.966,1449,1770004140000
C98USDT,0.0187,0.0191,0.0192,0.0187,116634.6772,3999783.0,75852.3062,406,1770004140000
SUSHIUSDT,0.2323,0.236,0.2362,0.2323,45756.6836,122900.0,28847.6068,644,1770004140000
RUNEUSDT,0.4515,0.4571,0.4578,0.4515,48748.5602,57681.0,26285.9576,850,1770004140000
LRCUSDT,0.03964,0.04024,0.04026,0.03964,14664.62288,217741.0,8704.75827,397,1770004140000
ADAUSDT,0.2816,0.2858,0.2861,0.2816,3066800.0093,6328307.0,1798880.0163,5542,1770004140000
DOGEUSDT,0.10167,0.10304,0.1031,0.10167,5728013.89143,29575851.0,3033509.87811,11468,1770004140000
OGNUSDT,0.0234,0.0236,0.0236,0.0234,11491.4865,284487.0,6692.3821,113,1770004140000
FLOWUSDT,0.05591,0.0565,0.05659,0.05588,27652.536799,320834.8,18074.679951,798,1770004140000
BATUSDT,0.1233,0.1251,0.1251,0.1233,61296.80275,312687.0,38842.44259,382,1770004140000
DASHUSDT,42.97,43.61,43.65,42.97,432559.15198,6358.882,276020.4821,2605,1770004140000
AXSUSDT,1.678,1.714,1.736,1.678,1495740.556,508275.0,868711.801,5030,1770004140000
HBARUSDT,0.08751,0.08865,0.08869,0.08751,493895.82648,2148066.0,189408.83982,3417,1770004140000
KNCUSDT,0.1688,0.1708,0.1709,0.1688,12546.3187,47801.0,8131.8513,193,1770004140000
COTIUSDT,0.01393,0.01415,0.01416,0.01393,24126.64965,1074847.0,15114.94753,324,1770004140000
PEOPLEUSDT,0.00742,0.00753,0.00753,0.00742,60965.68999,4358337.0,32635.70684,335,1770004140000
AAVEUSDT,123.12,124.85,124.89,123.12,750754.028,3125.3,388364.835,3367,1770004140000
BTCDOMUSDT,5083.1,5064.6,5083.2,5057.2,131618.7868,13.469,68173.0541,471,1770004140000
ZENUSDT,6.923,7.032,7.037,6.923,172920.866,17202.8,120287.0158,1648,1770004140000
DENTUSDT,0.000156,0.000157,0.000158,0.000156,3870.994934,19207806.0,3019.567325,50,1770004140000
