symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
1INCHUSDT,0.1158,0.1154,0.1158,0.1154,18812.1119,45925.0,5304.466,110,1769999700000
BCHUSDT,516.16,514.55,516.16,514.48,288033.51907,110.666,57015.92847,1368,1769999700000
ZECUSDT,308.14,307.27,308.2,307.02,441166.49369,375.81,115545.00584,2915,1769999700000
MTLUSDT,0.3063,0.3052,0.3063,0.3052,963.747,1356.0,414.3554,32,1769999700000
XRPUSDT,1.5966,1.5902,1.5969,1.5897,3130618.38986,691955.7,1101435.13077,4534,1769999700000
NKNUSDT,0.01008,0.01003,0.01008,0.01003,169.96105,5209.0,52.31324,11,1769999700000
DASHUSDT,44.11,43.96,44.12,43.96,67250.60304,565.099,24874.8107,594,1769999700000
CHRUSDT,0.0298,0.0298,0.0298,0.0297,382.1737,544.0,16.2112,15,1769999700000
PEOPLEUSDT,0.00754,0.00751,0.00754,0.00751,5828.56492,79161.0,596.75404,42,1769999700000
GTCUSDT,0.106,0.105,0.106,0.105,28270.5951,126055.9,13236.2436,87,1769999700000
CRVUSDT,0.277,0.276,0.278,0.275,125212.3022,3153.8,870.9076,235,1769999700000
BATUSDT,0.1261,0.1255,0.1261,0.1255,4164.83272,3638.3,457.88267,55,1769999700000
SFPUSDT,0.2944,0.2929,0.2944,0.2929,1647.5089,1153.0,338.4076,60,1769999700000
BTCDOMUSDT,5033.4,5050.1,5050.1,5032.9,10082.5148,1.778,8968.6167,117,1769999700000
GMTUSDT,0.01371,0.01364,0.01371,0.01364,6892.30612,255204.0,3494.27372,86,1769999700000
OGNUSDT,0.0239,0.0238,0.0239,0.0238,4602.7688,106777.0,2541.427,25,1769999700000
LRCUSDT,0.04068,0.04048,0.04068,0.04048,1543.48447,8125.0,329.35771,62,1769999700000
ONEUSDT,0.00288,0.00287,0.00288,0.00286,8421.56735,1267097.0,3637.28536,57,1769999700000
FILUSDT,1.048,1.043,1.048,1.042,217980.556,40557.5,42337.8757,383,1769999700000
ATOMUSDT,1.934,1.927,1.934,1.927,26109.44934,4074.94,7860.35262,212,1769999700000
ALGOUSDT,0.1019,0.1015,0.1019,0.1015,17033.16645,21903.6,2224.48829,106,1769999700000
BNBUSDT,762.45,759.73,762.49,759.63,1016468.0086,567.34,431655.0494,2778,1769999700000
APEUSDT,0.1464,0.1457,0.1464,0.1457,6409.956,20470.0,2984.6811,148,1769999700000
LTCUSDT,59.08,58.86,59.08,58.85,162329.05391,851.804,50198.75561,650,1769999700000
CHZUSDT,0.04632,0.04614,0.04632,0.04613,38264.85015,230864.0,10665.32004,398,1769999700000
ENJUSDT,0.02396,0.02385,0.02397,0.02385,2194.62439,28895.0,690.64266,61,1769999700000
RUNEUSDT,0.4656,0.4641,0.4656,0.4639,4401.4622,2079.0,965.7574,103,1769999700000
TRBUSDT,16.113,16.033,16.113,16.028,14977.7501,186.0,2985.9893,657,1769999700000
NEARUSDT,1.19,1.185,1.19,1.184,53899.624,13211.0,15673.491,276,1769999700000
AXSUSDT,1.71,1.703,1.71,1.702,94326.694,12343.0,21049.081,563,1769999700000
DENTUSDT,0.00016,0.000159,0.00016,0.000159,3106.097637,1386064.0,221.77024,23,1769999700000
KSMUSDT,5.43,5.4,5.43,5.4,3926.5932,276.2,1494.7924,153,1769999700000
RLCUSDT,0.5022,0.5003,0.5022,0.5,899.7551,125.8,63.047,62,1769999700000
HBARUSDT,0.08935,0.08893,0.08935,0.08892,117651.49506,282518.0,25178.43521,816,1769999700000
ETHUSDT,2282.39,2268.58,2282.39,2266.4,43535172.90063,8284.205,18828926.37651,37093,1769999700000
HOTUSDT,0.00041,0.000408,0.00041,0.000408,1511.831128,1325503.0,542.292398,30,1769999700000
ALICEUSDT,0.133,0.131,0.133,0.131,26666.2812,108.9,14.4837,67,1769999700000
CELOUSDT,0.094,0.093,0.094,0.093,208.0804,1880.8,176.7952,6,1769999700000
ATAUSDT,0.0141,0.0141,0.0141,0.014,21.4484,1124.0,15.8484,3,1769999700000
BTCUSDT,76868.1,76739.0,76883.2,76728.6,25988013.2021,128.869,9893629.7416,12361,1769999700000
DYDXUSDT,0.133,0.131,0.133,0.131,33921.033,476.4,62.961,112,1769999700000
GALAUSDT,0.00476,0.00475,0.00476,0.00473,41477.6504,2549223.0,12089.53811,121,1769999700000
SOLUSDT,101.71,101.16,101.71,101.12,7402629.4028,23408.72,2372982.2854,6799,1769999700000
SKLUSDT,0.00778,0.00775,0.00778,0.00775,1894.76612,5218.0,40.54386,45,1769999700000
NEOUSDT,3.244,3.229,3.244,3.229,13770.45639,2026.96,6558.4685,231,1769999700000
COMPUSDT,19.56,19.49,19.56,19.49,8026.4774,167.557,3273.3954,126,1769999700000
CTSIUSDT,0.0276,0.0276,0.0276,0.0276,3039.8364,42907.0,1184.2332,19,1769999700000
LINKUSDT,9.503,9.447,9.503,9.442,402931.79876,9798.96,92716.85398,1287,1769999700000
QTUMUSDT,1.078,1.074,1.078,1.073,3647.0479,696.5,748.7222,41,1769999700000
ONTUSDT,0.0509,0.0507,0.0509,0.0507,7053.02811,1305.1,66.31439,38,1769999700000
SANDUSDT,0.10032,0.0998,0.10033,0.09978,32093.97688,46707.0,4674.03675,545,1769999700000
LPTUSDT,2.559,2.547,2.559,2.547,2308.5916,437.0,1114.1665,116,1769999700000
BANDUSDT,0.2463,0.245,0.2463,0.2449,21085.29376,18375.0,4514.54714,224,1769999700000
STORJUSDT,0.108,0.1076,0.108,0.1076,4281.5685,22744.0,2455.1392,51,1769999700000
ENSUSDT,6.87,6.835,6.87,6.834,11049.5941,307.4,2105.6641,246,1769999700000
AVAXUSDT,9.99,9.941,9.99,9.939,313636.567,8506.0,84756.088,988,1769999700000
KAVAUSDT,0.0628,0.0625,0.0628,0.0625,1736.58238,6452.9,404.95288,36,1769999700000
ZRXUSDT,0.1084,0.108,0.1084,0.108,4115.04983,0.0,0.0,42,1769999700000
ROSEUSDT,0.01757,0.01757,0.01758,0.01755,29769.57305,740173.0,13001.68429,337,1769999700000
UNIUSDT,3.907,3.89,3.907,3.888,55683.098,4605.0,17934.004,433,1769999700000
RVNUSDT,0.00614,0.00612,0.00614,0.00611,3681.85506,344150.0,2106.52533,55,1769999700000
SNXUSDT,0.334,0.333,0.335,0.333,29900.5029,39960.6,13347.4376,125,1769999700000
XTZUSDT,0.464,0.463,0.464,0.463,9824.7258,2032.1,942.8852,62,1769999700000
COTIUSDT,0.01433,0.01426,0.01433,0.01426,1427.54209,25987.0,370.85471,39,1769999700000
ANKRUSDT,0.005031,0.005009,0.005031,0.005009,1848.276796,48543.0,243.58992,52,1769999700000
ARPAUSDT,0.01135,0.01131,0.01135,0.01131,1783.15177,13487.0,152.858,59,1769999700000
DOTUSDT,1.518,1.51,1.519,1.51,88729.7682,23688.4,35859.6761,430,1769999700000
IOTAUSDT,0.0716,0.0713,0.0716,0.0713,9986.37192,19837.5,1416.97253,66,1769999700000
IOSTUSDT,0.00138,0.001376,0.00138,0.001375,3170.456428,1385566.0,1907.508149,39,1769999700000
FLOWUSDT,0.05636,0.05619,0.05637,0.05616,4023.617197,23585.6,1327.031013,154,1769999700000
IMXUSDT,0.1818,0.1807,0.1818,0.1807,6068.2822,1692.0,306.013,110,1769999700000
MASKUSDT,0.5248,0.5225,0.5249,0.5225,6436.7717,5350.0,2799.9262,150,1769999700000
DUSKUSDT,0.10032,0.09977,0.10034,0.09965,142235.42263,427700.0,42777.00995,1593,1769999700000
YFIUSDT,2802.0,2788.0,2802.0,2788.0,2188.484,0.216,603.323,69,1769999700000
ETCUSDT,9.629,9.587,9.629,9.585,34338.71688,884.35,8495.61134,345,1769999700000
DOGEUSDT,0.1044,0.10373,0.10441,0.10369,3724913.96033,14279485.0,1484819.78331,4751,1769999700000
IOTXUSDT,0.00639,0.00638,0.00639,0.00638,1261.49657,0.0,0.0,34,1769999700000
AAVEUSDT,125.93,125.32,125.93,125.29,83782.257,237.8,29857.191,858,1769999700000
1000SHIBUSDT,0.006739,0.006707,0.006739,0.006707,179544.0298,8017824.0,53887.889438,769,1769999700000
RSRUSDT,0.001805,0.001796,0.001805,0.001796,3608.485048,102448.0,184.672718,53,1769999700000
C98USDT,0.0195,0.0193,0.0196,0.0193,15361.7275,89897.0,1748.4318,153,1769999700000
SUSHIUSDT,0.2394,0.2383,0.2394,0.2383,5255.3989,1407.0,335.824,98,1769999700000
BELUSDT,0.1115,0.111,0.1115,0.111,145.6932,355.0,39.4963,16,1769999700000
CELRUSDT,0.0029,0.0029,0.0029,0.00289,272.78908,10763.0,31.2127,16,1769999700000
ADAUSDT,0.2892,0.2878,0.2892,0.2876,454399.7334,562936.0,162229.3402,1157,1769999700000
XMRUSDT,407.14,405.62,407.28,405.03,123022.25099,102.357,41545.19457,1627,1769999700000
XLMUSDT,0.1764,0.17567,0.1764,0.17566,51585.88728,100133.0,17616.05562,613,1769999700000
VETUSDT,0.008286,0.008247,0.008286,0.008242,33037.109713,356396.0,2942.604199,379,1769999700000
ARUSDT,2.503,2.49,2.503,2.49,11352.8602,1058.0,2639.0257,179,1769999700000
ZILUSDT,0.00408,0.00406,0.00408,0.00406,14643.12832,477476.0,1943.32732,51,1769999700000
GRTUSDT,0.02991,0.02974,0.02991,0.02974,12339.68157,132952.0,3966.79258,189,1769999700000
THETAUSDT,0.2173,0.2165,0.2173,0.2165,12655.72736,24407.9,5294.42835,219,1769999700000
API3USDT,0.332,0.3303,0.332,0.3303,1414.38,836.3,276.70185,67,1769999700000
MANAUSDT,0.1127,0.1124,0.1127,0.1123,31726.5284,183326.0,20642.7401,191,1769999700000
EGLDUSDT,4.709,4.69,4.709,4.689,2684.9868,74.7,350.7771,111,1769999700000
ICXUSDT,0.0445,0.0444,0.0445,0.0444,1646.895,0.0,0.0,9,1769999700000
TRXUSDT,0.28361,0.28344,0.28362,0.28344,12144.40408,9947.0,2819.81978,144,1769999700000
ZENUSDT,7.108,7.073,7.108,7.072,14766.8931,544.4,3857.5433,364,1769999700000
1000XECUSDT,0.00887,0.00884,0.00887,0.00884,232.36036,5417.0,47.92754,7,1769999700000
KNCUSDT,0.174,0.1731,0.174,0.1731,2238.7972,138.0,23.9559,38,1769999700000
WOOUSDT,0.01946,0.01936,0.01946,0.01936,1932.43746,26903.0,522.01467,46,1769999700000
STRKUSDT,0.0553,0.055,0.0553,0.055,14217.11442,72812.5,4014.03188,87,1769999700000
TONUSDT,1.3473,1.3425,1.3473,1.3425,24252.11045,9187.1,12353.25894,435,1769999700000
JASMYUSDT,0.00587,0.005847,0.00587,0.005847,6734.029746,194413.0,1138.585666,207,1769999700000
OPUSDT,0.2316,0.2304,0.2316,0.2304,63379.6698,167749.8,38705.246,323,1769999700000
INJUSDT,3.602,3.584,3.602,3.583,23290.6233,1907.6,6855.1424,241,1769999700000
STGUSDT,0.1523,0.1519,0.1524,0.1516,12199.5346,38650.0,5865.5617,144,1769999700000
SPELLUSDT,0.0002108,0.0002097,0.0002108,0.0002097,370.7161951,422034.0,88.6345087,19,1769999700000
1000LUNCUSDT,0.03672,0.03655,0.03672,0.03655,11281.226,85848.0,3149.61539,210,1769999700000
LUNA2USDT,0.06617,0.0659,0.06618,0.06588,11212.30469,42534.0,2806.32949,260,1769999700000
LDOUSDT,0.4142,0.4122,0.4142,0.4121,17492.8598,13934.0,5753.5815,274,1769999700000
ICPUSDT,2.661,2.648,2.661,2.648,26424.627,1011.0,2681.295,268,1769999700000
WUSDT,0.02327,0.02318,0.02327,0.02317,10523.245951,70064.4,1626.60361,146,1769999700000
APTUSDT,1.2509,1.245,1.2509,1.2447,36975.88387,9712.4,12109.67756,710,1769999700000
QNTUSDT,67.93,67.78,67.93,67.78,7012.426,29.4,1993.799,193,1769999700000
FETUSDT,0.1824,0.1817,0.1824,0.1816,20524.7684,32274.0,5873.318,221,1769999700000
HOOKUSDT,0.03018,0.03001,0.03018,0.03001,628.07138,3087.9,92.910915,31,1769999700000
NOTUSDT,0.0004535,0.000451,0.0004535,0.0004509,8973.3103076,8668777.0,3914.8973238,118,1769999700000
TAOUSDT,191.63,190.85,191.63,190.81,198533.03226,560.725,107194.79764,1521,1769999700000
MAGICUSDT,0.0687,0.0684,0.0687,0.0684,5254.72656,9659.5,661.67575,47,1769999700000
TUSDT,0.00761,0.00759,0.00761,0.00759,2452.61838,72662.0,552.21194,30,1769999700000
MINAUSDT,0.0712,0.071,0.0713,0.0709,55660.9609,550593.0,39118.0579,236,1769999700000
