symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
UNIUSDT,3.887,3.886,3.89,3.883,54248.244,4371.0,16989.146,242,1770000900000
DOGEUSDT,0.10389,0.10388,0.10398,0.10379,357085.18137,579901.0,60236.31059,1462,1770000900000
BCHUSDT,513.59,513.79,513.94,513.37,115423.66006,101.994,52386.55196,814,1770000900000
OGNUSDT,0.0238,0.0239,0.0239,0.0238,134.374,230.0,5.497,3,1770000900000
COMPUSDT,19.49,19.45,19.49,19.45,5664.43853,103.105,2007.38336,60,1770000900000
NKNUSDT,0.01005,0.01003,0.01005,0.01003,152.0403,4538.0,45.6069,8,1770000900000
LPTUSDT,2.547,2.546,2.547,2.544,1449.1078,340.5,867.0288,58,1770000900000
ETCUSDT,9.588,9.588,9.595,9.581,8020.18607,596.91,5723.37562,140,1770000900000
PEOPLEUSDT,0.00749,0.00749,0.0075,0.00749,2171.05911,4516.0,33.87,17,1770000900000
SFPUSDT,0.2928,0.2924,0.2928,0.2922,937.4437,443.0,129.5953,32,1770000900000
RVNUSDT,0.00611,0.00611,0.00611,0.00611,203.24915,33265.0,203.24915,9,1770000900000
IOSTUSDT,0.00137,0.00137,0.001372,0.001369,4803.015673,2336700.0,3203.622943,59,1770000900000
DUSKUSDT,0.09949,0.09941,0.09956,0.09933,17866.64253,54808.0,5451.25739,248,1770000900000
ZRXUSDT,0.1081,0.1079,0.1081,0.1079,483.57338,1813.3,196.01773,15,1770000900000
ALICEUSDT,0.132,0.132,0.132,0.132,5.3724,40.7,5.3724,1,1770000900000
FLOWUSDT,0.05614,0.05611,0.05614,0.0561,425.173629,2900.3,162.770304,36,1770000900000
IMXUSDT,0.1812,0.181,0.1814,0.1809,3140.6441,9418.0,1705.8396,71,1770000900000
NEOUSDT,3.222,3.22,3.227,3.215,28852.97404,3424.36,11041.17364,346,1770000900000
BNBUSDT,760.21,760.35,760.8,759.81,203321.1221,176.74,134367.1178,1359,1770000900000
ANKRUSDT,0.005001,0.005,0.005005,0.004998,795.156489,81611.0,408.190413,60,1770000900000
KSMUSDT,5.388,5.386,5.394,5.378,4197.1039,273.4,1473.5548,93,1770000900000
BELUSDT,0.111,0.111,0.111,0.1108,145.3227,718.0,79.6669,6,1770000900000
IOTXUSDT,0.00638,0.00637,0.00638,0.00637,218.26903,910.0,5.8058,7,1770000900000
1000SHIBUSDT,0.006716,0.006716,0.00672,0.006712,38148.656406,2498573.0,16780.517891,192,1770000900000
GALAUSDT,0.00473,0.00473,0.00474,0.00473,18069.33914,3009245.0,14263.8213,53,1770000900000
RUNEUSDT,0.4635,0.4632,0.4638,0.4631,1714.6451,2713.0,1257.3563,67,1770000900000
KAVAUSDT,0.0627,0.0627,0.0627,0.0627,75.52842,1204.6,75.52842,6,1770000900000
ROSEUSDT,0.01757,0.01753,0.01757,0.01751,23200.7083,130230.0,2283.70223,166,1770000900000
THETAUSDT,0.2166,0.2165,0.2167,0.2164,3586.07327,8977.6,1944.59904,78,1770000900000
ARUSDT,2.489,2.49,2.492,2.488,2000.8197,477.0,1187.7201,74,1770000900000
KNCUSDT,0.1729,0.1726,0.1729,0.1726,410.6575,1381.0,238.5519,16,1770000900000
BTCDOMUSDT,5051.1,5052.7,5053.3,5048.6,9149.9664,1.347,6806.0062,59,1770000900000
RSRUSDT,0.001796,0.001794,0.001796,0.001793,676.419602,286183.0,513.522931,27,1770000900000
DYDXUSDT,0.132,0.131,0.132,0.131,754.8956,5379.1,710.0412,11,1770000900000
ONTUSDT,0.051,0.051,0.051,0.051,1850.2647,32695.2,1667.4552,23,1770000900000
ZENUSDT,7.068,7.067,7.074,7.063,5268.1367,279.7,1976.4733,179,1770000900000
SKLUSDT,0.00776,0.00775,0.00776,0.00775,542.40915,1897.0,14.72072,7,1770000900000
SUSHIUSDT,0.2385,0.2384,0.2386,0.2383,1743.0522,4378.0,1044.4166,32,1770000900000
BATUSDT,0.1257,0.1255,0.1257,0.1255,1215.65431,929.0,116.69552,29,1770000900000
CRVUSDT,0.276,0.275,0.276,0.275,4087.1161,13926.1,3843.6036,32,1770000900000
ATAUSDT,0.0139,0.014,0.014,0.0139,77.8804,4574.0,64.036,6,1770000900000
AXSUSDT,1.703,1.704,1.707,1.7,38483.551,10186.0,17340.022,359,1770000900000
LRCUSDT,0.04053,0.0405,0.04054,0.04049,191.7872,3003.0,121.65508,21,1770000900000
