symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
BCHUSDT,509.3,511.33,512.36,509.3,764026.59006,1188.997,608145.07734,2158,1770008640000
NEOUSDT,3.135,3.138,3.145,3.135,6660.2583,1195.28,3751.77652,174,1770008640000
ONTUSDT,0.05,0.05,0.0501,0.05,10433.08479,186121.8,9315.40401,105,1770008640000
NEARUSDT,1.167,1.171,1.173,1.167,55164.224,38483.0,45028.97,295,1770008640000
PEOPLEUSDT,0.00746,0.00749,0.0075,0.00746,6628.61597,871283.0,6519.59664,64,1770008640000
NKNUSDT,0.00991,0.00995,0.00995,0.00991,903.05743,81368.0,808.45633,35,1770008640000
OGNUSDT,0.0233,0.0234,0.0235,0.0233,9837.2347,304886.0,7134.3635,95,1770008640000
ZECUSDT,297.53,298.43,299.12,297.5,359014.93552,787.963,235210.01633,2223,1770008640000
AAVEUSDT,124.39,124.7,124.92,124.39,102020.185,552.7,68913.378,814,1770008640000
LPTUSDT,2.542,2.549,2.551,2.542,3778.6358,1259.2,3206.1794,97,1770008640000
GTCUSDT,0.106,0.106,0.106,0.106,64.7554,0.0,0.0,5,1770008640000
KSMUSDT,5.34,5.356,5.368,5.34,4435.359,533.0,2853.948,137,1770008640000
ANKRUSDT,0.004911,0.004927,0.004933,0.004911,1807.324269,254334.0,1252.409563,80,1770008640000
RLCUSDT,0.4944,0.496,0.4964,0.4944,768.70412,682.2,337.63298,27,1770008640000
IOTAUSDT,0.0703,0.0706,0.0707,0.0703,9517.87048,71369.8,5037.74653,55,1770008640000
STORJUSDT,0.1062,0.1066,0.1067,0.1061,4831.762,34100.0,3624.3703,57,1770008640000
COMPUSDT,19.31,19.36,19.39,19.31,8589.50276,168.4,3255.67201,90,1770008640000
XMRUSDT,400.08,401.19,402.28,400.08,37120.99625,40.47,16246.14385,901,1770008640000
THETAUSDT,0.2113,0.2121,0.2122,0.2113,7297.00359,24533.6,5197.68318,133,1770008640000
XRPUSDT,1.5694,1.5749,1.5771,1.5694,1248758.14372,510090.5,803184.75244,3054,1770008640000
BNBUSDT,750.57,752.97,753.49,750.57,585005.2523,574.7,432200.599,2116,1770008640000
COTIUSDT,0.01386,0.01392,0.01393,0.01386,2784.05873,173154.0,2407.96202,54,1770008640000
ETCUSDT,9.478,9.507,9.521,9.478,46249.11125,3466.73,32921.7398,324,1770008640000
