symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
QTUMUSDT,1.031,1.023,1.032,1.023,13502.6021,6001.6,6154.9655,146,1770009960000
NEOUSDT,3.112,3.084,3.116,3.084,21976.85233,2836.07,8786.11212,420,1770009960000
BCHUSDT,504.68,501.11,505.25,501.11,353623.3725,227.48,114323.70398,2175,1770009960000
BNBUSDT,742.74,737.55,743.43,737.55,2225746.1298,1167.8,863817.3831,4339,1770009960000
AVAXUSDT,9.702,9.61,9.713,9.61,549089.489,13683.0,132116.927,1988,1770009960000
DOGEUSDT,0.10147,0.10041,0.10159,0.10041,3863694.36568,15441856.0,1557842.50592,6244,1770009960000
OGNUSDT,0.0231,0.0229,0.0232,0.0229,2076.6697,5036.0,116.1617,31,1770009960000
CTSIUSDT,0.0272,0.027,0.0272,0.027,3863.6339,2692.0,73.2224,21,1770009960000
KAVAUSDT,0.0614,0.061,0.0615,0.061,7404.08465,50495.4,3098.72515,76,1770009960000
THETAUSDT,0.2089,0.207,0.2092,0.207,63443.1956,15602.6,3245.47913,309,1770009960000
ATOMUSDT,1.899,1.884,1.901,1.884,54749.10134,8268.3,15624.13282,307,1770009960000
SFPUSDT,0.2879,0.2855,0.288,0.2853,2917.992,1357.0,389.8414,96,1770009960000
AAVEUSDT,123.02,122.02,123.17,122.0,173218.293,485.1,59407.674,1375,1770009960000
LPTUSDT,2.522,2.499,2.524,2.499,28095.5489,2453.4,6153.8199,274,1770009960000
DASHUSDT,43.22,42.76,43.28,42.75,331179.52935,1629.802,69953.1255,1588,1770009960000
XTZUSDT,0.454,0.451,0.455,0.45,19098.8726,9282.3,4200.8383,134,1770009960000
BTCDOMUSDT,5075.1,5094.1,5094.8,5073.4,37140.6179,2.624,13339.4691,173,1770009960000
C98USDT,0.0188,0.0185,0.0188,0.0185,49051.2575,867174.0,16224.0579,138,1770009960000
ZECUSDT,295.49,293.02,295.85,292.95,1182274.8778,1684.96,495619.01088,4723,1770009960000
LTCUSDT,57.19,56.69,57.27,56.68,627178.85137,5533.203,314892.75518,1547,1770009960000
APEUSDT,0.1424,0.1409,0.1426,0.1409,49106.1016,105923.0,14978.8169,427,1770009960000
RVNUSDT,0.00596,0.00591,0.00597,0.00591,7395.79841,572490.0,3391.02422,96,1770009960000
ANKRUSDT,0.00487,0.004827,0.004878,0.004827,6192.626895,149062.0,723.378886,132,1770009960000
1INCHUSDT,0.1125,0.1115,0.1128,0.1115,48820.7668,96906.0,10853.9571,320,1770009960000
IOTXUSDT,0.00621,0.00616,0.00621,0.00616,1718.10801,84264.0,519.51666,46,1770009960000
COMPUSDT,19.13,18.96,19.15,18.96,41950.7843,865.613,16465.58602,221,1770009960000
FILUSDT,1.023,1.014,1.024,1.013,402811.6109,72254.8,73605.9007,682,1770009960000
NEARUSDT,1.155,1.145,1.156,1.144,280288.603,64978.0,74510.234,684,1770009960000
ZILUSDT,0.00398,0.00394,0.00398,0.00394,6500.57914,18369.0,72.81752,54,1770009960000
ALGOUSDT,0.1004,0.0995,0.1005,0.0995,88106.03761,255427.0,25484.24126,317,1770009960000
RLCUSDT,0.4916,0.4864,0.4919,0.4863,6912.44494,2412.0,1177.13612,172,1770009960000
NKNUSDT,0.00989,0.0098,0.00989,0.0098,3638.63283,49403.0,485.48664,78,1770009960000
YFIUSDT,2754.0,2733.0,2757.0,2733.0,10089.523,1.603,4394.372,166,1770009960000
TRXUSDT,0.28204,0.28166,0.28211,0.28164,72764.59027,39117.0,11024.61082,388,1770009960000
ETCUSDT,9.38,9.3,9.392,9.3,110563.96481,2851.26,26619.62803,771,1770009960000
API3USDT,0.3249,0.3214,0.3251,0.3213,12847.29426,8972.4,2893.10157,252,1770009960000
1000SHIBUSDT,0.006572,0.006519,0.006579,0.006518,241761.051253,15026495.0,98318.165954,1042,1770009960000
ROSEUSDT,0.01704,0.0169,0.01707,0.0169,60552.98722,1188749.0,20217.24584,450,1770009960000
CRVUSDT,0.272,0.27,0.274,0.27,138163.2624,212149.5,57767.1571,399,1770009960000
TRBUSDT,15.748,15.606,15.77,15.603,21062.1668,476.1,7461.2265,1003,1770009960000
DOTUSDT,1.472,1.457,1.474,1.457,316420.8527,43292.6,63297.3154,802,1770009960000
HOTUSDT,0.0004,0.000396,0.0004,0.000396,12627.126738,2862493.0,1143.648794,104,1770009960000
ZENUSDT,6.934,6.871,6.943,6.869,77253.5368,3781.1,26077.7415,1013,1770009960000
IOSTUSDT,0.001344,0.001332,0.001346,0.001332,50281.107759,6584570.0,8795.470318,289,1770009960000
HBARUSDT,0.08768,0.08693,0.08778,0.08693,217811.61372,723745.0,63178.27107,1164,1770009960000
ONEUSDT,0.00281,0.00279,0.00281,0.00278,3782.14756,515502.0,1438.50606,60,1770009960000
RUNEUSDT,0.452,0.4482,0.4524,0.4482,21534.8429,10178.0,4582.9391,373,1770009960000
AXSUSDT,1.689,1.679,1.692,1.678,255603.962,68120.0,114761.351,863,1770009960000
FLOWUSDT,0.05537,0.05503,0.05537,0.05502,8340.749944,29208.5,1612.486927,219,1770009960000
1000XECUSDT,0.00863,0.00855,0.00863,0.00855,3221.44425,131128.0,1127.24274,52,1770009960000
SUSHIUSDT,0.2309,0.2289,0.2311,0.2289,17312.0374,11342.0,2603.837,184,1770009960000
GMTUSDT,0.01327,0.01316,0.01329,0.01316,24965.89747,609719.0,8043.31439,219,1770009960000
GRTUSDT,0.02926,0.029,0.02929,0.029,15864.64713,101571.0,2959.58965,270,1770009960000
IMXUSDT,0.1763,0.1747,0.1764,0.1747,33196.4467,43442.0,7620.8676,263,1770009960000
DYDXUSDT,0.129,0.127,0.129,0.127,33718.4447,17464.7,2251.5295,146,1770009960000
XLMUSDT,0.17043,0.1688,0.17059,0.1688,152402.25747,305823.0,51854.47647,1333,1770009960000
ADAUSDT,0.2805,0.2779,0.2809,0.2778,682703.0124,838448.0,234071.7661,2095,1770009960000
SKLUSDT,0.00738,0.0073,0.00738,0.0073,12309.94385,282866.0,2069.33909,117,1770009960000
KNCUSDT,0.1684,0.1668,0.1687,0.1668,6112.7498,3261.0,546.6294,87,1770009960000
CELOUSDT,0.091,0.09,0.091,0.09,26705.3852,441.2,40.1492,16,1770009960000
UNIUSDT,3.77,3.735,3.777,3.735,219342.859,19462.0,73004.912,990,1770009960000
XRPUSDT,1.5549,1.5407,1.5569,1.5407,5000075.03587,1040227.7,1609210.32116,6501,1770009960000
