symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
LPTUSDT,2.557,2.556,2.558,2.556,620.4762,140.7,359.757,41,1770008340000
CTSIUSDT,0.0276,0.0274,0.0276,0.0274,760.1771,7291.0,200.9338,21,1770008340000
ENSUSDT,6.817,6.81,6.818,6.809,2382.8938,59.9,408.211,56,1770008340000
QTUMUSDT,1.049,1.047,1.049,1.046,8419.2721,1389.9,1455.7171,98,1770008340000
ZRXUSDT,0.1064,0.1064,0.1064,0.1064,238.19768,236.2,25.13168,19,1770008340000
BCHUSDT,509.98,509.76,510.05,509.69,38728.77434,25.504,13002.45253,312,1770008340000
XTZUSDT,0.46,0.46,0.46,0.459,1982.0237,86.5,39.79,15,1770008340000
THETAUSDT,0.2123,0.2119,0.2123,0.2119,6733.46634,2270.7,481.87081,77,1770008340000
ETCUSDT,9.531,9.52,9.533,9.519,13205.85731,639.84,6093.54819,136,1770008340000
API3USDT,0.327,0.3268,0.327,0.3268,485.60741,938.4,306.78244,23,1770008340000
DOGEUSDT,0.10346,0.10341,0.10348,0.10339,121029.90567,319172.0,33012.92233,620,1770008340000
ZECUSDT,299.41,299.07,299.47,298.84,161502.41699,188.301,56325.19563,1311,1770008340000
BNBUSDT,751.97,751.74,752.15,751.59,222445.4562,103.96,78159.6354,882,1770008340000
BTCDOMUSDT,5045.3,5048.5,5048.5,5045.3,2094.4499,0.133,671.3092,43,1770008340000
STORJUSDT,0.1066,0.1065,0.1067,0.1064,4526.1315,714.0,76.0506,23,1770008340000
ONTUSDT,0.0502,0.0501,0.0502,0.0501,5563.76326,87289.6,4381.93792,69,1770008340000
DASHUSDT,43.83,43.79,43.83,43.79,28299.10621,360.264,15784.07634,282,1770008340000
XRPUSDT,1.5769,1.5761,1.5772,1.5757,348146.87694,132145.6,208303.90546,929,1770008340000
ZILUSDT,0.00401,0.00402,0.00402,0.00401,109.67836,24546.0,98.67492,5,1770008340000
MASKUSDT,0.52,0.52,0.5202,0.5199,1661.5657,1391.0,723.344,40,1770008340000
CRVUSDT,0.276,0.275,0.277,0.275,111920.9562,266413.1,73531.1309,334,1770008340000
DYDXUSDT,0.13,0.131,0.131,0.13,676.7287,4940.7,647.2317,23,1770008340000
HBARUSDT,0.08871,0.08868,0.08872,0.08866,5862.33658,46840.0,4154.01954,160,1770008340000
FILUSDT,1.042,1.041,1.043,1.04,23885.2825,19421.5,20236.8638,127,1770008340000
ATAUSDT,0.0139,0.0139,0.0139,0.0138,281.3025,3069.0,42.6591,9,1770008340000
ANKRUSDT,0.00494,0.004931,0.00494,0.004929,11369.208769,176149.0,869.063898,137,1770008340000
1000SHIBUSDT,0.00669,0.006685,0.00669,0.006684,7364.074137,435145.0,2910.429857,89,1770008340000
SNXUSDT,0.337,0.338,0.338,0.337,226.555,529.1,178.8358,9,1770008340000
NKNUSDT,0.00996,0.00996,0.00997,0.00995,520.61189,5214.0,51.95636,16,1770008340000
FLOWUSDT,0.05581,0.0558,0.05581,0.0558,436.898552,180.0,10.044,11,1770008340000
EGLDUSDT,4.625,4.621,4.627,4.621,963.5113,29.3,135.5224,39,1770008340000
KAVAUSDT,0.0622,0.0621,0.0622,0.0621,563.60626,564.0,35.0808,24,1770008340000
GALAUSDT,0.00469,0.00469,0.0047,0.00469,123.22337,15777.0,74.1519,8,1770008340000
ENJUSDT,0.02385,0.02383,0.02385,0.02383,226.98814,3358.0,80.05472,13,1770008340000
IOSTUSDT,0.001359,0.001358,0.00136,0.001358,678.858787,143634.0,195.289315,51,1770008340000
ICXUSDT,0.044,0.0439,0.044,0.0439,921.7211,2162.0,95.128,11,1770008340000
