symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
AVAXUSDT,9.914,9.922,9.932,9.914,138830.64,10101.0,100254.657,575,1770007320000
ARPAUSDT,0.01157,0.01157,0.01157,0.01156,3703.32979,56460.0,653.18911,89,1770007320000
ONTUSDT,0.0506,0.0506,0.0506,0.0505,76.83219,1327.9,67.19174,5,1770007320000
LPTUSDT,2.581,2.582,2.584,2.58,995.9484,194.3,501.6494,64,1770007320000
KAVAUSDT,0.0628,0.0629,0.0629,0.0628,2226.99864,35460.0,2226.99864,8,1770007320000
CHZUSDT,0.04605,0.04615,0.04615,0.04605,26822.75815,427742.0,19728.88626,303,1770007320000
BTCDOMUSDT,5041.7,5039.0,5041.9,5039.0,3381.8569,0.147,741.082,67,1770007320000
BANDUSDT,0.2469,0.2471,0.2471,0.2469,681.94879,1278.9,315.8824,30,1770007320000
MTLUSDT,0.3039,0.3042,0.3042,0.3039,344.7679,292.0,88.7862,12,1770007320000
NEARUSDT,1.183,1.185,1.186,1.183,19261.548,11115.0,13163.161,147,1770007320000
ZRXUSDT,0.1075,0.1075,0.1076,0.1074,587.39005,2277.8,244.88507,27,1770007320000
ALGOUSDT,0.1019,0.1019,0.1021,0.1019,12664.18683,50667.7,5168.24649,92,1770007320000
STORJUSDT,0.1073,0.1077,0.1077,0.1073,7568.1957,53386.0,5743.7003,79,1770007320000
DUSKUSDT,0.1016,0.10177,0.10188,0.10156,15884.62117,68817.0,7003.02233,350,1770007320000
BNBUSDT,755.96,756.44,756.92,755.96,397635.7609,216.01,163390.5837,1699,1770007320000
ENSUSDT,6.864,6.868,6.874,6.864,2875.5049,263.8,1811.9126,111,1770007320000
GTCUSDT,0.107,0.107,0.108,0.107,608.0409,195.3,21.0924,9,1770007320000
CTSIUSDT,0.0278,0.0277,0.0278,0.0277,85.2637,2524.0,70.1672,4,1770007320000
ENJUSDT,0.02398,0.024,0.02402,0.02398,705.7543,18505.0,444.10326,34,1770007320000
API3USDT,0.3295,0.3297,0.3299,0.3295,1128.06786,2074.9,684.3858,40,1770007320000
DASHUSDT,44.35,44.42,44.44,44.35,45040.45179,675.679,30013.72749,541,1770007320000
FILUSDT,1.049,1.049,1.051,1.049,107836.8287,95614.5,100387.2531,159,1770007320000
1000SHIBUSDT,0.006757,0.006765,0.00677,0.006757,34102.218858,2743902.0,18560.065717,353,1770007320000
QTUMUSDT,1.058,1.059,1.06,1.057,46339.704,9543.5,10103.8686,279,1770007320000
THETAUSDT,0.2142,0.2146,0.2147,0.2142,2309.11837,3872.6,830.96147,66,1770007320000
NKNUSDT,0.01007,0.01009,0.01009,0.01007,330.21421,23441.0,236.29792,12,1770007320000
DOGEUSDT,0.10426,0.10438,0.10446,0.10426,253513.77105,1609134.0,167933.12127,1457,1770007320000
ZECUSDT,301.95,302.56,302.69,301.92,370893.32709,970.574,293321.93547,1586,1770007320000
ZENUSDT,7.096,7.111,7.113,7.096,7519.4605,647.9,4604.5717,190,1770007320000
C98USDT,0.0191,0.019,0.0192,0.019,40091.0866,230240.0,4397.6236,113,1770007320000
APEUSDT,0.1459,0.1461,0.1462,0.1459,2646.7829,9765.0,1427.0818,85,1770007320000
XLMUSDT,0.17406,0.17427,0.1744,0.17405,26578.90336,114728.0,19993.43509,405,1770007320000
SUSHIUSDT,0.2365,0.237,0.2371,0.2365,2269.598,5592.0,1324.919,39,1770007320000
CRVUSDT,0.279,0.279,0.279,0.278,1258.9822,2255.4,629.2566,31,1770007320000
COMPUSDT,19.62,19.64,19.65,19.62,5350.57282,143.761,2823.83289,74,1770007320000
ATAUSDT,0.0139,0.014,0.014,0.0139,93.2395,2485.0,34.79,5,1770007320000
YFIUSDT,2808.0,2808.0,2810.0,2807.0,584.215,0.178,499.971,30,1770007320000
GMTUSDT,0.01357,0.01358,0.01359,0.01357,2748.47332,146825.0,1993.23461,44,1770007320000
HOTUSDT,0.00041,0.00041,0.00041,0.000409,2747.02748,6619975.0,2714.18975,36,1770007320000
KNCUSDT,0.1715,0.1718,0.1718,0.1715,3288.3906,17836.0,3063.4636,28,1770007320000
FLOWUSDT,0.05592,0.05602,0.05606,0.05592,7953.2639,106145.9,5943.85831,203,1770007320000
BELUSDT,0.1107,0.1106,0.1108,0.1106,185.8361,591.0,65.4416,19,1770007320000
IMXUSDT,0.1807,0.181,0.1811,0.1806,3771.0897,19569.0,3541.3754,53,1770007320000
RSRUSDT,0.001818,0.001819,0.001821,0.001817,629.608836,211758.0,385.311125,33,1770007320000
