symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
RVNUSDT,0.00597,0.00602,0.00602,0.00597,7806.48391,978120.0,5874.76011,65,1770005760000
SANDUSDT,0.09852,0.0993,0.09931,0.09845,66123.39653,446326.0,44169.33918,1085,1770005760000
ONTUSDT,0.0498,0.0501,0.0501,0.0498,21532.95729,187619.5,9367.80562,147,1770005760000
IOSTUSDT,0.001348,0.001356,0.001356,0.001348,1375.908382,580280.0,784.48046,31,1770005760000
1INCHUSDT,0.1111,0.1125,0.1126,0.111,51642.5084,405601.0,45339.3073,276,1770005760000
AVAXUSDT,9.727,9.798,9.798,9.721,201880.522,14944.0,145901.198,927,1770005760000
QTUMUSDT,1.046,1.054,1.054,1.046,4829.6017,4526.7,4757.3314,57,1770005760000
CHZUSDT,0.0451,0.04541,0.04541,0.04509,32632.01481,609668.0,27598.92055,381,1770005760000
ENSUSDT,6.713,6.764,6.764,6.709,10288.7311,1047.4,7062.2171,165,1770005760000
C98USDT,0.0187,0.0188,0.0189,0.0187,16917.8423,808004.0,15216.4247,79,1770005760000
OGNUSDT,0.0234,0.0236,0.0236,0.0234,4720.147,199078.0,4665.7407,99,1770005760000
COMPUSDT,19.17,19.34,19.34,19.17,32216.38166,1277.106,24603.12447,182,1770005760000
ZECUSDT,296.98,298.2,298.29,296.49,714465.79398,1810.424,538725.47385,2694,1770005760000
YFIUSDT,2754.0,2770.0,2770.0,2753.0,3970.076,0.74,2043.693,68,1770005760000
1000SHIBUSDT,0.006587,0.006639,0.006639,0.006583,73379.137718,9457446.0,62504.113736,599,1770005760000
LPTUSDT,2.53,2.546,2.546,2.529,4448.2839,1668.9,4228.218,91,1770005760000
KSMUSDT,5.31,5.352,5.352,5.305,2279.3938,283.8,1512.2728,70,1770005760000
BTCDOMUSDT,5081.7,5074.2,5083.2,5074.2,12485.8399,1.91,9706.5725,143,1770005760000
IMXUSDT,0.1778,0.1794,0.1794,0.1778,20680.8782,86118.0,15404.4443,151,1770005760000
SFPUSDT,0.289,0.2905,0.2905,0.2889,1490.1377,4872.0,1414.222,30,1770005760000
SNXUSDT,0.332,0.335,0.335,0.331,35658.8086,58238.3,19384.7185,154,1770005760000
TRXUSDT,0.28166,0.28192,0.28192,0.28165,58542.75056,151962.0,42821.35132,311,1770005760000
RSRUSDT,0.001778,0.001791,0.001791,0.001778,3181.409512,1672453.0,2989.416188,69,1770005760000
LINKUSDT,9.222,9.285,9.285,9.217,355089.79183,27809.97,257593.48674,1272,1770005760000
DOTUSDT,1.484,1.496,1.496,1.483,183679.0598,84080.8,125223.8999,430,1770005760000
BANDUSDT,0.2442,0.2459,0.2459,0.2441,2027.58085,4862.8,1192.69657,69,1770005760000
DYDXUSDT,0.13,0.131,0.131,0.13,10553.8802,80612.4,10484.0182,114,1770005760000
ALGOUSDT,0.1002,0.101,0.101,0.1002,46221.99972,411758.0,41448.58864,295,1770005760000
LRCUSDT,0.03983,0.04012,0.04012,0.03983,1869.0257,44753.0,1788.40619,82,1770005760000
CHRUSDT,0.0293,0.0295,0.0295,0.0293,2489.1143,83777.0,2460.6347,30,1770005760000
MANAUSDT,0.1106,0.1113,0.1113,0.1105,6782.8913,36214.0,4017.6349,91,1770005760000
FLOWUSDT,0.05526,0.05559,0.05559,0.05526,16537.490464,167931.4,9313.424974,525,1770005760000
KAVAUSDT,0.0617,0.062,0.062,0.0617,2767.37052,37953.9,2346.8586,26,1770005760000
CELOUSDT,0.092,0.093,0.093,0.092,111.5072,95.2,8.8536,3,1770005760000
XRPUSDT,1.5606,1.5702,1.5702,1.5598,3071310.2081,1492531.6,2332744.20129,4162,1770005760000
ANKRUSDT,0.004902,0.004937,0.004937,0.004902,1023.348801,182645.0,899.644799,39,1770005760000
GTCUSDT,0.104,0.105,0.106,0.104,6675.3415,61820.3,6491.3319,46,1770005760000
BATUSDT,0.1234,0.1241,0.1241,0.1233,4624.57622,13943.6,1728.50377,56,1770005760000
SUSHIUSDT,0.2328,0.2344,0.2344,0.2327,7112.1105,25504.0,5963.131,105,1770005760000
SKLUSDT,0.00745,0.00751,0.00751,0.00745,3098.91169,388960.0,2906.94288,43,1770005760000
BELUSDT,0.1093,0.1097,0.1097,0.1093,2143.6489,4173.0,457.0323,27,1770005760000
COTIUSDT,0.01387,0.01397,0.01397,0.01386,2161.81962,127681.0,1776.14271,52,1770005760000
BTCUSDT,75527.3,75778.9,75779.0,75474.3,15100185.9409,129.94,9829120.3985,11382,1770005760000
AXSUSDT,1.704,1.731,1.731,1.703,140805.293,58729.0,100871.07,1059,1770005760000
ETHUSDT,2215.07,2225.17,2225.17,2213.25,14729091.56624,4488.628,9966233.13379,20989,1770005760000
ZENUSDT,6.962,7.012,7.012,6.954,17407.2246,1853.6,12956.938,347,1770005760000
