symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
DOGEUSDT,0.10374,0.10327,0.10376,0.10325,1202143.60505,1996962.0,206675.15754,2228,1770001800000
CELOUSDT,0.093,0.093,0.094,0.092,128210.1203,653265.4,60767.6752,158,1770001800000
BTCUSDT,76400.4,76222.0,76418.6,76222.0,13658804.2374,66.12,5046244.4684,8001,1770001800000
RVNUSDT,0.0061,0.00608,0.0061,0.00608,863.07949,32541.0,198.19162,24,1770001800000
KSMUSDT,5.374,5.353,5.374,5.353,3549.1366,83.0,444.9092,114,1770001800000
FLOWUSDT,0.05584,0.0557,0.05584,0.0557,3406.467969,6310.1,351.670169,57,1770001800000
SFPUSDT,0.2921,0.2915,0.2921,0.2911,1256.5222,2522.0,734.8264,62,1770001800000
ATOMUSDT,1.925,1.917,1.926,1.916,57247.51706,2450.08,4700.73898,249,1770001800000
XTZUSDT,0.463,0.461,0.463,0.461,3387.5265,1101.1,509.7982,30,1770001800000
AVAXUSDT,9.907,9.868,9.91,9.868,204782.8,3393.0,33556.375,921,1770001800000
VETUSDT,0.008196,0.008169,0.008197,0.008169,12758.033322,374921.0,3071.227088,199,1770001800000
RLCUSDT,0.4999,0.4979,0.4999,0.4979,862.06632,663.0,330.63577,54,1770001800000
XMRUSDT,403.76,402.43,404.04,402.43,106179.90922,57.573,23232.19682,947,1770001800000
TRXUSDT,0.28331,0.28313,0.28331,0.28313,18032.65919,8819.0,2497.90581,160,1770001800000
GTCUSDT,0.105,0.105,0.106,0.105,32.7975,153.0,16.218,4,1770001800000
BELUSDT,0.1107,0.1104,0.1107,0.1104,1637.3573,84.0,9.2904,35,1770001800000
AXSUSDT,1.698,1.697,1.7,1.697,76352.181,28724.0,48799.763,576,1770001800000
ZECUSDT,306.96,305.36,307.11,305.34,521839.72903,317.433,97212.28249,3286,1770001800000
BCHUSDT,513.32,512.01,513.72,512.0,72209.3199,50.219,25754.4942,731,1770001800000
NKNUSDT,0.01,0.00999,0.01,0.00999,330.23118,18519.0,185.0226,11,1770001800000
IOTAUSDT,0.0709,0.0708,0.071,0.0707,6464.08175,11115.6,787.55604,108,1770001800000
HOTUSDT,0.000407,0.000406,0.000408,0.000406,2893.825924,363474.0,148.223682,70,1770001800000
BANDUSDT,0.2455,0.2444,0.2455,0.2444,1308.34583,2817.9,689.65736,57,1770001800000
ARUSDT,2.481,2.472,2.481,2.472,6838.4034,1092.8,2707.6184,129,1770001800000
LTCUSDT,58.63,58.46,58.65,58.46,73543.86287,411.451,24085.87945,408,1770001800000
ARPAUSDT,0.01129,0.01126,0.01129,0.01126,2652.96321,31979.0,361.03188,63,1770001800000
ETCUSDT,9.553,9.522,9.554,9.522,20344.98308,563.5,5372.72882,209,1770001800000
