symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
COMPUSDT,19.67,19.68,19.68,19.61,10238.39718,243.525,4786.39422,93,1770006960000
ZRXUSDT,0.1078,0.1077,0.1078,0.1076,860.4553,3114.3,335.4161,26,1770006960000
ATOMUSDT,1.948,1.946,1.948,1.943,12427.2006,2266.74,4408.94645,145,1770006960000
DOGEUSDT,0.10459,0.10463,0.10464,0.1044,431560.19083,2549049.0,266518.64004,2138,1770006960000
CTSIUSDT,0.0279,0.0278,0.0279,0.0278,1681.3457,1877.0,52.3683,28,1770006960000
AAVEUSDT,126.18,126.14,126.23,125.95,45478.151,211.7,26691.987,344,1770006960000
LPTUSDT,2.591,2.589,2.591,2.587,3152.6126,855.9,2215.0978,89,1770006960000
ALGOUSDT,0.1024,0.1023,0.1024,0.1021,12293.02739,24429.2,2498.51849,76,1770006960000
SANDUSDT,0.10067,0.10056,0.10069,0.10039,16172.40354,45479.0,4570.83286,433,1770006960000
NEOUSDT,3.166,3.16,3.166,3.156,8406.23628,1019.49,3222.13545,153,1770006960000
KAVAUSDT,0.0629,0.063,0.063,0.0629,1279.62174,6257.2,394.2036,26,1770006960000
IMXUSDT,0.1818,0.1815,0.1818,0.1814,3725.3353,13051.0,2370.2391,70,1770006960000
PEOPLEUSDT,0.00759,0.00758,0.00759,0.00756,2738.81604,176966.0,1341.28457,39,1770006960000
BATUSDT,0.1265,0.1265,0.1265,0.1262,3838.46361,6483.1,819.42967,58,1770006960000
ZILUSDT,0.00407,0.00407,0.00408,0.00407,4355.28273,664927.0,2706.27746,32,1770006960000
QTUMUSDT,1.067,1.067,1.067,1.066,683.4893,331.6,353.5172,17,1770006960000
C98USDT,0.0191,0.019,0.0192,0.019,8039.6698,311294.0,5945.9325,44,1770006960000
IOTAUSDT,0.0714,0.0714,0.0714,0.0713,12117.62048,70661.8,5045.25252,33,1770006960000
TRBUSDT,16.208,16.195,16.215,16.173,8148.9941,315.1,5103.2808,406,1770006960000
1INCHUSDT,0.1151,0.1148,0.1151,0.1146,15205.9857,39696.0,4557.3447,96,1770006960000
RUNEUSDT,0.4619,0.4615,0.4619,0.4609,4193.6053,5698.0,2628.5876,90,1770006960000
CHZUSDT,0.04645,0.04641,0.04645,0.04635,22231.95208,217448.0,10090.30615,283,1770006960000
API3USDT,0.3315,0.331,0.3315,0.3305,1456.17839,930.0,307.75668,53,1770006960000
RVNUSDT,0.00609,0.0061,0.0061,0.00609,1422.91301,13665.0,83.2409,17,1770006960000
SUSHIUSDT,0.2381,0.2378,0.2381,0.2374,8022.4892,5162.0,1226.8948,115,1770006960000
CELOUSDT,0.094,0.094,0.094,0.093,105.667,902.5,84.835,6,1770006960000
RSRUSDT,0.001826,0.001825,0.001826,0.001822,1503.812723,571823.0,1042.657287,55,1770006960000
ZECUSDT,303.12,303.19,303.42,302.51,247134.25138,413.439,125236.26324,1687,1770006960000
KSMUSDT,5.437,5.433,5.437,5.425,2440.4287,166.5,904.3543,52,1770006960000
HOTUSDT,0.000411,0.000411,0.000411,0.000411,52.008762,0.0,0.0,7,1770006960000
BANDUSDT,0.2482,0.2481,0.2482,0.2477,2875.64634,3304.1,819.80563,67,1770006960000
BTCDOMUSDT,5039.1,5037.7,5039.5,5037.7,8389.5678,0.646,3255.2655,79,1770006960000
MASKUSDT,0.5252,0.5246,0.5252,0.524,5111.259,5295.0,2777.0121,148,1770006960000
THETAUSDT,0.2155,0.2155,0.2155,0.2151,5857.5786,3059.8,658.90014,71,1770006960000
COTIUSDT,0.01414,0.01413,0.01415,0.01411,940.8688,34969.0,493.99333,35,1770006960000
DYDXUSDT,0.133,0.133,0.133,0.132,2829.7467,10121.1,1346.1063,41,1770006960000
ZENUSDT,7.129,7.123,7.131,7.11,13136.0656,680.5,4844.0157,247,1770006960000
XLMUSDT,0.17476,0.17473,0.17477,0.17439,38846.70811,78297.0,13674.39758,423,1770006960000
KNCUSDT,0.1726,0.1725,0.1726,0.1722,144.0612,144.0,24.8285,15,1770006960000
SNXUSDT,0.341,0.34,0.341,0.34,16737.7364,17375.8,5925.1478,44,1770006960000
YFIUSDT,2817.0,2817.0,2817.0,2813.0,1351.279,0.361,1016.441,40,1770006960000
EGLDUSDT,4.688,4.685,4.689,4.678,3209.4469,253.4,1186.8142,115,1770006960000
SKLUSDT,0.00759,0.00759,0.00759,0.00758,1750.55055,110983.0,842.05975,50,1770006960000
1000XECUSDT,0.00883,0.00884,0.00884,0.00882,931.58633,7965.0,70.33705,15,1770006960000
ONEUSDT,0.00289,0.00288,0.00289,0.00288,573.93977,11417.0,32.99513,21,1770006960000
ALICEUSDT,0.132,0.131,0.132,0.131,311.8897,502.7,66.3564,18,1770006960000
GRTUSDT,0.03004,0.03001,0.03004,0.02996,5152.10026,64036.0,1921.19191,116,1770006960000
AXSUSDT,1.758,1.754,1.761,1.753,139529.768,34838.0,61207.884,972,1770006960000
ADAUSDT,0.2885,0.2886,0.2886,0.288,188056.0226,357315.0,103002.0097,685,1770006960000
SOLUSDT,101.21,101.38,101.39,101.12,2250311.608,10250.32,1037692.2117,3454,1770006960000
OGNUSDT,0.0238,0.0237,0.0238,0.0237,195.2735,3410.0,81.158,18,1770006960000
ARPAUSDT,0.01151,0.01152,0.01152,0.0115,3048.34104,89570.0,1030.86789,66,1770006960000
XTZUSDT,0.465,0.466,0.466,0.464,15332.0731,15847.2,7370.5596,63,1770006960000
UNIUSDT,3.867,3.869,3.869,3.861,73054.871,8650.0,33434.107,318,1770006960000
STORJUSDT,0.1079,0.1079,0.108,0.1078,2237.5838,15862.0,1711.6276,29,1770006960000
BCHUSDT,515.16,515.23,515.38,514.3,79550.27853,57.573,29642.72296,651,1770006960000
ROSEUSDT,0.01768,0.01763,0.01768,0.01759,32973.58238,490863.0,8648.5946,282,1770006960000
ETCUSDT,9.636,9.636,9.64,9.623,19213.20336,762.63,7346.64223,226,1770006960000
MTLUSDT,0.3049,0.3048,0.305,0.3045,402.3164,72.0,21.9427,18,1770006960000
ENSUSDT,6.898,6.895,6.899,6.883,3248.4759,298.2,2054.9579,127,1770006960000
NKNUSDT,0.01011,0.01009,0.01011,0.01008,826.86289,33368.0,336.74484,19,1770006960000
IOSTUSDT,0.001374,0.001374,0.001375,0.001372,477.627513,88183.0,121.093453,16,1770006960000
DUSKUSDT,0.10237,0.10223,0.1024,0.10194,25932.3819,82514.0,8426.94633,373,1770006960000
AVAXUSDT,9.957,9.96,9.96,9.943,89116.02,4397.0,43762.443,603,1770006960000
DOTUSDT,1.512,1.511,1.512,1.508,65680.9817,10025.7,15140.4484,285,1770006960000
LINKUSDT,9.449,9.444,9.453,9.428,166546.68867,9417.92,88900.75544,758,1770006960000
ONTUSDT,0.0507,0.0507,0.0507,0.0506,3293.09073,47219.2,2391.68209,27,1770006960000
NEARUSDT,1.187,1.186,1.187,1.184,33160.305,8601.0,10199.215,242,1770006960000
BELUSDT,0.1108,0.1108,0.111,0.1107,427.8065,1144.0,126.7848,29,1770006960000
DASHUSDT,44.6,44.58,44.62,44.48,97072.48827,1376.453,61324.04241,672,1770006960000
BNBUSDT,758.74,759.04,759.05,757.97,453962.8319,269.6,204519.9733,1701,1770006960000
RLCUSDT,0.503,0.5029,0.5032,0.5022,204.58618,105.8,53.20049,16,1770006960000
GTCUSDT,0.107,0.107,0.108,0.107,689.0677,1410.8,152.3664,23,1770006960000
FILUSDT,1.05,1.05,1.05,1.048,64207.0416,43042.9,45155.1976,238,1770006960000
SFPUSDT,0.294,0.2936,0.294,0.2932,644.0796,1633.0,479.1179,25,1770006960000
TRXUSDT,0.28324,0.28321,0.28325,0.28313,36433.25696,59087.0,16731.46905,234,1770006960000
LTCUSDT,58.65,58.65,58.67,58.55,61702.00313,256.303,15018.65153,387,1770006960000
FLOWUSDT,0.05624,0.0563,0.05632,0.05617,10381.251527,56895.7,3200.674708,326,1770006960000
ANKRUSDT,0.005005,0.005001,0.005005,0.005,448.457483,11212.0,56.090354,18,1770006960000
GALAUSDT,0.00477,0.00476,0.00478,0.00475,13934.60584,1186608.0,5659.14301,85,1770006960000
ICXUSDT,0.0445,0.0444,0.0445,0.0444,1721.3478,30052.0,1334.4018,13,1770006960000
HBARUSDT,0.08957,0.08945,0.08958,0.08935,28085.6349,153022.0,13690.38625,381,1770006960000
GMTUSDT,0.0136,0.0136,0.0136,0.01358,3364.60065,114873.0,1560.51473,66,1770006960000
BTCUSDT,76347.1,76401.7,76401.7,76264.6,9006565.7687,48.293,3686372.5959,9518,1770006960000
APEUSDT,0.1466,0.1465,0.1466,0.1463,3226.6537,9811.0,1436.4028,92,1770006960000
IOTXUSDT,0.00636,0.00635,0.00636,0.00635,511.42614,21717.0,138.12012,23,1770006960000
LRCUSDT,0.04073,0.04071,0.04073,0.04065,1161.03868,14862.0,604.51608,46,1770006960000
ENJUSDT,0.02407,0.02407,0.02407,0.02403,886.94928,20580.0,495.03182,32,1770006960000
1000SHIBUSDT,0.00678,0.006775,0.006783,0.006764,67293.124882,4150698.0,28108.238858,479,1770006960000
ARUSDT,2.508,2.506,2.508,2.502,2716.4458,383.3,960.1311,80,1770006960000
XMRUSDT,404.74,405.25,405.45,404.4,44826.68089,42.448,17191.93471,657,1770006960000
DENTUSDT,0.00016,0.00016,0.000161,0.00016,417.295428,89188.0,14.359268,16,1770006960000
XRPUSDT,1.5926,1.5934,1.5934,1.5903,1156772.60733,331435.9,527426.68005,3040,1770006960000
CRVUSDT,0.279,0.279,0.28,0.278,26140.501,56434.6,15745.296,69,1770006960000
CHRUSDT,0.0299,0.0299,0.0299,0.0298,2560.9875,40088.0,1198.6312,32,1770006960000
ATAUSDT,0.014,0.014,0.0141,0.014,302.2278,3878.0,54.6798,18,1770006960000
VETUSDT,0.008296,0.008297,0.008297,0.008282,4636.021582,184541.0,1529.828363,232,1770006960000
MANAUSDT,0.113,0.1129,0.1131,0.1128,2573.6721,16692.0,1883.768,65,1770006960000
CELRUSDT,0.00291,0.0029,0.00291,0.0029,888.11608,36295.0,105.61845,41,1770006960000
ETHUSDT,2258.33,2262.1,2262.33,2255.1,8874881.83257,2174.888,4913333.09801,14293,1770006960000
WOOUSDT,0.01954,0.01951,0.01954,0.01948,1210.31983,12111.0,236.30373,33,1770006960000
JASMYUSDT,0.005826,0.005822,0.005828,0.005809,27014.465623,1005841.0,5851.933342,385,1770006960000
OPUSDT,0.2316,0.2314,0.2316,0.231,18670.59561,35107.1,8116.94863,230,1770006960000
INJUSDT,3.619,3.614,3.619,3.609,22409.1151,4664.0,16841.1477,132,1770006960000
STGUSDT,0.1537,0.1537,0.1538,0.1535,2616.7104,10080.0,1549.1568,65,1770006960000
SPELLUSDT,0.0002099,0.0002101,0.0002101,0.0002097,187.5418321,0.0,0.0,11,1770006960000
METISUSDT,3.908,3.909,3.91,3.903,1077.63887,102.38,399.87778,25,1770006960000
LUNA2USDT,0.06782,0.0679,0.0679,0.06773,11291.11671,75717.0,5135.49324,261,1770006960000
1000LUNCUSDT,0.03811,0.03818,0.03822,0.03806,30736.77974,280126.0,10679.69175,353,1770006960000
APTUSDT,1.2575,1.2565,1.2579,1.2544,28121.58979,10300.4,12937.75535,488,1770006960000
ICPUSDT,2.679,2.675,2.68,2.671,19480.631,3131.0,8379.019,221,1770006960000
LDOUSDT,0.4186,0.4184,0.4187,0.4178,11720.8774,11373.0,4755.2915,204,1770006960000
TNSRUSDT,0.04975,0.04976,0.04976,0.04963,2667.592482,31435.5,1562.396696,205,1770006960000
QNTUSDT,68.02,68.01,68.03,67.91,2413.341,17.6,1196.569,78,1770006960000
FETUSDT,0.1832,0.183,0.1832,0.1826,28732.6968,62986.0,11520.1567,206,1770006960000
HOOKUSDT,0.03011,0.03005,0.03011,0.03001,2276.419762,25245.1,758.51452,62,1770006960000
MAGICUSDT,0.0683,0.0683,0.0683,0.0682,1312.41223,8727.9,596.11557,31,1770006960000
NOTUSDT,0.0004523,0.0004516,0.0004523,0.0004509,1492.2332846,715372.0,323.0827901,44,1770006960000
TUSDT,0.00758,0.00758,0.00758,0.00758,622.18914,5936.0,44.99488,9,1770006960000
MINAUSDT,0.0706,0.0706,0.0707,0.0705,3185.3584,21647.0,1527.4151,52,1770006960000
ASTRUSDT,0.008403,0.00838,0.008403,0.008357,13523.549521,501499.0,4204.979429,292,1770006960000
HIGHUSDT,0.1651,0.1648,0.1651,0.1647,802.46637,667.5,110.08235,26,1770006960000
CFXUSDT,0.05535,0.05533,0.05538,0.05521,4016.51963,31920.0,1764.18406,155,1770006960000
RENDERUSDT,1.532,1.53,1.532,1.527,23941.8918,5659.7,8662.5585,212,1770006960000
ZKUSDT,0.02624,0.02622,0.02624,0.02616,55078.8595,995870.0,26094.10747,562,1770006960000
GMXUSDT,6.102,6.102,6.103,6.091,412.82404,18.47,112.69221,24,1770006960000
PHBUSDT,0.1804,0.1801,0.1804,0.1797,4100.3295,3033.0,545.8637,33,1770006960000
ACHUSDT,0.008146,0.008149,0.00815,0.008134,2499.516166,120523.0,981.129362,75,1770006960000
STXUSDT,0.258,0.2581,0.2581,0.2574,4327.1129,4926.0,1270.098,143,1770006960000
SSVUSDT,3.853,3.849,3.853,3.843,1391.16044,207.87,799.56318,76,1770006960000
CKBUSDT,0.001975,0.001972,0.001975,0.001972,177.329798,49970.0,98.588092,8,1770006960000
TRUUSDT,0.00703,0.00703,0.00704,0.00702,946.91319,23853.0,167.69139,31,1770006960000
LQTYUSDT,0.3177,0.3175,0.3179,0.3172,2080.45683,1121.9,356.10481,43,1770006960000
IDUSDT,0.05517,0.05522,0.05522,0.05507,2536.33566,33942.0,1871.74186,105,1770006960000
MBOXUSDT,0.02363,0.02363,0.02363,0.02356,280.20911,5030.0,118.73135,15,1770006960000
ARBUSDT,0.1357,0.1357,0.1357,0.1354,76620.12146,267306.9,36268.17105,195,1770006960000
JOEUSDT,0.04284,0.04279,0.04284,0.04274,888.83444,1855.0,79.40794,20,1770006960000
TLMUSDT,0.001901,0.001898,0.001901,0.001897,1429.613602,347460.0,660.08033,37,1770006960000
POLUSDT,0.10352,0.1035,0.10354,0.10335,8260.66505,37117.0,3840.28221,276,1770006960000
HFTUSDT,0.02092,0.0209,0.02092,0.02086,5496.44192,72157.0,1507.23033,74,1770006960000
RDNTUSDT,0.00717,0.00716,0.00717,0.00715,405.31409,13402.0,95.96582,15,1770006960000
XVSUSDT,3.533,3.536,3.536,3.532,999.2541,125.2,442.4474,48,1770006960000
SUIUSDT,1.1144,1.1134,1.1149,1.1117,151185.3737,83477.9,92923.22261,1000,1770006960000
ETHBTC,0.029567,0.02959,0.02959,0.029567,0.64728141,21.89,0.64728141,12,1770006960000
EDUUSDT,0.1538,0.1535,0.1538,0.1533,4448.9679,2875.0,441.2529,93,1770006960000
GHSTUSDT,0.1487,0.1485,0.1487,0.1482,990.2991,1184.0,175.9067,36,1770006960000
BLURUSDT,0.02252,0.02249,0.02253,0.02244,7367.69827,189491.0,4257.75619,122,1770006960000
1000PEPEUSDT,0.0041934,0.0041914,0.0041947,0.0041843,243752.0011809,28897782.0,121066.2555719,2110,1770006960000
1000FLOKIUSDT,0.03447,0.03445,0.03447,0.03439,3203.59846,33861.0,1165.90915,138,1770006960000
UMAUSDT,0.566,0.5658,0.566,0.5649,1129.6764,816.0,461.3845,64,1770006960000
MAVUSDT,0.0202,0.02016,0.0202,0.02014,337.1244,7142.0,143.98855,17,1770006960000
NMRUSDT,8.904,8.893,8.906,8.883,3357.5683,281.1,2500.3005,103,1770006960000
XVGUSDT,0.005565,0.005557,0.005565,0.00555,3137.620212,343214.0,1907.166427,125,1770006960000
PENDLEUSDT,1.5852,1.5843,1.5857,1.5814,14584.2949,2682.0,4246.3254,406,1770006960000
WLDUSDT,0.4019,0.4014,0.4019,0.4005,81492.558,74346.0,29823.0773,632,1770006960000
ARKMUSDT,0.1314,0.1313,0.1314,0.131,7621.8995,15628.0,2050.5281,66,1770006960000
AGLDUSDT,0.2356,0.2351,0.2356,0.2349,1295.9451,1365.0,320.9918,36,1770006960000
YGGUSDT,0.04644,0.04642,0.04647,0.04631,12396.24284,133638.0,6199.66772,146,1770006960000
1000000MOGUSDT,0.1894,0.189,0.1894,0.1888,4487.40596,11394.5,2154.2669,56,1770006960000
DODOXUSDT,0.01712,0.017098,0.017126,0.01708,472.934433,5133.0,87.875002,22,1770006960000
BNTUSDT,0.3216,0.3219,0.3219,0.3213,532.8641,549.0,176.5588,22,1770006960000
SEIUSDT,0.086,0.086,0.086,0.0858,16173.3952,34909.0,2999.473,100,1770006960000
OXTUSDT,0.01924,0.01922,0.01924,0.0192,260.69242,520.0,10.0048,13,1770006960000
ARKUSDT,0.2154,0.2154,0.2154,0.2149,2309.6665,2746.0,591.0428,43,1770006960000
CYBERUSDT,0.5713,0.5707,0.5713,0.57,307.22589,382.4,218.1909,25,1770006960000
WAXPUSDT,0.007102,0.007101,0.007107,0.007091,1551.496786,118439.0,840.913535,44,1770006960000
BICOUSDT,0.03017,0.03014,0.03017,0.03009,1770.57121,19643.0,592.09831,59,1770006960000
BSVUSDT,15.33,15.33,15.33,15.33,1724.625,12.6,193.158,18,1770006960000
BIGTIMEUSDT,0.01734,0.01732,0.01735,0.01728,2833.4437,99130.0,1716.61062,54,1770006960000
POLYXUSDT,0.04782,0.04781,0.04782,0.04772,920.62901,7666.0,366.32769,30,1770006960000
1000WHYUSDT,1.28e-05,1.29e-05,1.29e-05,1.28e-05,212.7588437,4181589.0,53.9424981,16,1770006960000
KAIAUSDT,0.05537,0.05531,0.05537,0.05523,5250.43933,44801.0,2477.08898,105,1770006960000
RIFUSDT,0.03884,0.0388,0.03884,0.03876,292.59177,4064.0,157.63397,13,1770006960000
GASUSDT,1.856,1.862,1.862,1.855,32054.3994,12876.3,23942.2506,205,1770006960000
POWRUSDT,0.07188,0.07197,0.07197,0.07184,1718.1019,18642.0,1341.17566,39,1770006960000
CAKEUSDT,1.5224,1.5229,1.5237,1.5205,4537.1782,2102.0,3199.7235,143,1770006960000
TIAUSDT,0.37,0.3696,0.3701,0.369,19717.7137,22111.0,8168.3404,276,1770006960000
MOVEUSDT,0.02577,0.02577,0.02578,0.02573,6176.86454,156980.0,4042.83594,148,1770006960000
MEMEUSDT,0.000828,0.000828,0.000828,0.000826,4642.001851,1493421.0,1235.257563,61,1770006960000
ORDIUSDT,3.125,3.121,3.126,3.118,8354.544,1132.6,3535.6547,200,1770006960000
TWTUSDT,0.6704,0.6709,0.6709,0.6699,5141.8237,1577.0,1057.2756,141,1770006960000
MEUSDT,0.1595,0.1594,0.1595,0.1591,9679.17317,8305.9,1323.20512,89,1770006960000
STEEMUSDT,0.05577,0.05563,0.05577,0.05558,690.53345,6767.0,376.43399,63,1770006960000
ILVUSDT,4.267,4.262,4.267,4.26,615.09,78.1,332.8648,18,1770006960000
NTRNUSDT,0.01531,0.01529,0.01531,0.01528,646.19625,16063.0,245.88611,29,1770006960000
BEAMXUSDT,0.002621,0.002622,0.002622,0.002615,2179.343285,477897.0,1251.595377,42,1770006960000
VELODROMEUSDT,0.01612,0.01611,0.01613,0.01609,670.4281,16870.0,271.82296,23,1770006960000
MOCAUSDT,0.01758,0.01758,0.01758,0.01755,678.18191,32661.0,573.67609,11,1770006960000
KASUSDT,0.0308,0.03081,0.03081,0.03075,2679.89717,29366.0,904.12335,124,1770006960000
PYTHUSDT,0.05108,0.05104,0.05108,0.05095,5163.32582,55782.0,2846.88836,168,1770006960000
SUPERUSDT,0.1485,0.1484,0.1485,0.1482,2007.102,6674.0,990.3115,55,1770006960000
KMNOUSDT,0.03467,0.03462,0.03468,0.03459,1969.5278,2565.0,88.82618,65,1770006960000
USTCUSDT,0.005699,0.00572,0.005723,0.005695,1702.960974,185584.0,1059.335005,85,1770006960000
