symbol,open,close,high,low,quote_volume,taker_buy_base_volume,taker_buy_quote_volume,trades,open_time
CTSIUSDT,0.0277,0.0276,0.0277,0.0276,879.6802,24884.0,689.2868,22,1770000300000
XTZUSDT,0.465,0.464,0.466,0.464,5288.2102,3747.8,1740.022,61,1770000300000
ZRXUSDT,0.1083,0.108,0.1083,0.108,2424.75565,4999.6,540.5416,37,1770000300000
XRPUSDT,1.5926,1.5884,1.5945,1.5875,1973999.56706,505741.0,804041.48947,3608,1770000300000
ARPAUSDT,0.01131,0.01125,0.01131,0.01125,2745.76218,14660.0,165.57011,53,1770000300000
COMPUSDT,19.57,19.53,19.6,19.52,3583.67687,60.828,1191.62916,100,1770000300000
MTLUSDT,0.3064,0.3055,0.3064,0.3055,775.1792,1612.0,492.6782,60,1770000300000
ZECUSDT,307.42,306.71,307.91,306.64,455970.27157,451.163,138630.23726,3302,1770000300000
DOGEUSDT,0.10398,0.10363,0.1041,0.10354,1391189.10577,6168359.0,639601.60225,3200,1770000300000
SANDUSDT,0.10018,0.09998,0.10028,0.0999,9836.5951,32172.0,3221.47416,344,1770000300000
LINKUSDT,9.475,9.446,9.485,9.438,172435.51139,6017.13,56890.30265,873,1770000300000
ANKRUSDT,0.005027,0.005012,0.005032,0.00501,961.04333,34640.0,174.104172,50,1770000300000
ROSEUSDT,0.01758,0.01757,0.01759,0.01754,26594.33188,593065.0,10416.72595,289,1770000300000
ETCUSDT,9.612,9.589,9.619,9.585,18868.67754,1016.48,9761.21099,210,1770000300000
QTUMUSDT,1.091,1.082,1.095,1.082,24142.3203,12799.0,13973.8386,194,1770000300000
BANDUSDT,0.2466,0.2458,0.2467,0.2456,2393.25196,4324.7,1063.57052,73,1770000300000
BCHUSDT,516.85,515.5,517.32,515.5,126251.3285,83.764,43253.43759,998,1770000300000
DYDXUSDT,0.132,0.132,0.133,0.131,21698.4552,16109.3,2126.5496,49,1770000300000
GMTUSDT,0.01367,0.01363,0.01368,0.01363,3765.3032,136669.0,1864.26574,71,1770000300000
RVNUSDT,0.00614,0.00612,0.00614,0.00612,1141.93939,35889.0,219.9236,46,1770000300000
CHRUSDT,0.0299,0.0298,0.0299,0.0298,1804.3242,32436.0,966.6164,23,1770000300000
IOSTUSDT,0.001379,0.001375,0.001379,0.001375,2280.944025,420004.0,578.217704,33,1770000300000
SNXUSDT,0.335,0.333,0.335,0.333,4582.4787,282.9,94.7358,50,1770000300000
ZILUSDT,0.00408,0.00407,0.00408,0.00407,12634.8653,1600720.0,6517.37421,83,1770000300000
ATAUSDT,0.0141,0.0139,0.0141,0.0139,11242.7267,469801.0,6624.1941,52,1770000300000
ALICEUSDT,0.132,0.132,0.132,0.131,662.3218,4976.9,656.9508,16,1770000300000
RLCUSDT,0.5031,0.5016,0.5033,0.5016,588.56084,375.0,188.62556,37,1770000300000
C98USDT,0.0195,0.0193,0.0195,0.0193,5395.399,12031.0,233.8121,77,1770000300000
DOTUSDT,1.516,1.511,1.517,1.51,62597.3716,19385.8,29323.1964,305,1770000300000
BATUSDT,0.1259,0.1255,0.126,0.1255,6068.16317,20086.7,2522.88181,48,1770000300000
BELUSDT,0.1113,0.1109,0.1114,0.1109,1918.2987,3263.0,362.8073,19,1770000300000
GALAUSDT,0.00475,0.00474,0.00476,0.00473,72923.79317,8597734.0,40761.45913,174,1770000300000
THETAUSDT,0.2175,0.2167,0.2176,0.2167,3958.91822,7605.2,1651.20462,125,1770000300000
ENJUSDT,0.02395,0.02387,0.02395,0.02386,1207.70812,27096.0,647.71031,56,1770000300000
DUSKUSDT,0.09992,0.09968,0.10002,0.0996,39186.13553,111036.0,11079.46957,621,1770000300000
IOTXUSDT,0.00639,0.00638,0.00639,0.00638,597.276,0.0,0.0,33,1770000300000
RUNEUSDT,0.4652,0.4641,0.4655,0.4637,5220.3788,3731.0,1732.6594,121,1770000300000
SUSHIUSDT,0.2391,0.2384,0.2394,0.2383,4357.889,6177.0,1477.2119,85,1770000300000
LTCUSDT,58.99,58.84,59.04,58.81,79361.82443,508.346,29952.14456,504,1770000300000
LRCUSDT,0.04067,0.04057,0.04069,0.04055,999.55629,5294.0,214.95145,47,1770000300000
MANAUSDT,0.1128,0.1123,0.1128,0.1123,15845.7925,13869.0,1562.8104,87,1770000300000
XMRUSDT,405.42,404.48,406.19,404.12,186055.02153,169.3,68536.23187,1742,1770000300000
CRVUSDT,0.277,0.276,0.277,0.275,31349.477,2858.5,789.1697,149,1770000300000
VETUSDT,0.008269,0.008247,0.008277,0.008245,12586.177737,862732.0,7121.030402,298,1770000300000
HOTUSDT,0.00041,0.000409,0.00041,0.000409,1299.270109,1410476.0,578.29516,24,1770000300000
ARUSDT,2.501,2.493,2.503,2.492,7991.2446,1573.0,3931.5753,185,1770000300000
SOLUSDT,101.19,100.89,101.32,100.83,4331029.2179,13807.52,1394949.1136,5021,1770000300000
