symbol,open,close,high,high_std,low,low_std,total_volume,quote_volume_1m_avg,quote_volume_std,taker_buy_base_volume_1m_avg,taker_buy_base_volume_std,taker_buy_quote_volume_1m_avg,taker_buy_quote_volume_std,trades_1m_avg,trades_std,volatility_1m_avg,volatility_std
1MBABYDOGEUSDT,0.0004769,0.0004761,0.0004772,4.949747468306145e-07,0.0004759,2.828427124746067e-07,3548.3713964999997,1774.1856982499999,177.51799769105097,1528876.5,25077.54199478091,728.55272195,12.693030089372195,49.5,12.020815280171307,0.001573184810875219,0.0004440676956091376
2ZUSDT,0.10713,0.1071,0.10734,7.071067811865187e-05,0.10704,3.535533905932839e-05,7616.59206,3808.29603,2409.3951512402955,20903.5,16634.68702741353,2241.355625,1784.6769095926306,166.0,26.870057685088806,0.002099381522599551,0.00033125385100220435
4USDT,0.0123,0.01228,0.01232,1.4142135623730373e-05,0.01228,1.4142135623730987e-05,2601.13198,1300.56599,810.3628974374504,87058.5,58860.2755727494,1071.0064149999998,725.0688561346722,32.5,4.949747468305833,0.001626016260162606,9.97407072915017e-17
A2ZUSDT,0.001112,0.001112,0.001112,0.0,0.001112,0.0,160.62284,80.31142,92.2372429954018,20755.5,17921.621369173048,23.080116,19.92884296252043,6.0,5.656854249492381,0.0,0.0
AAVEUSDT,127.12,127.17,127.25,0.04242640687119446,127.05,0.03535533905932034,223210.943,111605.4715,72736.84098134977,438.75,273.013928216126,55784.496,34708.15392099214,592.5,289.20667350529794,0.0011404812814428474,5.587010770635571e-05
ACEUSDT,0.2032,0.2029,0.2032,0.00014142135623729392,0.2029,7.071067811867641e-05,1135.469198,567.734599,382.8808692029423,102.125,107.84085519876035,20.7427895,21.907836146056063,9.5,4.949747468305833,0.0007384314029711674,0.0003476427776865137
ACHUSDT,0.008185,0.008174,0.008192,5.656854249492518e-06,0.008172,6.363961030678545e-06,5996.969555,2998.4847775,832.9435866979992,253312.0,79852.15458583443,2072.1062735,652.0019702347763,69.0,1.4142135623730951,0.001405098734004798,8.651723819785022e-05
ACTUSDT,0.01583,0.01581,0.01585,2.1213203435596787e-05,0.01581,0.0,3316.49165,1658.245825,124.42511844160751,41805.0,1364.7160876900368,661.565305,21.18880118057771,45.0,12.727922061357855,0.0015796794131830965,0.0013394983182738501
ACUUSDT,0.16782,0.16821,0.16823,0.0002616295090390095,0.16745,9.899494936610771e-05,19167.761919999997,9583.880959999999,4586.028767194763,32012.0,7284.614059783813,5368.50479,1216.7753766358148,428.0,140.0071426749364,0.00313096869869354,0.0009728020237235243
ACXUSDT,0.04018,0.04013,0.04021,2.828427124746811e-05,0.04013,0.0,831.113605,415.5568025,219.59102589773616,2444.75,720.8953634196852,98.2370945,29.01615575736801,17.5,0.7071067811865476,0.001493652164264571,0.0007034130735775698
ADAUSDT,0.2995,0.2991,0.2999,0.00028284271247460747,0.2989,0.0002828427124746467,1005868.419,502934.2095,422785.7871739606,579115.0,361786.9419534099,173314.29715,108135.7738101334,659.5,307.59144981614816,0.0020033388981635708,0.0
AERGOUSDT,0.05386,0.05383,0.05392,2.828427124746811e-05,0.05383,2.121320343559556e-05,806.9278999999999,403.46394999999995,140.85882450860436,1777.0,2513.05750033699,95.80849,135.49366594848706,18.0,0.0,0.0010209936895429256,0.00013152973534622298
AEROUSDT,0.3969,0.3963,0.3973,0.0003535533905932937,0.3961,0.00035355339059325446,7389.13429,3694.567145,189.1964248674147,4713.85,1075.0144394379085,1870.240025,428.157730989329,90.0,42.42640687119285,0.0017638906667803976,3.1428979507419716e-07
AEVOUSDT,0.02913,0.02909,0.02913,2.8284271247460747e-05,0.02908,2.1213203435596787e-05,365.836656,182.918328,23.569127667018126,4865.75,374.9787260632256,141.578594,10.800388573823065,4.5,0.7071067811865476,0.0005152281831055472,0.0002423244028434486
AGLDUSDT,0.2396,0.2395,0.2397,7.071067811864696e-05,0.2394,0.0,646.5312,323.2656,28.450724183753234,286.0,63.63961030678928,68.52115,15.269334543620433,11.5,3.5355339059327378,0.0010435799401228919,0.0002948732451405128
AGTUSDT,0.003936,0.003939,0.00394,7.071067811869481e-07,0.003932,1.4142135623732828e-06,583.854009,291.9270045,124.5712795345991,46220.5,12010.20867845351,181.9614415,47.333597117872976,29.0,7.0710678118654755,0.0016514227642276409,0.00017965111310636219
AIAUSDT,0.11426,0.11431,0.11449,5.6568542494921494e-05,0.11418,5.6568542494921494e-05,3495.65399,1747.826995,269.6398480015417,3913.5,861.9631662664015,447.48900000000003,98.32739813826971,70.0,5.656854249492381,0.0020121607597826177,1.1202758114445832e-06
AINUSDT,0.0404,0.04047,0.04047,2.8284271247460747e-05,0.0404,0.0,94.18678,47.09339,26.65195766949963,774.5,717.7133829043457,31.31719,29.023028128174357,5.0,1.4142135623730951,0.0012376237623762732,0.0007001057239470484
AIOTUSDT,0.0507,0.0507,0.0507,0.0,0.0505,7.071067811865432e-05,1407.622,703.811,783.2238563327984,3365.0,950.3515139147198,170.333,48.09301919426561,18.0,11.313708498984761,0.0029605288802613382,0.0013919316310748021
AIOUSDT,0.16201,0.16211,0.16211,7.071067811867641e-05,0.16193,0.0,200.74034,100.37017,63.15272486153547,522.0,523.2590180780452,84.57786,84.79932818545676,8.0,1.4142135623730951,0.0008026254158668021,0.00043674978782025744
AIUSDT,0.02713,0.0271,0.02717,2.1213203435594334e-05,0.0271,2.1213203435598013e-05,262.45297999999997,131.22648999999998,81.71415058846172,3489.5,2666.4996718544708,94.70689999999999,72.42638787039016,12.0,1.4142135623730951,0.0014741109768979929,3.8413630651953437e-07
AIXBTUSDT,0.02418,0.02416,0.02421,1.4142135623730373e-05,0.02416,0.0,5127.26693,2563.633465,1541.9058676971752,33091.5,10136.375708309159,800.26005,245.085854938619,44.5,19.091883092036785,0.0016542597187757806,0.0005848691324950528
AKEUSDT,0.0003261,0.0003244,0.0003261,7.071067811865647e-07,0.0003243,6.363961030678699e-07,443.2361595,221.61807975,100.62318527140388,123977.5,107871.26079035139,40.3856567,35.20312994061493,24.0,12.727922061357855,0.002610335451238959,0.00021150151173203954
AKTUSDT,0.3742,0.3736,0.3743,0.00014142135623731355,0.3735,0.00014142135623729392,1915.08475,957.542375,24.2374496412566,1023.6,413.0917815691811,382.647125,154.6060904925173,24.0,8.48528137423857,0.0016036349344252425,3.030712645429133e-07
ALCHUSDT,0.08494,0.08484,0.08502,7.071067811865187e-05,0.08484,7.071067811867641e-06,5435.00292,2717.50146,3093.2962576453547,18241.5,24663.177421005592,1548.0248700000002,2092.977622865648,31.0,19.79898987322333,0.0014717379400892676,0.0007490733167225091
ALGOUSDT,0.1047,0.1047,0.1048,0.0,0.1047,0.0,11526.34594,5763.17297,4414.584632835632,42052.0,35605.08917444247,4403.910275,3727.437573964739,46.5,7.7781745930520225,0.0009546541554569124,6.444319112281104e-07
ALICEUSDT,0.133,0.133,0.133,0.0,0.132,0.0007071067811865482,4507.0878,2253.5439,2479.1141120983357,16487.1,17993.887682210312,2192.7843,2393.1870617339714,8.5,4.949747468305833,0.0037593984962406048,0.005316592339748482
ALLOUSDT,0.066,0.066,0.0661,7.071067811866168e-05,0.0659,0.0,2186.0434,1093.0217,534.9803029257058,4463.0,1439.6694064958108,294.56515,95.02829245569444,21.5,6.363961030678928,0.00227502644042863,0.0010746254250340766
ALLUSDT,0.5164,0.5161,0.5165,0.00021213203435594088,0.5157,0.00014142135623729392,1097.5158,548.7579,40.59330325164485,503.5,697.9143930311224,259.76840000000004,360.0678239469892,6.5,0.7071067811865476,0.0010657229755618159,0.0001360007211677683
ALPINEUSDT,0.4505,0.4501,0.4508,0.00028284271247458785,0.45,0.0,376.89603999999997,188.44801999999999,42.72179365796574,93.4,58.54844148224614,42.081015,26.393531354179377,51.5,6.363961030678928,0.001332248031698938,0.0006272838015270113
ALTUSDT,0.00957,0.00956,0.00957,7.071067811865187e-06,0.00955,7.071067811867027e-06,2834.87862,1417.43931,1095.7985704786806,120062.5,79258.89199641893,1148.178035,758.2531652437225,9.0,2.8284271247461903,0.0010454785920087223,7.728855223390701e-07
ANIMEUSDT,0.006076,0.006072,0.006084,8.48528137423847e-06,0.006065,1.4142135623732828e-06,5106.551001,2553.2755005,71.05388724414587,238252.5,84043.1764779271,1446.6951224999998,509.4867792039411,119.0,11.313708498984761,0.001975647944187139,0.0011628306057563085
ANKRUSDT,0.005074,0.005068,0.005079,4.949747468305876e-06,0.005067,2.828427124746259e-06,1506.1097009999999,753.0548504999999,902.4452592990351,15289.0,20156.785904503722,77.6092415,102.3278568741529,22.0,15.556349186104045,0.0012812348845913282,0.0004178017748491128
APEUSDT,0.1478,0.1477,0.148,0.00014142135623730373,0.1476,7.071067811864696e-05,5671.674000000001,2835.8370000000004,307.8437455156754,7208.0,7243.601866474993,1065.33005,1070.659156640546,44.0,11.313708498984761,0.0016914749661704085,0.000478421367514659
API3USDT,0.3392,0.3391,0.3395,0.00021213203435599978,0.339,7.071067811864696e-05,2438.9022,1219.4511,277.43833777241707,2379.65,1483.1564735387835,807.362385,503.35887657977315,42.0,2.8284271247461903,0.0008844339622641354,0.00041692616815251527
APRUSDT,0.08336,0.08337,0.08352,8.485281374238715e-05,0.08331,2.8284271247465656e-05,1908.20948,954.10474,1233.5346983044801,4810.5,6803.074341795774,401.603275,567.9527981984518,23.5,26.16295090390226,0.0015593571208293096,0.001357414131321902
APTUSDT,1.2706,1.2713,1.2724,0.00035355339059315634,1.2701,0.00035355339059331333,71261.94029,35630.970145,4621.458953506881,16188.599999999999,1378.8582233137656,20580.439995,1751.8395636389732,488.0,124.45079348883236,0.0014162635324017543,5.515674758220145e-07
ARBUSDT,0.137,0.1368,0.1372,0.00014142135623729392,0.1368,0.0,59796.948990000004,29898.474495000002,10852.244808235742,117044.9,77701.41860017745,16022.001065,10620.762216985053,122.0,39.59797974644666,0.002189781021897772,0.0010322726732649194
ARCUSDT,0.04591,0.04589,0.04591,0.0,0.04568,5.656854249492885e-05,14653.11802,7326.55901,4907.44463541572,88456.5,37467.46701473159,4050.426115,1712.6872732967083,108.5,43.1335136523794,0.004143170879945445,0.0012256011810600782
ARIAUSDT,0.05865,0.05827,0.05865,0.0002050609665440978,0.05825,7.071067811862734e-06,2350.85298,1175.42649,342.52458955856474,12954.0,11528.668960465471,755.426535,671.6397546111316,35.0,11.313708498984761,0.004267545527527785,0.0036098845216524936
ARKMUSDT,0.1338,0.1337,0.1341,0.00014142135623732336,0.1337,7.071067811864696e-05,21948.0978,10974.0489,6288.942516627929,53702.5,46043.25805696204,7193.28085,6174.002945742158,75.5,26.16295090390226,0.0018679022227281908,0.0005292697702763919
ARKUSDT,0.2122,0.2121,0.2123,7.071067811864696e-05,0.2121,7.071067811864696e-05,568.4342,284.2171,279.5570701051576,316.5,26.16295090390226,67.1564,5.516422842748735,10.0,4.242640687119285,0.00047136462670093783,1.571082366022478e-07
ARPAUSDT,0.01118,0.01115,0.01118,1.4142135623730987e-05,0.01115,0.0,2759.3125,1379.65625,1843.0844176223184,22058.0,29764.95284726653,246.56507,332.7394337884709,32.0,28.284271247461902,0.001790112067513261,0.001263247793306845
ARUSDT,2.495,2.494,2.499,0.0014142135623734103,2.493,0.0014142135623730963,12447.318800000001,6223.6594000000005,2887.6681066099304,1601.55,343.3003422660688,3996.04755,854.4246301614933,85.5,20.506096654409877,0.001602564359796888,9.080001010417234e-07
ASRUSDT,1.439,1.44,1.44,0.0007071067811864697,1.439,0.0,388.6942,194.3471,259.99241541921947,82.1,116.1069334708311,118.224,167.1939841979968,5.5,6.363961030678928,0.000347463516330747,0.0004913876172247878
ASTERUSDT,0.5629,0.5629,0.5636,0.00021213203435594088,0.5626,7.071067811864696e-05,141167.759,70583.8795,14170.912465562184,66346.0,13382.702940736599,37355.1597,7532.660613241667,400.5,92.63098833543772,0.001421101142365115,0.0002513932734039361
ASTRUSDT,0.008134,0.008131,0.008137,2.121320343559311e-06,0.008129,7.071067811866414e-07,2496.7630870000003,1248.3815435000001,235.68199165103763,46531.5,11882.929457839931,378.44659,96.64135858707284,43.5,2.1213203435596424,0.000737720046089768,0.00017375756408199536
ATAUSDT,0.0142,0.0141,0.0142,0.0,0.0141,0.0,475.7882,237.8941,242.8128319062236,5840.5,6066.269075799391,82.9351,86.14102087635135,11.0,1.4142135623730951,0.007067226051343602,3.5316490919316814e-05
ATHUSDT,0.00708,0.00707,0.00708,0.0,0.00707,0.0,2290.0218999999997,1145.0109499999999,758.1744713300443,24513.5,14110.315818577556,173.47312,99.78441994517581,19.5,9.192388155425117,0.001413428267766309,1.4126427036867864e-06
ATOMUSDT,1.976,1.974,1.978,0.0021213203435596446,1.973,0.0021213203435594876,27603.50804,13801.75402,13316.685372751086,2621.85,1769.746851953691,5177.5348300000005,3491.6975281398586,97.0,57.982756057296896,0.0010124019884179786,3.623772772955304e-07
ATUSDT,0.16156,0.16137,0.16159,4.2426406871196026e-05,0.16137,8.485281374238224e-05,2987.59896,1493.79948,152.14359819810298,3971.0,3558.1613229307072,641.4840750000001,575.0676500622084,45.5,6.363961030678928,0.0008047465828245502,0.0002627347062685441
AUCTIONUSDT,5.161,5.152,5.163,0.003535533905932976,5.146,0.003535533905932976,52980.71603,26490.358015,11646.819977006155,3440.3950000000004,1677.6037672972725,17737.79212,8660.284956854974,300.0,45.254833995939045,0.0023267097482034017,2.232986075744346e-06
AUSDT,0.0951,0.095,0.0951,7.071067811865187e-05,0.095,0.0,1203.3175,601.65875,850.8739641704435,2125.5,3005.9109268240136,201.93095,285.57348815288333,11.0,15.556349186104045,0.0005257623554153673,0.000743540253613636
AVAAIUSDT,0.00852,0.00849,0.00854,0.0,0.00847,3.535533905932655e-05,16901.52198,8450.76099,5365.969639879598,311987.0,57026.74768913269,2659.14218,490.77888832810703,134.5,70.0035713374682,0.005276874219132785,0.004142876941218651
AVAUSDT,0.2763,0.2756,0.2763,0.0002828427124746467,0.2756,0.00014142135623729392,132.3601,66.18005,22.414181877034903,110.35,8.555992052357226,30.45299,2.3784950798771898,8.0,0.0,0.00144868597968015,0.0005104479927451994
AVAXUSDT,10.106,10.101,10.116,0.005656854249491757,10.097,0.0028284271247471346,263933.26399999997,131966.63199999998,13999.875638851132,8528.0,3477.551149875441,86169.45449999999,35156.96944425364,525.5,160.51323932934628,0.0012862568526683929,0.00028002831370637786
AVNTUSDT,0.2419,0.2417,0.2421,0.00014142135623730373,0.2416,0.00014142135623729392,16004.3328,8002.1664,50.54271992700797,9673.5,5708.473044518998,2339.8047,1381.917167249181,112.0,5.656854249492381,0.0012401818933443927,8.118785021664815e-17
AWEUSDT,0.05791,0.05793,0.058,4.949747468305876e-05,0.05783,2.8284271247460747e-05,1915.46203,957.731015,352.4006580475156,4899.0,2654.4788565742992,283.73385,153.87714118285993,48.5,10.606601717798213,0.001985840096701847,0.000366313304016543
AXLUSDT,0.0626,0.0624,0.0626,7.071067811865187e-05,0.0623,7.071067811864941e-05,35017.83644,17508.91822,22671.539655013832,21922.35,51.97234841721124,1369.585815,4.041730437380748,92.0,84.8528137423857,0.003197448185467391,0.002255506700454741
AXSUSDT,1.709,1.709,1.711,0.0007071067811867052,1.707,0.0,166317.71,83158.855,76375.5580301136,28401.5,29296.14105133985,48540.941999999995,50079.166177106505,298.0,62.22539674441618,0.0020484951551436293,0.00041302796392812184
B2USDT,0.8135,0.8131,0.8141,0.0007071067811865874,0.8127,0.0005656854249492149,63.441500000000005,31.720750000000002,8.072967410128697,11.5,6.363961030678928,9.35655,5.182880574063037,4.0,0.0,0.000614749095122449,0.00017367205082471188
B3USDT,0.000642,0.000643,0.000643,0.0,0.000642,7.071067811865264e-07,46.235807,23.1179035,32.498144709402176,30299.5,42545.90791721338,19.4825785,27.3570187907682,2.5,2.1213203435596424,0.000778816199376966,0.0011014124317547738
BABYUSDT,0.0166,0.01658,0.0166,7.07106781186396e-06,0.01658,7.071067811866414e-06,516.1252999999999,258.06264999999996,143.1337143029021,8461.5,2307.2894270117044,140.38127,38.270881739515744,8.0,0.0,0.0006025911966128282,2.567618688811344e-07
BANANAS31USDT,0.003683,0.003681,0.003683,1.4142135623732828e-06,0.003676,1.4142135623728226e-06,2278.314683,1139.1573415,236.67755274411442,129188.0,98566.44265671761,475.349176,362.50603843717823,26.0,2.8284271247461903,0.0013583269426898246,1.0437187635617466e-06
BANANAUSDT,5.016,5.014,5.024,0.0035355339059323482,5.014,0.0014142135623732533,2424.1657,1212.08285,1359.3960284004233,170.5,229.1025971044414,856.25795,1150.6127103388026,35.5,26.16295090390226,0.001295753926283799,0.0004230512468748625
BANDUSDT,0.2519,0.2516,0.2521,0.0002828427124746467,0.2515,0.00014142135623729392,3850.22386,1925.11193,466.52045882865275,2380.55,1293.6518561807889,599.331185,325.15262350361144,38.0,7.0710678118654755,0.0011912642305447006,0.0005609725418356337
BANKUSDT,0.04164,0.04163,0.04168,0.0,0.0416,2.828427124746811e-05,1968.8537499999998,984.4268749999999,879.1160423562718,11793.0,11322.193780358999,491.03491499999996,471.2850645284406,28.0,5.656854249492381,0.001440000295006487,0.0006779534778810673
BANUSDT,0.06993,0.06998,0.06998,3.535533905932348e-05,0.06989,0.0,2160.90232,1080.45116,1012.0953002304698,2239.0,596.7981233214462,156.59144,41.70839650344042,11.0,2.8284271247461903,0.0009298692229012661,0.0005061026996516764
BARDUSDT,0.682,0.6831,0.6832,0.00021213203435605866,0.6819,0.000494974746830568,2322.9487,1161.47435,587.8773348806748,1290.5,874.6910883277593,880.8619500000001,596.6648336931925,46.5,9.192388155425117,0.0011725051409841132,0.00041545425196881674
BASUSDT,0.00359,0.003584,0.003591,3.5355339059325934e-06,0.003581,2.8284271247464122e-06,997.430738,498.715369,34.61029599933019,51957.0,2033.6391026925107,186.4110445,7.078135344143438,22.0,8.48528137423857,0.0015330046658353076,0.00019559213692329496
BATUSDT,0.1233,0.1232,0.1234,7.071067811864696e-05,0.1231,0.00014142135623731355,5129.82223,2564.911115,19.288126437019535,14288.55,7749.536768413967,1761.418595,956.2155433800323,46.5,7.7781745930520225,0.0012165450121654287,0.0005734848184806698
BBUSDT,0.0379,0.03783,0.03794,6.363961030678668e-05,0.03781,1.4142135623732828e-05,5824.7872,2912.3936,9.274412542042747,21400.0,8509.323004798913,810.58275,323.141647173256,57.5,9.192388155425117,0.001979728561307958,0.0013048186404442086
BCHUSDT,535.19,535.04,536.4,0.5444722215136287,534.71,0.33941125496955565,606851.02422,303425.51211,40915.20848018479,280.1995,123.35831351189915,150079.92309,66215.74745957303,1228.0,43.840620433565945,0.0019892414417582963,0.00038415396282053405
BDXNUSDT,0.01471,0.01472,0.01472,0.0,0.01469,1.4142135623732213e-05,551.31399,275.656995,275.45020099109394,15341.5,17976.775698105597,225.668205,264.39781087416446,15.0,5.656854249492381,0.0013596193065941572,0.0009613960315249219
BEAMXUSDT,0.002542,0.002537,0.002542,2.1213203435597707e-06,0.002536,2.121320343559464e-06,1784.0472559999998,892.0236279999999,313.5193649649271,117844.5,12362.34785548441,299.3127005,31.58967937277784,32.5,17.67766952966369,0.0011808703191657677,9.860280382413932e-07
BEATUSDT,0.1875,0.1879,0.1879,0.0,0.1875,7.071067811864696e-05,8503.3939,4251.69695,1026.8830243454242,12094.5,1501.1876964590404,2270.4469,281.52636249076204,61.0,5.656854249492381,0.0018653887113951916,0.0003789309183099382
BELUSDT,0.1128,0.1127,0.1128,7.071067811865187e-05,0.1127,0.0,702.8451,351.42255,306.5252035007969,1454.0,958.8367952889585,163.8718,108.06939211043985,9.5,0.7071067811865476,0.00044326241134753046,0.0006268677138178793
BERAUSDT,0.4662,0.4663,0.4668,7.071067811864696e-05,0.4657,0.00021213203435599978,53419.97317,26709.986585,29214.160286139544,48734.4,61343.35174556408,22712.85446,28587.348032612204,221.5,103.94469683442249,0.0019305019305018967,0.0006066982249563002
BICOUSDT,0.02996,0.02991,0.02997,1.4142135623730373e-05,0.02991,1.4142135623730373e-05,2460.60505,1230.302525,47.91449594521955,20533.5,1481.388706585817,614.950395,44.671845668054154,36.5,3.5355339059327378,0.001335782602663954,9.462757754564926e-07
BIGTIMEUSDT,0.01769,0.01766,0.01769,1.4142135623730373e-05,0.01765,1.4142135623734055e-05,1494.1084099999998,747.0542049999999,294.8534373410228,6519.5,228.39549032325485,115.23975999999999,4.163925560237599,12.5,3.5355339059327378,0.001131222081352707,9.04858376555476e-07
BIOUSDT,0.03241,0.0324,0.03245,7.071067811870094e-06,0.03238,2.1213203435598013e-05,11459.58064,5729.79032,1808.1776529628396,111253.0,30959.963307471797,3607.0041899999997,1004.6901668909006,118.0,4.242640687119285,0.0015421628698671364,0.00043554368128534345
BIRBUSDT,0.24177,0.24231,0.24235,5.656854249491168e-05,0.24167,0.00023334523779155853,23051.4034,11525.7017,290.11318439877857,28119.0,5376.839964142508,6807.949655,1298.644079553441,495.5,21.920310216782973,0.001963451763083813,0.0007329101230279274
BLESSUSDT,0.00602,0.006,0.00602,7.071067811865493e-06,0.006,0.0,1760.52289,880.261445,934.5950464384722,24856.5,9840.805073773181,149.26576,59.188811525424306,16.0,11.313708498984761,0.002493076323513937,0.0011726415794051665
BLUAIUSDT,0.005332,0.00532,0.005335,7.071067811863348e-07,0.005311,1.4142135623732828e-06,3979.240627,1989.6203135,760.1358504836609,68476.5,29586.054831626334,364.45313350000004,157.24890138009528,79.5,7.7781745930520225,0.004223681343109242,0.00012713362943379074
BLURUSDT,0.02273,0.02272,0.02275,1.4142135623730373e-05,0.02271,1.4142135623730373e-05,5708.8097,2854.40485,2435.905489563658,28860.5,15486.345614766577,656.08617,352.35760231560926,28.0,11.313708498984761,0.0008798944126704437,0.0
BMTUSDT,0.01834,0.01833,0.01835,1.4142135623734055e-05,0.01832,7.071067811866414e-06,293.70302,146.85151,3.0448442261961466,2559.0,421.4356415871823,46.927875,7.755186551595647,8.5,0.7071067811865476,0.0008180331389687209,0.00038534406567055583
BNBUSDT,769.89,769.78,770.5,0.4384062043357029,769.18,0.31819805153397857,1106585.7544,553292.8772,217172.3452323774,369.005,158.27171083298495,284027.8042,121744.65963336427,1410.0,521.8448045156721,0.0010196852367813007,0.00015605327102660778
BNTUSDT,0.3284,0.3277,0.3284,0.0002828427124746467,0.3276,0.00035355339059325446,214.6027,107.30135,32.5580953436315,197.0,43.840620433565945,64.6452,14.327114757689344,8.5,0.7071067811865476,0.001066888175627774,0.00021689521620511882
BOBUSDT,0.008238,0.008219,0.008248,9.899494936611753e-06,0.008215,7.071067811865187e-06,1557.1961809999998,778.5980904999999,244.50930198954967,36493.5,644.1742776609448,300.4652125,5.6811186186887905,36.5,4.949747468305833,0.002549722628178013,0.0003425467970015112
BOMEUSDT,0.0004834,0.0004834,0.0004839,1.4142135623731293e-07,0.0004831,0.0,7359.2939446,3679.6469723,911.4184181893414,3776018.5,352695.6700676945,1825.6586691500002,170.9795600420132,107.0,28.284271247461902,0.0014480761274307343,0.00029255555696589344
BRETTUSDT,0.0097,0.00969,0.00972,7.071067811865187e-06,0.00969,7.071067811865187e-06,4378.82394,2189.41197,59.22348804197389,159809.0,12143.851860097768,1550.747705,119.43868627349373,26.0,4.242640687119285,0.0020607939524562,1.5014954955279228e-06
BREVUSDT,0.1499,0.1497,0.15,0.00014142135623730373,0.1496,0.00014142135623729392,20739.4756,10369.7378,4029.938017590904,39904.0,20098.803148446426,5980.4033,3014.962176465914,133.5,16.263455967290593,0.0013346681499281131,6.29798397899153e-07
BROCCOLI714USDT,0.01613,0.01614,0.01616,0.0,0.01613,0.0,8716.45687,4358.228435,58.66663438072175,60866.0,15477.153226611152,982.648575,249.67911452318967,51.5,0.7071067811865476,0.0018593122330877155,8.148325307467132e-07
