symbol,open,close,high,high_std,low,low_std,total_volume,quote_volume_1m_avg,quote_volume_std,taker_buy_base_volume_1m_avg,taker_buy_base_volume_std,taker_buy_quote_volume_1m_avg,taker_buy_quote_volume_std,trades_1m_avg,trades_std,volatility_1m_avg,volatility_std
0GUSDT,0.6357,0.6354,0.6405,0.007183608735397401,0.6134,0.007572955710427127,7572311.7087,126205.195145,180102.97670388964,106958.08333333333,144788.2513675667,67016.41757,90639.07790368727,903.2166666666667,634.4886394694702,0.00512458621621352,0.003129834124383329
1000000BOBUSDT,0.01398,0.01393,0.01407,0.00016458473681730024,0.01345,0.00016717484672800287,49313.08982,821.8848303333333,1907.1290699735118,27158.883333333335,82031.0855545466,370.5518485,1104.9206726830314,20.416666666666668,14.350682575943216,0.004007204137123434,0.002152934958390004
1000000MOGUSDT,0.1868,0.188,0.189,0.00290652684575333,0.1791,0.0030123643509792717,237859.99309,3964.333218166667,3541.5897756945815,10022.508333333333,11775.369411648064,1843.0851396666665,2188.5972222709725,40.833333333333336,29.087341685476925,0.004586866351285688,0.0033582692256088
1000BONKUSDT,0.007053,0.007029,0.007064,9.452566536358968e-05,0.00676,0.00010066510456377707,6560895.255884,109348.25426473333,97479.37119944076,6955568.633333334,6580803.909373352,47947.812190716664,45322.07541993474,708.4666666666667,440.3198554928484,0.004804190598718299,0.0029735080763221788
1000CATUSDT,0.00208,0.002076,0.002088,3.134805520238452e-05,0.001987,3.2629074414931366e-05,226845.386408,3780.7564401333334,3257.8279503412123,902475.4333333333,920878.3873500632,1837.5311553333333,1885.5377232889916,60.5,38.5998594886351,0.004376094630845546,0.0024823664368516514
1000CHEEMSUSDT,0.0006281,0.0006314,0.0006343,8.38390642872699e-06,0.0006036,8.774864429876515e-06,291693.4466521,4861.557444201667,4637.44925586908,3343231.783333333,3160545.1813189564,2064.9926248516667,1962.3379958906428,132.65,71.75212156551568,0.004433124790648716,0.0024999261662882336
1000FLOKIUSDT,0.03416,0.03406,0.03424,0.0004799579489584055,0.0327,0.0005079103083773051,1723866.84498,28731.114083,24792.77740694089,441140.3333333333,430362.0222701225,14701.308522333333,14330.854539779804,309.6166666666667,197.59435348985417,0.004556592237342163,0.002814801456159081
1000LUNCUSDT,0.03657,0.03657,0.03674,0.0003778821072843374,0.03528,0.0004191172792731287,1420225.46415,23670.424402499997,23561.963453563712,292584.4,305931.54403150117,10501.018767333333,10914.883696598892,322.71666666666664,209.21484307995874,0.004253939412261277,0.002613464582682516
1000PEPEUSDT,0.0041625,0.00416,0.00418,5.993929723568114e-05,0.0039843,6.286872743924883e-05,46966348.2299834,782772.4704997233,680867.2319818528,91636536.73333333,78389763.4531479,372675.1333857417,318401.79283770465,4609.25,2561.938617300102,0.004839988646085722,0.0029500437981593492
1000RATSUSDT,0.06428,0.06384,0.06459,0.0004912409053800857,0.06232,0.0005051469551800573,521339.57574,8688.992929,12402.968829256797,70182.35,94306.08365206709,4459.696841166667,5999.860851210492,100.8,91.30240310944352,0.004395354928808688,0.003104147258280118
1000SATSUSDT,1.25e-05,1.25e-05,1.27e-05,1.5762180296000094e-07,1.2e-05,1.6497731396859857e-07,944515.3654897,15741.922758161667,23338.86306512694,670450765.8166667,1051880594.2736838,8222.95263573,12841.46734542451,103.78333333333333,68.37064779732594,0.010859660806431904,0.004436319603071438
1000SHIBUSDT,0.006708,0.006669,0.006717,8.05498249146781e-05,0.006456,8.576813277010339e-05,8013013.073764,133550.21789606666,115796.87416630879,10414405.433333334,9385159.035700336,68433.09787908333,61627.40380951863,732.0666666666667,454.2678544821538,0.004069888382842921,0.002533809067787138
1000WHYUSDT,1.28e-05,1.26e-05,1.29e-05,1.5654280474526538e-07,1.22e-05,1.623972947925311e-07,119065.6227003,1984.4270450049999,3424.608907260064,68621846.98333333,134626694.17656636,862.692564405,1690.8540493520336,24.683333333333334,26.081028670226473,0.009668893644374838,0.004430032408003305
1000XECUSDT,0.00883,0.00876,0.00885,0.00013471239504415038,0.00841,0.000140935033316131,300171.6081,5002.860135,7749.212119602455,277558.9166666667,371024.26155392727,2391.381942666667,3206.56376687135,56.4,58.0672316356696,0.0038259355353665358,0.003048466372984449
1INCHUSDT,0.1147,0.1124,0.1151,0.0014663417719244039,0.1097,0.00155804001892279,2301994.2326,38366.570543333335,31796.614374266,170616.88333333333,147059.6840329379,19107.737081666666,16430.145425822786,208.0,110.10026247293948,0.005037230711211625,0.002479498262920351
1MBABYDOGEUSDT,0.0004616,0.0004601,0.0004619,6.502723462471607e-06,0.0004412,6.929017629558649e-06,487549.818051,8125.83030085,7717.227478634234,8744136.9,8562020.476549907,3931.994862365,3838.945000155751,161.35,109.54386552690328,0.004710690562482958,0.002824401305116549
2ZUSDT,0.10764,0.10871,0.10914,0.0015269336634017134,0.1037,0.0015819416214845961,716702.97237,11945.0495395,8858.301278066381,56275.71666666667,41957.03769781643,5959.316714833333,4431.109366676691,478.3333333333333,271.075864461935,0.00472137298822269,0.0029185526117625105
4USDT,0.01177,0.01174,0.01181,0.00017887090948470914,0.0112,0.00019605833330031477,429125.33676,7152.088946,7377.853412949142,270223.13333333336,339895.0839320897,3101.502411666667,3910.429697037075,106.46666666666667,77.8387003799277,0.006681980301780415,0.003940764216579267
A2ZUSDT,0.001096,0.001094,0.001099,1.2402968024598464e-05,0.001059,1.3202935814594212e-05,132188.459843,2203.1409973833333,2861.111734677533,1083935.4666666666,1456582.534971854,1167.1114204666667,1574.171036988271,46.31666666666667,44.09946064725204,0.003697738149846091,0.0024147147282892437
AAVEUSDT,125.22,124.99,125.44,1.6316493596261277,120.32,1.7323373306370349,12840370.591,214006.17651666666,165619.48123869154,854.4433333333333,615.5954756297508,104828.74968333333,75537.33632165201,1392.75,851.2286160483923,0.004593342584158779,0.0026296951702253313
ACEUSDT,0.2025,0.2019,0.2033,0.002732918702187882,0.1947,0.0028785172540599555,136751.075417,2279.184590283333,1994.4007328464754,6309.068833333334,7628.78560595708,1254.9298670333333,1522.405901530751,46.0,34.56999776920317,0.00408910465618034,0.0030486053681473874
ACHUSDT,0.00805,0.008095,0.008139,8.76257772356876e-05,0.007817,9.247526925469773e-05,426584.857359,7109.74762265,5728.298978063783,428132.63333333336,424095.1118392724,3395.4922459333334,3349.2189788333008,266.75,163.68879371062846,0.0041181296095799845,0.002769263666996943
ACTUSDT,0.01511,0.01503,0.01519,0.00019276130551527907,0.01449,0.00020810688257785024,476705.59168,7945.093194666667,6309.508851139089,240505.63333333333,218768.47603159217,3568.8027385,3248.85993604783,124.3,72.5191500132487,0.005451550639481605,0.0033515616655216823
ACUUSDT,0.17133,0.17781,0.17914,0.00274079896801114,0.16775,0.0024930900210596812,1316689.58947,21944.826491166667,15406.202367742158,62267.416666666664,55651.909406776474,10744.101383833333,9802.350232899578,918.0166666666667,392.44097004740905,0.005997165203405688,0.0032529335828026967
ACXUSDT,0.04004,0.03978,0.04012,0.0004513890676517066,0.03854,0.0004873117773680252,110988.61545299999,1849.81025755,1576.1270842738522,24573.008333333335,26256.650035922557,965.1736320666666,1031.2037306996062,50.3,28.991114945146762,0.0038087211191121535,0.0021909305493424992
ADAUSDT,0.2871,0.2863,0.2878,0.0037026086391168844,0.276,0.00393688195759312,38584459.5295,643074.3254916667,576336.0753646172,1119521.8333333333,1047397.2635960112,314886.59750833333,295083.8868569164,1566.9666666666667,1025.1598464310155,0.004845081687849275,0.0027576455788424275
AERGOUSDT,0.05439,0.05381,0.05478,0.0006229623053590872,0.05248,0.0006605813224848428,343883.18482,5731.386413666667,6698.947856597777,51154.23333333333,53876.730885362595,2734.797195,2875.8637074472394,112.38333333333334,77.37364585856304,0.004250302184625748,0.002238685710908423
AEROUSDT,0.3815,0.386,0.3861,0.004089552280275601,0.3683,0.004456411302260495,1174264.67361,19571.077893499998,13017.1892834343,26880.32,21867.055243376537,10137.557928333332,8200.862611577773,377.45,208.26705680244424,0.004340172446421054,0.0027348063719883917
AEVOUSDT,0.02821,0.02827,0.02831,0.00037347596145576934,0.02715,0.00039859626572617113,112996.96741900001,1883.2827903166667,2174.204101199499,29149.838333333333,37739.547411454034,805.0133716833333,1037.8070710443556,46.43333333333333,32.657112634917944,0.00449401346433278,0.0028269837261323963
AGLDUSDT,0.2363,0.235,0.2367,0.002981984987097815,0.2266,0.0030666655919919603,339343.7975,5655.729958333333,10282.060305808678,9126.716666666667,21819.884434819312,2117.7860633333335,5089.678557869862,78.08333333333333,66.98527327822282,0.0045700546072115445,0.002883723194170707
AGTUSDT,0.003838,0.003916,0.003958,4.750360973497758e-05,0.003761,4.54056916713991e-05,206775.334013,3446.2555668833334,3758.6652491370355,392697.65,639476.2387376048,1512.0542610666666,2450.838852436626,69.35,46.80787453670661,0.0054832048165775185,0.003398476982105641
AIAUSDT,0.11586,0.11635,0.11666,0.001333964515151581,0.1107,0.0014790109212188848,660177.02929,11002.950488166667,9582.256182591987,44160.05,32040.31905214989,5036.969310666666,3629.879841427622,242.5,147.31627454481298,0.005876128084432864,0.003689685720098301
AINUSDT,0.0398,0.0398,0.03996,0.0002036954495274529,0.03922,0.00021780952389775118,30621.86112,510.364352,941.1758883538902,6748.8,13085.113983428728,267.3530148333333,519.2686767099683,22.45,14.189307265612587,0.0025278183910482344,0.0018651381907979659
AIOTUSDT,0.0561,0.0559,0.0563,0.000881197182573952,0.0535,0.0009305547825839298,85989.8738,1433.1645633333333,1507.5551683869073,11797.433333333332,12307.059294852108,644.8703733333333,668.0643737551478,44.583333333333336,34.43504898893069,0.004744217214506315,0.0025704582661124436
AIOUSDT,0.1625,0.1629,0.16343,0.000499494970934352,0.16135,0.00047867575688141124,56860.14058,947.6690096666666,1351.0934789441144,3232.05,6948.15913780314,524.9787681666667,1129.7375550718116,24.783333333333335,18.771680497509138,0.0018665734398029864,0.001179526595494053
AIUSDT,0.02673,0.02678,0.02691,0.0003709978527965638,0.02571,0.0003945495894448156,152343.25045,2539.0541741666666,2546.9364971375217,45712.11666666667,61617.999301627045,1199.8500740000002,1617.266682424813,52.88333333333333,31.462160035895405,0.004853063318007304,0.003068920748348981
AIXBTUSDT,0.0243,0.02415,0.02434,0.0002995523496310652,0.02331,0.00031911087636185407,587550.4206,9792.50701,8802.187340749964,198532.3,212364.6310029689,4727.753689333334,5065.019347741803,226.93333333333334,154.74603214065561,0.0055138235708984676,0.0036344661829377923
AKEUSDT,0.0003279,0.0003257,0.0003282,3.8767611270437865e-06,0.0003141,4.009202338349892e-06,65010.4985344,1083.5083089066668,959.0074002119179,1545935.3833333333,1627313.2069741038,495.77327928,521.7771792738286,38.75,26.91394005885287,0.004276256270810785,0.0025407834150128856
AKTUSDT,0.3571,0.3541,0.358,0.00477402221775235,0.3418,0.0050833201815148905,240716.16747,4011.9361244999996,4313.572958466008,5143.888333333333,6672.833050107528,1796.4983285,2340.086337203102,69.4,47.63284723374428,0.004394839313791523,0.002493787999499234
ALCHUSDT,0.08691,0.08782,0.08785,0.0005341866143802616,0.08545,0.0005596721195092038,157619.36165,2626.9893608333336,2914.955248512223,17189.7,17262.65154358548,1488.0485898333332,1498.9172379765025,56.13333333333333,35.235992127978136,0.0027481838387439757,0.0016615167610005155
ALGOUSDT,0.1016,0.1018,0.1022,0.0012288849385074184,0.0981,0.0013028868424747536,2626795.0737,43779.917895,34395.342532566654,196656.95833333334,181725.29216909557,19602.961000666666,18039.908085130588,194.01666666666668,114.30089515296177,0.00437366548035638,0.002612536767362186
ALICEUSDT,0.131,0.131,0.132,0.0016511423882999085,0.125,0.0017430248401042341,711012.6793,11850.211321666666,19125.043950103107,44932.09,75128.24460821258,5780.636976666667,9666.823800618575,39.95,49.75786284854121,0.009325997903673442,0.004732554992083941
ALLOUSDT,0.0668,0.0666,0.0669,0.0009069349885445576,0.0636,0.0010027025627665166,325162.3353,5419.372254999999,5394.159754443619,35996.35,38853.53314773142,2346.826861666667,2530.174964899845,79.21666666666667,66.58856512682728,0.004346901660563267,0.0029137606946335755
ALLUSDT,0.5078,0.5077,0.5108,0.005772683334581607,0.4914,0.006023917489549752,247421.3804,4123.689673333333,4134.827702414863,4071.9333333333334,5051.733422475043,2037.126765,2521.5463816857073,53.06666666666667,35.182751295209485,0.004162493770256383,0.002365572128748999
ALPINEUSDT,0.438,0.4383,0.4402,0.0048106200194726985,0.4252,0.004998778381838353,86027.13182,1433.7855303333333,1686.8501750728647,1617.28,1716.8448615341665,697.8297255,735.9107830455255,75.63333333333334,30.001111090535744,0.003321055914714284,0.002073498012124054
ALTUSDT,0.00933,0.0093,0.00934,0.00012317951165025453,0.00894,0.00012981462228189934,638168.87136,10636.147856,10581.79403040009,517688.0,652096.3779949003,4716.359891166667,5949.835130892091,90.46666666666667,57.588095128810885,0.004345139154385437,0.0028997237042534766
ANIMEUSDT,0.005844,0.005831,0.005873,6.677360984514341e-05,0.005633,7.024202510175509e-05,1262162.266394,21036.037773233333,14520.216905151558,1874410.75,1500856.7303286935,10791.216387166667,8617.39261100544,494.18333333333334,195.3812866554554,0.004882208458424057,0.0021064617835168833
ANKRUSDT,0.004997,0.004976,0.005,6.369795427273226e-05,0.004804,6.769459499908623e-05,196876.050667,3281.267511116667,3196.73824082483,306998.11666666664,396018.8857936241,1500.4887789,1940.213431096521,81.6,53.88223190676345,0.0038223619097037392,0.0024621114398739982
APEUSDT,0.1454,0.1456,0.146,0.0021562542065790575,0.1392,0.0023106453472794123,1448577.6922,24142.961536666666,24483.898900784363,80674.28333333334,86020.09934244708,11458.646275000001,12243.493622218586,281.15,213.94374557622956,0.004764195736002194,0.002914962043514502
API3USDT,0.33,0.3284,0.3305,0.004231051144256148,0.3167,0.0045832521821269736,354327.84447,5905.464074500001,6280.779252851155,8632.968333333332,11411.84700118573,2785.493519,3675.114467749101,175.33333333333334,139.5228754303809,0.004492785136401978,0.0031211647923636205
APRUSDT,0.0813,0.08174,0.0823,0.0009218665663216643,0.07904,0.0009776701233322504,127822.04916,2130.367486,2117.7270769175166,12564.983333333334,14967.868023509862,1007.5947090000001,1196.6574167869317,36.78333333333333,27.4134024296212,0.0034796260220890433,0.0022324538729738925
APTUSDT,1.2449,1.2481,1.2507,0.0163031396234565,1.1953,0.017423677879467924,4598359.85702,76639.33095033333,64285.452117314955,30059.975,26759.098256231508,36686.481518333334,32817.46230627578,1127.2833333333333,635.5893326020458,0.0047284028343997034,0.003045634487307629
ARBUSDT,0.1352,0.135,0.1356,0.0017696906748767608,0.1299,0.0018656908264466012,8359350.36842,139322.50614033334,108745.39736456184,526540.8483333333,495483.549674746,69809.9607,65754.13629051525,488.93333333333334,292.774273359602,0.0049658469487261344,0.002843791557001926
ARCUSDT,0.04317,0.04346,0.0437,0.00017516182993639504,0.04248,0.00019266456022932931,714119.43837,11901.9906395,11993.889222687525,146319.3,157194.52544239894,6324.901596166667,6808.6435351857235,183.26666666666668,126.5881975201971,0.004326943728045567,0.002880542235686631
ARIAUSDT,0.06328,0.06428,0.06455,0.0004845930204617261,0.06252,0.0004907386338772089,49341.17722,822.3529536666666,1124.086821545672,5628.9,8470.212585529822,356.56117233333333,535.3286407580255,26.85,21.105726590554855,0.002774285477950713,0.001784275776094135
ARKMUSDT,0.1302,0.1306,0.1311,0.0017336247582045783,0.1252,0.001828520905148458,976855.4423,16280.924038333333,14009.764461109524,59951.01666666667,54736.481379854646,7647.756803333334,6996.419475000789,154.88333333333333,105.74771571306431,0.004545499255681095,0.0030754061470397833
ARKUSDT,0.217,0.214,0.217,0.0024637278263354915,0.2085,0.00261605808173398,671751.3585,11195.855975,8893.948163742438,25921.05,24287.36457322432,5483.124095,5113.222347680737,165.05,106.67349598547294,0.004019955898031861,0.0025388650531157292
ARPAUSDT,0.01128,0.01143,0.01145,0.00011664035215744233,0.01102,0.00012174809596070387,366091.70226,6101.528370999999,5864.77473141221,282099.61666666664,377633.90206497174,3149.0337171666665,4208.153473844302,95.38333333333334,53.222937474798655,0.003695128095061557,0.002248945426023824
ARUSDT,2.487,2.489,2.495,0.03485125778923243,2.384,0.03691007165843071,1127131.9674,18785.53279,15811.768263049005,3843.263333333334,3670.901946433285,9343.720643333334,8925.108954492891,292.3,192.52244421215858,0.004908243982017963,0.003113632906639457
ASRUSDT,1.422,1.422,1.426,0.010773948491695013,1.387,0.011704108603054321,137149.8015,2285.830025,2838.1622622724276,720.275,1114.324534875466,1013.7017733333334,1575.905623118662,44.71666666666667,43.12225099729196,0.003069982534306862,0.0022010742457050634
ASTERUSDT,0.542,0.5433,0.5444,0.007072107222389331,0.5207,0.007536944037454954,14042903.8626,234048.39771000002,172558.09602381085,216466.91666666666,153489.4745131241,115051.45285666667,81519.0647724596,1202.15,658.7319051642754,0.004690373044488234,0.0027424841254986222
ASTRUSDT,0.008412,0.008277,0.008474,0.00015298978493280188,0.008002,0.0001561036261282722,1199745.231012,19995.7538502,20675.751312814285,1267658.65,1368845.8530432945,10439.983095933334,11442.956405212892,536.15,478.94866590927177,0.005715835714331349,0.0035964854932277247
ATAUSDT,0.014,0.014,0.014,0.00018098131751132735,0.0133,0.00019675330850275362,178335.9199,2972.265331666667,4104.785936098935,106757.23333333334,172680.8021800277,1453.58159,2344.431643402598,28.116666666666667,26.043048889871294,0.008402885249943034,0.004039026395982138
ATHUSDT,0.0069,0.00689,0.00692,0.00011453467636657165,0.00654,0.00012157290714387183,556590.89774,9276.514962333335,9152.400967983223,710408.7,800122.8860743893,4764.4322285,5394.00831641628,74.51666666666667,55.14864095215817,0.004896241092518543,0.003452329505068489
ATOMUSDT,1.926,1.93,1.933,0.023324292033630116,1.861,0.024566179498270398,3350051.1542,55834.18590333334,53249.43677701946,14827.0615,16740.08887682113,28062.71983316667,31655.179607438673,319.75,201.7167526634433,0.003961880224766916,0.0025345604297257827
ATUSDT,0.16044,0.16079,0.1608,0.000613378045840142,0.15859,0.0006800037180024657,336236.32941,5603.9388235,5125.045235465348,18144.866666666665,17696.034030895138,2891.4306423333333,2814.0012312577137,164.85,114.03000274236483,0.0015211083719944053,0.0008298123033414912
AUCTIONUSDT,4.406,4.428,4.44,0.04610536630653667,4.27,0.04989119234340247,1428651.44571,23810.857428500003,20035.953918806914,2953.7806666666665,3650.167672850793,12853.038570333334,15813.366928350473,359.31666666666666,172.17565839755852,0.004399188202806224,0.002476452794852033
AUSDT,0.0928,0.0927,0.0932,0.00100261804185499,0.09,0.0010637464440246692,842386.1815,14039.769691666666,13561.237830623284,72477.58333333333,73151.16091720836,6637.211955000001,6722.585339937438,103.4,71.5890342895368,0.004094419076155825,0.0025191783869644674
AVAAIUSDT,0.01016,0.01035,0.0105,0.00011275241613656444,0.00994,0.00011576812984153003,3787379.50039,63122.99167316667,33294.55072030648,3177825.2666666666,1804212.9219876411,32591.967532,18659.345388345548,469.3833333333333,202.79137577913784,0.010320272643719047,0.003982078930157016
AVAUSDT,0.2716,0.2697,0.2718,0.0032122976095317435,0.2615,0.0034479110190781272,70053.76977,1167.5628295,1025.1995717261889,2196.8066666666664,1958.7920932811026,584.1908070000001,519.8656858124311,40.166666666666664,30.48098416193654,0.0032034510720683434,0.0018126632255459072
AVAXUSDT,9.925,9.856,9.937,0.1278155936836375,9.521,0.13714231957790693,26766215.998,446103.59996666666,424420.5816688599,20617.983333333334,18750.850358562653,199961.68115000002,181783.25171487153,1871.7833333333333,1152.3109733828499,0.004371495115966001,0.0025656144498038404
AVNTUSDT,0.2374,0.2396,0.24,0.002777396150809442,0.2301,0.0029064097292233826,1655629.51444,27593.82524066667,20512.980860957,54963.61666666667,47761.090933829684,12884.924951333333,11184.560894259568,369.8666666666667,212.83402196066962,0.004422117914677152,0.00258344929163099
AWEUSDT,0.05721,0.05596,0.05769,0.0007013185926250494,0.05519,0.00073156128991627,434690.7163,7244.845271666666,5153.984940607114,52708.01666666667,35718.30693241718,2967.2145121666667,1993.1792614336937,130.76666666666668,62.708463642712374,0.004354323316093892,0.0016795492675031874
AXLUSDT,0.0621,0.0623,0.0624,0.0008326935397092094,0.0595,0.0008971565250882756,1293988.41323,21566.473553833333,20065.098671836076,161156.51833333334,169213.98145876406,9791.417181166667,10230.29128764864,134.05,87.87460731160905,0.004955045692355377,0.003232833305512289
AXSUSDT,1.701,1.728,1.746,0.02500634947616898,1.643,0.024657770574760266,13228637.015,220477.28358333334,219939.1137324931,66621.28333333334,76756.44419102909,112221.37275000001,130408.33651832797,1063.6666666666667,675.2563773421491,0.006011757523554201,0.00442346355367641
