symbol,open,close,high,high_std,low,low_std,total_volume,quote_volume_1m_avg,quote_volume_std,taker_buy_base_volume_1m_avg,taker_buy_base_volume_std,taker_buy_quote_volume_1m_avg,taker_buy_quote_volume_std,trades_1m_avg,trades_std,volatility_1m_avg,volatility_std
ATAUSDT,0.0142,0.0142,0.0143,7.954673856179899e-05,0.0139,7.70024579547517e-05,40045.947700000004,667.4324616666668,1532.3063356036969,22910.05,61098.46642571096,324.05508166666664,862.8110752489592,11.766666666666667,15.531669851036039,0.006970083942599477,0.0027632778183694054
ATHUSDT,0.00699,0.00697,0.00706,4.5694885915932106e-05,0.00683,4.81273616340348e-05,181313.84764,3021.8974606666666,3192.236662141986,199556.81666666668,275725.52207010187,1392.7786046666665,1926.820652705785,33.31666666666667,22.200543333301223,0.0027992204039307476,0.0019275026561598567
ATOMUSDT,1.937,1.941,1.959,0.010057124972469198,1.914,0.010686122792621459,1279289.21319,21321.4868865,14435.111041227874,6251.2185,5013.428394574737,12120.291842833334,9698.58213523752,152.6,69.81263058953238,0.0022177437658417024,0.0013148860432111206
ATUSDT,0.15921,0.16196,0.16256,0.0011456527880358862,0.15903,0.0011442390212945334,333177.03313,5552.950552166667,3644.567827080841,18417.266666666666,15993.115893892604,2959.041071166667,2563.860477370385,139.9,69.12325027668736,0.0016314086607601497,0.0008675317903624319
AUCTIONUSDT,4.448,4.481,4.544,0.028832827140326728,4.42,0.02985284057498447,662875.94236,11047.932372666666,8368.578650835872,1336.3468333333333,1454.240219345136,5999.368755833333,6537.988400290131,226.9,89.23815023647191,0.0029894002528780797,0.0014611176827847693
AUSDT,0.0928,0.0939,0.0943,0.0007886267833327942,0.0916,0.000806954237390794,333658.7563,5560.979271666667,10312.435016215913,26931.783333333333,55702.29500736799,2512.2461983333333,5218.886486172651,45.7,36.93113150955804,0.002289103407430601,0.0014663727133743401
AVAAIUSDT,0.01027,0.01045,0.01055,0.00022996953863623973,0.00945,0.00023918003761911257,3702640.09333,61710.66822216667,43448.31106721882,2907007.3,1909848.953660803,29235.166584833332,18975.203981873517,457.1666666666667,267.19415696104636,0.011559407726660772,0.005700907609625079
AVAUSDT,0.2719,0.273,0.2743,0.0012732038417311612,0.2688,0.0013686522712318201,26995.95625,449.93260416666664,706.8925423715865,1036.2166666666667,1853.4839548547368,282.1108353333333,505.0325461123166,14.416666666666666,11.025842781372678,0.0018690311477131444,0.0012457438897646941
AVAXUSDT,10.013,10.058,10.127,0.054217452940817305,9.879,0.058730147505252246,11394516.343,189908.60571666667,159860.9858707177,10010.316666666668,9445.52338500449,100443.94965000001,94613.27313469305,867.3833333333333,451.47738992757905,0.002723108888274135,0.0014525539873012296
AVNTUSDT,0.2417,0.2415,0.2489,0.0023688151702347896,0.2392,0.0019975804573573045,2928779.66046,48812.994341,69272.99088856515,104226.93333333333,170148.2342514222,25548.811877333334,42099.63227611135,453.1666666666667,464.1561750125274,0.0042872254775057905,0.0030119209485819365
AWEUSDT,0.05764,0.05786,0.05863,0.00025882590182906435,0.05751,0.0002748700771674414,374190.09689,6236.501614833333,5218.161467576536,59325.0,70714.70140462845,3444.5061808333335,4102.148894470412,107.8,58.706047388663464,0.0030997319617748487,0.0013866942834948423
AXLUSDT,0.0616,0.0624,0.0627,0.0005747119150589579,0.0606,0.0005900205875944615,467038.86405,7783.9810675,6738.4164226814155,65270.21,69693.16212536524,4042.1531858333333,4291.951861623199,84.06666666666666,40.564185032422785,0.0035505600184800212,0.0016721714725870215
AXSUSDT,1.699,1.728,1.762,0.025666587790619172,1.666,0.025505975814696474,7658807.0879999995,127646.7848,78747.7083192052,36330.933333333334,25855.193010084084,62389.25908333333,44105.67093499174,671.9333333333333,213.1134707437082,0.004778332435320367,0.002280466260093268
B2USDT,0.847,0.8474,0.8542,0.002866256047322715,0.8391,0.003007666287535084,35020.902200000004,583.6817033333334,709.5759569506873,368.05,538.1377942434635,311.36936,455.39390349687613,16.033333333333335,15.609608803735275,0.0018011467391223178,0.0012753999040643505
